,_golden,_last_judgment_at,_trusted_judgments,_unit_id,_unit_state,a,also_acceptable,b,expected_label,gold_label,id,label,label:confidence,label_gold,marker,raw_text,text_html,text_readable,type
409,False,2/3/2018 10:40:29,3,1572198329,finalized,Google,,Intel,,,S3027707259,NONE,1.0,,True,Apple has to do this to better compete with Google.,"We are happy to release this update based upon customer feedback, now that <span style=color: #9A14B2; font-weight: bold"">Intel:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Google:[OBJECT_B]</span> are working better together,"" our buddies at ViewSonic informed us.","We are happy to release this update based upon customer feedback, now that *Intel* and §Google$ are working better together, our buddies at ViewSonic informed us.",brands
410,False,2/3/2018 10:43:33,3,1572198330,finalized,Intel,,Dell,,,E563984171,NONE,0.66,,True,"I have been told that Kappos had to give up a huge amount financially (up to $10 million) when he left IBM to take over the USPTO; I just wonder whether sub-consciously, at least, he had got to the stage where he realised a certain way of thinking about patents (let's call it the Google perspective, for want of a better term) had established itself inside senior parts of the Obama administration and that it was a perspective that Kappos himself did not share.","<span style=""color: #9A14B2; font-weight: bold"">Dell:[OBJECT_A]</span> exec: 'pure <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span> days were better'",*Dell* exec: 'pure §Intel$ days were better',brands
411,False,2/3/2018 10:38:48,3,1572198331,finalized,Apple,,Intel,,,G979547733,NONE,1.0,,True,Renault says the recent bankruptcy filing by battery-swapping technology firm Better Place will do little to dissuade the automaker (and sister company Nissan) from continuing to try and boost electric-vehicle sales worldwide.,"(However, Reel Stream supports Macs with <span style=""color: #9A14B2; font-weight: bold"">Intel:[OBJECT_A]</span> processors, and that should help as <span style=""color: #6CB219; font-weight: bold"">Apple:[OBJECT_B]</span> releases faster desktops.)","(However, Reel Stream supports Macs with *Intel* processors, and that should help as §Apple$ releases faster desktops.)",brands
412,False,2/3/2018 10:38:50,3,1572198332,finalized,Toyota,,Chevrolet,,,A132707689,WORSE,1.0,,True,"i think sony can pull off a decent online service sell space for ads like google does, and maybe while the game is loading cram a 30 sec commercial in there so i dont have to watch the load screen.","ACME, Mich. - General Motors Co., facing disappointing <span style=""color: #9A14B2; font-weight: bold"">Chevrolet:[OBJECT_A]</span> Volt sales, cut the starting price of the plug-in hybrid sedan by $5,000 to compete against the less- expensive and better-selling <span style=""color: #6CB219; font-weight: bold"">Toyota:[OBJECT_B]</span> Prius and Nissan Leaf.","ACME, Mich. - General Motors Co., facing disappointing *Chevrolet* Volt sales, cut the starting price of the plug-in hybrid sedan by $5,000 to compete against the less- expensive and better-selling §Toyota$ Prius and Nissan Leaf.",brands
413,False,2/3/2018 10:35:34,3,1572198333,finalized,Sigma,,Nikon,,,N2200063723,NONE,1.0,,True,"If so, something like ibuprofin (Advil or Motrin) should help.","Shot with <span style=""color: #9A14B2; font-weight: bold"">Nikon:[OBJECT_A]</span> and my fabulous <span style=""color: #6CB219; font-weight: bold"">Sigma:[OBJECT_B]</span> 10-20mm hard worn but solid lens.",Shot with *Nikon* and my fabulous §Sigma$ 10-20mm hard worn but solid lens.,brands
414,False,2/3/2018 10:40:13,3,1572198334,finalized,Google,,Sony,,,B257717539,NONE,0.6562,,True,Continued Progress at Ford and Chrysler,"And if Samsung has something it thinks it does so much better than <span style=""color: #9A14B2; font-weight: bold"">Google:[OBJECT_A]</span> they can contribute to AOSP like <span style=""color: #6CB219; font-weight: bold"">Sony:[OBJECT_B]</span> has.",And if Samsung has something it thinks it does so much better than *Google* they can contribute to AOSP like §Sony$ has.,brands
415,False,2/3/2018 10:39:07,3,1572198335,finalized,Apple,,Google,,,B326275525,WORSE,0.3812,,True,"The only thing is, somebody better tell Apple and McDonald's and General Motors and Nike and Toyota and All State and Budweiser and Kraft and Proctor & Gamble and Microsoft and Bank of America and Ford and Burger King and Chase and AT&T and Coca-Cola and Disney and PlayStation and Geico and Pepsi and Subway and...well, somebody better tell all these idiots that advertising is dead and it's the end of the broadcast age because if I'm not mistaken I thought I saw spots for them all over TV this weekend.","<span style=""color: #9A14B2; font-weight: bold"">Apple:[OBJECT_A]</span> has to do this to better compete with <span style=""color: #6CB219; font-weight: bold"">Google:[OBJECT_B]</span>.",*Apple* has to do this to better compete with §Google$.,brands
416,False,2/3/2018 10:38:27,3,1572198336,finalized,Google,,IBM,,,H1146267586,NONE,1.0,,True,"I know Intel aren't renowned for their OpenGL drivers, and I've been messing with driver versions to try to find a decent one that doesn't hobble Google Earth in OpenGL (latest driver kills framerate to 0.2fps from 45) and Celestia (fps c.5) but also works with Orbiter d3D graphics clients.","I have been told that Kappos had to give up a huge amount financially (up to $10 million) when he left <span style=""color: #9A14B2; font-weight: bold"">IBM:[OBJECT_A]</span> to take over the USPTO; I just wonder whether sub-consciously, at least, he had got to the stage where he realised a certain way of thinking about patents (let's call it the <span style=""color: #6CB219; font-weight: bold"">Google:[OBJECT_B]</span> perspective, for want of a better term) had established itself inside senior parts of the Obama administration and that it was a perspective that Kappos himself did not share.","I have been told that Kappos had to give up a huge amount financially (up to $10 million) when he left *IBM* to take over the USPTO; I just wonder whether sub-consciously, at least, he had got to the stage where he realised a certain way of thinking about patents (let's call it the §Google$ perspective, for want of a better term) had established itself inside senior parts of the Obama administration and that it was a perspective that Kappos himself did not share.",brands
417,False,2/3/2018 10:43:33,3,1572198337,finalized,Nissan,,Renault,,,M2091037510,NONE,1.0,,True,IBM and Hewlett-Packard Co. have invested in better ways to manage cooling systems.,"<span style=""color: #9A14B2; font-weight: bold"">Renault:[OBJECT_A]</span> says the recent bankruptcy filing by battery-swapping technology firm Better Place will do little to dissuade the automaker (and sister company <span style=""color: #6CB219; font-weight: bold"">Nissan:[OBJECT_B]</span>) from continuing to try and boost electric-vehicle sales worldwide.",*Renault* says the recent bankruptcy filing by battery-swapping technology firm Better Place will do little to dissuade the automaker (and sister company §Nissan$) from continuing to try and boost electric-vehicle sales worldwide.,brands
418,False,2/3/2018 10:38:10,3,1572198338,finalized,Google,,Sony,,,I1389559912,NONE,1.0,,True,"These include Motorola, Samsung and Nokia .","i think <span style=""color: #9A14B2; font-weight: bold"">Sony:[OBJECT_A]</span> can pull off a decent online service sell space for ads like <span style=""color: #6CB219; font-weight: bold"">Google:[OBJECT_B]</span> does, and maybe while the game is loading cram a 30 sec commercial in there so i dont have to watch the load screen.","i think *Sony* can pull off a decent online service sell space for ads like §Google$ does, and maybe while the game is loading cram a 30 sec commercial in there so i dont have to watch the load screen.",brands
419,False,2/3/2018 10:41:16,3,1572198339,finalized,Advil,,Motrin,,,H1090992038,NONE,1.0,,False,The Nikon D800 boasts better dynamic range than the Sigma SD1 Merrill throughout the whole range.,"If so, something like ibuprofin (<span style=""color: #9A14B2; font-weight: bold"">Advil:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Motrin:[OBJECT_B]</span>) should help.","If so, something like ibuprofin (*Advil* or §Motrin$) should help.",brands
420,False,2/3/2018 10:41:58,3,1572198340,finalized,Ford,,Chrysler,,,D519686639,NONE,1.0,,False,"Mainelli adds, ""Android tablets are gaining traction in the market thanks to solid products from Google, Amazon, Samsung, and others.","Continued Progress at <span style=""color: #9A14B2; font-weight: bold"">Ford:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Chrysler:[OBJECT_B]</span>",Continued Progress at *Ford* and §Chrysler$,brands
421,False,2/3/2018 10:38:10,3,1572198341,finalized,Coca-Cola,,Pepsi,,,P2596465811,NONE,1.0,,True,"Proven manufacturers like HTC, rim, Nokia, Samsung, SonyEricsson deal Prices etc. continue deliver fresh and better innovated devices.","The only thing is, somebody better tell Apple and McDonald's and General Motors and Nike and Toyota and All State and Budweiser and Kraft and Proctor & Gamble and Microsoft and Bank of America and Ford and Burger King and Chase and AT&T and <span style=""color: #9A14B2; font-weight: bold"">Coca-Cola:[OBJECT_A]</span> and Disney and PlayStation and Geico and <span style=""color: #6CB219; font-weight: bold"">Pepsi:[OBJECT_B]</span> and Subway and...well, somebody better tell all these idiots that advertising is dead and it's the end of the broadcast age because if I'm not mistaken I thought I saw spots for them all over TV this weekend.","The only thing is, somebody better tell Apple and McDonald's and General Motors and Nike and Toyota and All State and Budweiser and Kraft and Proctor & Gamble and Microsoft and Bank of America and Ford and Burger King and Chase and AT&T and *Coca-Cola* and Disney and PlayStation and Geico and §Pepsi$ and Subway and...well, somebody better tell all these idiots that advertising is dead and it's the end of the broadcast age because if I'm not mistaken I thought I saw spots for them all over TV this weekend.",brands
422,False,2/3/2018 10:38:50,3,1572198342,finalized,Google,,Intel,,,H1172746970,NONE,1.0,,True,Intel i5-3470K Industrial 2U Cooler from JAC Industrial 2U PSU ATX300W Asus Maximus VI Extreme Z87 Haswell 8Gb Kingston HyperX Genesis X2 Grey S. Asus GT640-1GD3-L PCIe 3.0 x16 Asus GT640-1GD3-L PCIe 3.0 x16 Asus GT640-1GD3-L PCIe 3.0 x16 Asus GT640-1GD3-L PCIe 3.0 x16,"I know <span style=""color: #9A14B2; font-weight: bold"">Intel:[OBJECT_A]</span> aren't renowned for their OpenGL drivers, and I've been messing with driver versions to try to find a decent one that doesn't hobble <span style=""color: #6CB219; font-weight: bold"">Google:[OBJECT_B]</span> Earth in OpenGL (latest driver kills framerate to 0.2fps from 45) and Celestia (fps c.5) but also works with Orbiter d3D graphics clients.","I know *Intel* aren't renowned for their OpenGL drivers, and I've been messing with driver versions to try to find a decent one that doesn't hobble §Google$ Earth in OpenGL (latest driver kills framerate to 0.2fps from 45) and Celestia (fps c.5) but also works with Orbiter d3D graphics clients.",brands
423,False,2/3/2018 10:41:36,3,1572198343,finalized,IBM,,Hewlett-Packard,,,G1024525245,NONE,1.0,,True,"Surely, I can do no worse suggesting lame ideas for beating Google than Microsoft already has.","<span style=""color: #9A14B2; font-weight: bold"">IBM:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Hewlett-Packard:[OBJECT_B]</span> Co. have invested in better ways to manage cooling systems.",*IBM* and §Hewlett-Packard$ Co. have invested in better ways to manage cooling systems.,brands
424,False,2/3/2018 10:41:36,3,1572198344,finalized,Samsung,,Motorola,,,Q2699959996,NONE,1.0,,False,"Honda, Nissan and Toyota are equally guilty.","These include <span style=""color: #9A14B2; font-weight: bold"">Motorola:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Samsung:[OBJECT_B]</span> and Nokia .","These include *Motorola*, §Samsung$ and Nokia .",brands
425,False,2/3/2018 10:36:45,3,1572198345,finalized,Sigma,,Nikon,,,P2580055723,BETTER,1.0,,True,"Tylenol, Motrin, Advil","The <span style=""color: #9A14B2; font-weight: bold"">Nikon:[OBJECT_A]</span> D800 boasts better dynamic range than the <span style=""color: #6CB219; font-weight: bold"">Sigma:[OBJECT_B]</span> SD1 Merrill throughout the whole range.",The *Nikon* D800 boasts better dynamic range than the §Sigma$ SD1 Merrill throughout the whole range.,brands
426,False,2/3/2018 10:51:36,3,1572198346,finalized,Google,,Amazon,,,K1663836427,NONE,1.0,,True,"Equipment: Your teams Flag (Ferrari, Mc Laren, Renault, BMW etc..).","Mainelli adds, ""Android tablets are gaining traction in the market thanks to solid products from <span style=""color: #9A14B2; font-weight: bold"">Google:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Amazon:[OBJECT_B]</span>, Samsung, and others.","Mainelli adds, ""Android tablets are gaining traction in the market thanks to solid products from *Google*, §Amazon$, Samsung, and others.",brands
427,False,2/3/2018 10:44:00,3,1572198347,finalized,Nokia,,Samsung,,,M2045695948,NONE,1.0,,True,"Similar to the Plymouth Superbird and the Mercedes-Benz CLK-GTR , the Audi Sport Quattro S1's presence as a production car was only a formality so the brand could compete with a better race car.","Proven manufacturers like HTC, rim, <span style=""color: #9A14B2; font-weight: bold"">Nokia:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Samsung:[OBJECT_B]</span>, SonyEricsson deal Prices etc. continue deliver fresh and better innovated devices.","Proven manufacturers like HTC, rim, *Nokia*, §Samsung$, SonyEricsson deal Prices etc. continue deliver fresh and better innovated devices.",brands
428,False,2/3/2018 10:41:59,3,1572198348,finalized,Intel,,Kingston,,,I1295310221,NONE,1.0,,True,"Apple is like the Microsoft of the 90s, but potentially much, much worse.","<span style=""color: #9A14B2; font-weight: bold"">Intel:[OBJECT_A]</span> i5-3470K Industrial 2U Cooler from JAC Industrial 2U PSU ATX300W Asus Maximus VI Extreme Z87 Haswell 8Gb <span style=""color: #6CB219; font-weight: bold"">Kingston:[OBJECT_B]</span> HyperX Genesis X2 Grey S. Asus GT640-1GD3-L PCIe 3.0 x16 Asus GT640-1GD3-L PCIe 3.0 x16 Asus GT640-1GD3-L PCIe 3.0 x16 Asus GT640-1GD3-L PCIe 3.0 x16",*Intel* i5-3470K Industrial 2U Cooler from JAC Industrial 2U PSU ATX300W Asus Maximus VI Extreme Z87 Haswell 8Gb §Kingston$ HyperX Genesis X2 Grey S. Asus GT640-1GD3-L PCIe 3.0 x16 Asus GT640-1GD3-L PCIe 3.0 x16 Asus GT640-1GD3-L PCIe 3.0 x16 Asus GT640-1GD3-L PCIe 3.0 x16,brands
429,False,2/3/2018 10:41:24,3,1572198349,finalized,Microsoft,,Google,,,O2325937425,NONE,0.6757,,True,Honda cold probably legitimately build a better 3 than BMW easily.,"Surely, I can do no worse suggesting lame ideas for beating <span style=""color: #9A14B2; font-weight: bold"">Google:[OBJECT_A]</span> than <span style=""color: #6CB219; font-weight: bold"">Microsoft:[OBJECT_B]</span> already has.","Surely, I can do no worse suggesting lame ideas for beating *Google* than §Microsoft$ already has.",brands
430,False,2/3/2018 10:36:45,3,1572198350,finalized,Honda,,Nissan,,,G959044849,NONE,1.0,,False,"While Google is still expected to grow its business at a faster rate than Apple, even slow-growing Intel boasts a meaningful premium to free cash flow compared to Apple.","<span style=""color: #9A14B2; font-weight: bold"">Honda:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Nissan:[OBJECT_B]</span> and Toyota are equally guilty.","*Honda*, §Nissan$ and Toyota are equally guilty.",brands
431,False,2/3/2018 10:37:36,3,1572198351,finalized,Advil,,Motrin,,,S2958544960,NONE,1.0,,False,It included things like: $8 for each motrin (advil?,"Tylenol, <span style=""color: #9A14B2; font-weight: bold"">Motrin:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Advil:[OBJECT_B]</span>","Tylenol, *Motrin*, §Advil$",brands
432,False,2/3/2018 10:39:53,3,1572198352,finalized,Ferrari,,Renault,,,E657877272,NONE,1.0,,False,"UPDATE: Kingston Digital Corridor, in partnership with Ulster County and multiple other organizations, applied for Google Fiber for Communities on Friday.","Equipment: Your teams Flag (<span style=""color: #9A14B2; font-weight: bold"">Ferrari:[OBJECT_A]</span>, Mc Laren, <span style=""color: #6CB219; font-weight: bold"">Renault:[OBJECT_B]</span>, BMW etc..).","Equipment: Your teams Flag (*Ferrari*, Mc Laren, §Renault$, BMW etc..).",brands
433,False,2/3/2018 10:42:12,3,1572198353,finalized,Audi,,Mercedes-Benz,,,N2207316360,NONE,1.0,,True,"In any event, Samsung phones and other electronics are still poorly built and engineered compared to better Sony, Apple, etc. products.","Similar to the Plymouth Superbird and the <span style=""color: #9A14B2; font-weight: bold"">Mercedes-Benz:[OBJECT_A]</span> CLK-GTR , the <span style=""color: #6CB219; font-weight: bold"">Audi:[OBJECT_B]</span> Sport Quattro S1's presence as a production car was only a formality so the brand could compete with a better race car.","Similar to the Plymouth Superbird and the *Mercedes-Benz* CLK-GTR , the §Audi$ Sport Quattro S1's presence as a production car was only a formality so the brand could compete with a better race car.",brands
434,False,2/3/2018 10:40:13,3,1572198354,finalized,Microsoft,,Apple,,,B326353519,WORSE,1.0,,True,"Nissan Motor , which restored production faster than Toyota and Honda after the March earthquake in Japan, saw a sales gain of 25 percent.","<span style=""color: #9A14B2; font-weight: bold"">Apple:[OBJECT_A]</span> is like the <span style=""color: #6CB219; font-weight: bold"">Microsoft:[OBJECT_B]</span> of the 90s, but potentially much, much worse.","*Apple* is like the §Microsoft$ of the 90s, but potentially much, much worse.",brands
435,False,2/3/2018 10:37:36,3,1572198355,finalized,Honda,,BMW,,,G959010482,BETTER,1.0,,True,"Even if GM is in the shitter, at least they are trying with newer, better full size trucks and SUV's, new Malibus, Camaros, Cadillac CTS, SRX, Pontiac G8, Buick LaCrosse, ZR1&Z06 Corvettes.And the same could be said for Ford with the new Fusion, Fiesta, Mustang, MKS, the upcoming Focus, Taurus (SHO), etc.","<span style=""color: #9A14B2; font-weight: bold"">Honda:[OBJECT_A]</span> cold probably legitimately build a better 3 than <span style=""color: #6CB219; font-weight: bold"">BMW:[OBJECT_B]</span> easily.",*Honda* cold probably legitimately build a better 3 than §BMW$ easily.,brands
436,False,2/3/2018 10:41:16,3,1572198356,finalized,Google,,Intel,,,T3158174595,NONE,0.6356,,True,Nintendo is also handling DD way better than Microsoft and Sony (currently) do.,"While <span style=""color: #9A14B2; font-weight: bold"">Google:[OBJECT_A]</span> is still expected to grow its business at a faster rate than Apple, even slow-growing <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span> boasts a meaningful premium to free cash flow compared to Apple.","While *Google* is still expected to grow its business at a faster rate than Apple, even slow-growing §Intel$ boasts a meaningful premium to free cash flow compared to Apple.",brands
437,False,2/3/2018 10:38:50,3,1572198357,finalized,Advil,,Motrin,,,I1398104634,NONE,1.0,,False,We were glad that Apple was a niche product compared with the ubiquity of the competition of mediocre IBM clones.,"It included things like: $8 for each <span style=""color: #9A14B2; font-weight: bold"">Motrin:[OBJECT_A]</span> (<span style=""color: #6CB219; font-weight: bold"">Advil:[OBJECT_B]</span>?",It included things like: $8 for each *Motrin* (§Advil$?,brands
438,False,2/3/2018 10:43:20,3,1572198358,finalized,Google,,Kingston,,,S2977650862,NONE,1.0,,False,2013 Honda Pilot vs. 2013 Nissan Pathfinder,"UPDATE: <span style=""color: #9A14B2; font-weight: bold"">Kingston:[OBJECT_A]</span> Digital Corridor, in partnership with Ulster County and multiple other organizations, applied for <span style=""color: #6CB219; font-weight: bold"">Google:[OBJECT_B]</span> Fiber for Communities on Friday.","UPDATE: *Kingston* Digital Corridor, in partnership with Ulster County and multiple other organizations, applied for §Google$ Fiber for Communities on Friday.",brands
439,False,2/3/2018 10:41:39,3,1572198359,finalized,Apple,,Sony,,,H1239229975,NONE,0.6771,,True,Honda Fit or the Nissan Cube).,"In any event, Samsung phones and other electronics are still poorly built and engineered compared to better <span style=""color: #9A14B2; font-weight: bold"">Sony:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Apple:[OBJECT_B]</span>, etc. products.","In any event, Samsung phones and other electronics are still poorly built and engineered compared to better *Sony*, §Apple$, etc. products.",brands
440,False,2/3/2018 10:41:58,3,1572198360,finalized,Toyota,,Nissan,,,L1806086517,BETTER,1.0,,True,"if you want something nicer, both Buick and Cadillac make some of the sharpest cars on the road right now.","<span style=""color: #9A14B2; font-weight: bold"">Nissan:[OBJECT_A]</span> Motor , which restored production faster than <span style=""color: #6CB219; font-weight: bold"">Toyota:[OBJECT_B]</span> and Honda after the March earthquake in Japan, saw a sales gain of 25 percent.","*Nissan* Motor , which restored production faster than §Toyota$ and Honda after the March earthquake in Japan, saw a sales gain of 25 percent.",brands
441,False,2/3/2018 10:43:06,3,1572198361,finalized,Cadillac,,Buick,,,E666913212,NONE,1.0,,True,Shai Agassi's Better Place has signed up partners including Nissan-Renault and the countries of Israel and Denmark.,"Even if GM is in the shitter, at least they are trying with newer, better full size trucks and SUV's, new Malibus, Camaros, <span style=""color: #9A14B2; font-weight: bold"">Cadillac:[OBJECT_A]</span> CTS, SRX, Pontiac G8, <span style=""color: #6CB219; font-weight: bold"">Buick:[OBJECT_B]</span> LaCrosse, ZR1&Z06 Corvettes.And the same could be said for Ford with the new Fusion, Fiesta, Mustang, MKS, the upcoming Focus, Taurus (SHO), etc.","Even if GM is in the shitter, at least they are trying with newer, better full size trucks and SUV's, new Malibus, Camaros, *Cadillac* CTS, SRX, Pontiac G8, §Buick$ LaCrosse, ZR1&Z06 Corvettes.And the same could be said for Ford with the new Fusion, Fiesta, Mustang, MKS, the upcoming Focus, Taurus (SHO), etc.",brands
442,False,2/3/2018 10:36:46,3,1572198362,finalized,Microsoft,,Sony,,,L1805831154,NONE,1.0,,True,"Handling The Nissan LEAF has a significantly smaller turning radius than the Ford Focus ST, allowing much better maneuverability in and out of tight spots.","Nintendo is also handling DD way better than <span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Sony:[OBJECT_B]</span> (currently) do.",Nintendo is also handling DD way better than *Microsoft* and §Sony$ (currently) do.,brands
443,False,2/3/2018 13:16:19,3,1572198363,finalized,Apple,,IBM,,,S3094771070,NONE,0.3517,,True,"In addition, Kitguru has MSI GS40 6QF Phantom review, Legit Reviews has NVIDIA GeForce GTX 980 Ti Roundup review, ThinkComputs has the Best AiO CPU Cooler of 2015, ...","We were glad that <span style=""color: #9A14B2; font-weight: bold"">Apple:[OBJECT_A]</span> was a niche product compared with the ubiquity of the competition of mediocre <span style=""color: #6CB219; font-weight: bold"">IBM:[OBJECT_B]</span> clones.",We were glad that *Apple* was a niche product compared with the ubiquity of the competition of mediocre §IBM$ clones.,brands
444,False,2/3/2018 10:39:33,3,1572198364,finalized,Honda,,Nissan,,,A47420699,NONE,1.0,,False,"The CPU performance of the AMD APU hardware on Sony PS4 and Microsoft XBox720 it's on par if not slower than Intel Core2Quad Q9650 which is rather oudated, a 4-5 years old CPU.","2013 <span style=""color: #9A14B2; font-weight: bold"">Honda:[OBJECT_A]</span> Pilot vs. 2013 <span style=""color: #6CB219; font-weight: bold"">Nissan:[OBJECT_B]</span> Pathfinder",2013 *Honda* Pilot vs. 2013 §Nissan$ Pathfinder,brands
445,False,2/3/2018 10:38:48,3,1572198365,finalized,Honda,,Nissan,,,G959020610,NONE,1.0,,False,"Now, unlike Microsoft, Apple isn't selling an inferior product.","<span style=""color: #9A14B2; font-weight: bold"">Honda:[OBJECT_A]</span> Fit or the <span style=""color: #6CB219; font-weight: bold"">Nissan:[OBJECT_B]</span> Cube).",*Honda* Fit or the §Nissan$ Cube).,brands
446,False,2/3/2018 10:43:06,3,1572198366,finalized,Cadillac,,Buick,,,H1126437669,NONE,1.0,,True,"Much better are WMA (Windows Media), AAC (used on Apple Ipod), and Atrac (used on Minidisc and Sony personal music players).","if you want something nicer, both <span style=""color: #9A14B2; font-weight: bold"">Buick:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Cadillac:[OBJECT_B]</span> make some of the sharpest cars on the road right now.","if you want something nicer, both *Buick* and §Cadillac$ make some of the sharpest cars on the road right now.",brands
447,False,2/3/2018 10:41:36,3,1572198367,finalized,Nissan,,Renault,,,N2168265400,NONE,1.0,,True,"Or will there be derivitives from MicroStar,Asus,Gigabyte etc ?","Shai Agassi's Better Place has signed up partners including <span style=""color: #9A14B2; font-weight: bold"">Nissan:[OBJECT_A]</span>-<span style=""color: #6CB219; font-weight: bold"">Renault:[OBJECT_B]</span> and the countries of Israel and Denmark.",Shai Agassi's Better Place has signed up partners including *Nissan*-§Renault$ and the countries of Israel and Denmark.,brands
448,False,2/3/2018 10:39:53,3,1572198368,finalized,Ford,,Nissan,,,F845753750,BETTER,0.6462,,True,"The PowerPC CPU (Apple had a hand in it, but it was mainly Motorola and IBM) was always a much better design than Intel's x86.","Handling The <span style=""color: #9A14B2; font-weight: bold"">Nissan:[OBJECT_A]</span> LEAF has a significantly smaller turning radius than the <span style=""color: #6CB219; font-weight: bold"">Ford:[OBJECT_B]</span> Focus ST, allowing much better maneuverability in and out of tight spots.","Handling The *Nissan* LEAF has a significantly smaller turning radius than the §Ford$ Focus ST, allowing much better maneuverability in and out of tight spots.",brands
449,False,2/3/2018 10:36:45,3,1572198369,finalized,Nvidia,,MSI,,,H1230221497,NONE,1.0,,True,"Although the current limit of safety on ibuprofen (Advil, Motrin) NSAIDS is 1200 mg a day, to be safer, I would cut that dosage in half to 600 mg and not more than 800 mg a day.","In addition, Kitguru has <span style=""color: #9A14B2; font-weight: bold"">MSI:[OBJECT_A]</span> GS40 6QF Phantom review, Legit Reviews has <span style=""color: #6CB219; font-weight: bold"">Nvidia:[OBJECT_B]</span> GeForce GTX 980 Ti Roundup review, ThinkComputs has the Best AiO CPU Cooler of 2015, ...","In addition, Kitguru has *MSI* GS40 6QF Phantom review, Legit Reviews has §Nvidia$ GeForce GTX 980 Ti Roundup review, ThinkComputs has the Best AiO CPU Cooler of 2015, ...",brands
450,False,2/3/2018 10:41:21,3,1572198370,finalized,Sony,,Intel,,,P2452768065,NONE,0.6648,,True,So in this respect Google is no better than Microsoft.,"The CPU performance of the AMD APU hardware on <span style=""color: #9A14B2; font-weight: bold"">Sony:[OBJECT_A]</span> PS4 and Microsoft XBox720 it's on par if not slower than <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span> Core2Quad Q9650 which is rather oudated, a 4-5 years old CPU.","The CPU performance of the AMD APU hardware on *Sony* PS4 and Microsoft XBox720 it's on par if not slower than §Intel$ Core2Quad Q9650 which is rather oudated, a 4-5 years old CPU.",brands
451,False,2/3/2018 11:36:39,3,1572198371,finalized,Microsoft,,Apple,,,L1852967075,WORSE,1.0,,True,"Google, Yahoo!, Microsoft, Apple, IBM and other mainstays are actually surprisingly cash-rich, and have fairly solid fundamentals.","Now, unlike <span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Apple:[OBJECT_B]</span> isn't selling an inferior product.","Now, unlike *Microsoft*, §Apple$ isn't selling an inferior product.",brands
452,False,2/3/2018 12:07:06,3,1572198372,finalized,Apple,,Sony,,,L1754029439,NONE,1.0,,True,"People said they liked Pepsi, labeled M, better than Coke, labeled Q. Irritated by this, Coca-Cola did their own study and put Coke in both glasses.","Much better are WMA (Windows Media), AAC (used on <span style=""color: #9A14B2; font-weight: bold"">Apple:[OBJECT_A]</span> Ipod), and Atrac (used on Minidisc and <span style=""color: #6CB219; font-weight: bold"">Sony:[OBJECT_B]</span> personal music players).","Much better are WMA (Windows Media), AAC (used on *Apple* Ipod), and Atrac (used on Minidisc and §Sony$ personal music players).",brands
453,False,2/3/2018 11:31:37,3,1572198373,finalized,Gigabyte,,Asus,,,M1936381238,NONE,1.0,,False,The preview at Google Books is better than Amazon.,"Or will there be derivitives from MicroStar,<span style=""color: #9A14B2; font-weight: bold"">Asus:[OBJECT_A]</span>,<span style=""color: #6CB219; font-weight: bold"">Gigabyte:[OBJECT_B]</span> etc ?","Or will there be derivitives from MicroStar,*Asus*,§Gigabyte$ etc ?",brands
454,False,2/3/2018 11:43:14,3,1572198374,finalized,Apple,,IBM,,,Q2617345446,WORSE,1.0,,True,"Under the hood, this Chromebook is powered by an 1.8GHz dual-core Intel Core i5 processor, 4GB RAM, 64GB of internal storage via a solid-state drive, and comes with 1TB of free Google Drive cloud storage for three years.","The PowerPC CPU (<span style=""color: #9A14B2; font-weight: bold"">Apple:[OBJECT_A]</span> had a hand in it, but it was mainly Motorola and <span style=""color: #6CB219; font-weight: bold"">IBM:[OBJECT_B]</span>) was always a much better design than Intel's x86.","The PowerPC CPU (*Apple* had a hand in it, but it was mainly Motorola and §IBM$) was always a much better design than Intel's x86.",brands
