,_golden,_last_judgment_at,_trusted_judgments,_unit_id,_unit_state,a,also_acceptable,b,expected_label,gold_label,id,label,label:confidence,label_gold,marker,raw_text,text_html,text_readable,type
358,False,1/12/2018 17:19:21,3,1543286869,finalized,playstation,,gamecube,,,M2003434188,NONE,1.0,,False,"PLATFORM : Playstation, Nintendo 64, PC, Dreamcast, GameCube","PLATFORM : <span style=""color: #9A14B2; font-weight: bold"">playstation:[OBJECT_A]</span>, Nintendo 64, PC, Dreamcast, <span style=""color: #6CB219; font-weight: bold"">gamecube:[OBJECT_B]</span>","PLATFORM : *playstation*, Nintendo 64, PC, Dreamcast, §gamecube$",jbt
359,False,1/12/2018 17:20:23,3,1543286870,finalized,carolina,,michigan,,,C365325855,NONE,1.0,,True,"As Jadeveon Clowney showed with ""The Hit"" during the Michigan-South Carolina bowl game, you don't want to give superior defenders any reason to get more fired up.","As Jadeveon Clowney showed with ""The Hit"" during the <span style=""color: #9A14B2; font-weight: bold"">michigan:[OBJECT_A]</span>-South <span style=""color: #6CB219; font-weight: bold"">carolina:[OBJECT_B]</span> bowl game, you don't want to give superior defenders any reason to get more fired up.","As Jadeveon Clowney showed with ""The Hit"" during the *michigan*-South §carolina$ bowl game, you don't want to give superior defenders any reason to get more fired up.",jbt
360,False,1/12/2018 17:13:54,3,1543286871,finalized,wii,,ds,,,Q2631916275,BETTER,1.0,,True,"The rankings have not changed since April, though Nintendo's Wii did do quite a bit better while the DS fared slightly worse.","The rankings have not changed since April, though Nintendo's <span style=""color: #9A14B2; font-weight: bold"">wii:[OBJECT_A]</span> did do quite a bit better while the <span style=""color: #6CB219; font-weight: bold"">ds:[OBJECT_B]</span> fared slightly worse.","The rankings have not changed since April, though Nintendo's *wii* did do quite a bit better while the §ds$ fared slightly worse.",jbt
361,False,1/12/2018 17:46:29,3,1543286872,finalized,california,,michigan,,,L1909870428,WORSE,0.6323,,True,"Only California is projected to lose more graduates than Michigan, and only Vermont will shrink faster.","Only <span style=""color: #9A14B2; font-weight: bold"">california:[OBJECT_A]</span> is projected to lose more graduates than <span style=""color: #6CB219; font-weight: bold"">michigan:[OBJECT_B]</span>, and only Vermont will shrink faster.","Only *california* is projected to lose more graduates than §michigan$, and only Vermont will shrink faster.",jbt
362,False,1/12/2018 17:18:10,3,1543286873,finalized,baseball,,softball,,,L1766795280,NONE,1.0,,True,"My girl loves sports, but (for better or for worse : /) she LOVES softball/baseball.","My girl loves sports, but (for better or for worse : /) she LOVES <span style=""color: #9A14B2; font-weight: bold"">softball:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">baseball:[OBJECT_B]</span>.","My girl loves sports, but (for better or for worse : /) she LOVES *softball*/§baseball$.",jbt
363,False,1/12/2018 17:17:19,3,1543286874,finalized,beer,,juice,,,E613590283,NONE,0.3454,,True,"Drinkable, a bit apple juice like, a decent sourness.Not the best sour I have had, but its a nice beer.","Drinkable, a bit apple <span style=""color: #9A14B2; font-weight: bold"">juice:[OBJECT_A]</span> like, a decent sourness.Not the best sour I have had, but its a nice <span style=""color: #6CB219; font-weight: bold"">beer:[OBJECT_B]</span>.","Drinkable, a bit apple *juice* like, a decent sourness.Not the best sour I have had, but its a nice §beer$.",jbt
364,False,1/12/2018 17:46:29,3,1543286875,finalized,golf,,tennis,,,R2778232987,NONE,0.688,,True,They deserve better than virtual mini-golf and tennis games.,"They deserve better than virtual mini-<span style=""color: #9A14B2; font-weight: bold"">golf:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">tennis:[OBJECT_B]</span> games.",They deserve better than virtual mini-*golf* and §tennis$ games.,jbt
365,False,1/12/2018 17:16:53,3,1543286876,finalized,restaurant,,cafe,,,T3286261302,NONE,0.6811,,True,ZUNI CAFE No restaurant captures the aura of San Francisco better than Zuni.,"ZUNI <span style=""color: #9A14B2; font-weight: bold"">cafe:[OBJECT_A]</span> No <span style=""color: #6CB219; font-weight: bold"">restaurant:[OBJECT_B]</span> captures the aura of San Francisco better than Zuni.",ZUNI *cafe* No §restaurant$ captures the aura of San Francisco better than Zuni.,jbt
366,False,1/12/2018 17:18:44,3,1543286877,finalized,georgia,,oregon,,,M1941645632,NONE,1.0,,True,"Other teams with a decent shot, but that need to improve their resume: Florida State, Georgia Tech, Charlotte, Dayton, UMass, Rutgers, Seton Hall, Northwestern, Southern Miss, Akron, Illinois State, Belmont, Oregon State, Arkansas, LSU, North Dakota State, Louisiana Tech","Other teams with a decent shot, but that need to improve their resume: Florida State, <span style=""color: #9A14B2; font-weight: bold"">georgia:[OBJECT_A]</span> Tech, Charlotte, Dayton, UMass, Rutgers, Seton Hall, Northwestern, Southern Miss, Akron, Illinois State, Belmont, <span style=""color: #6CB219; font-weight: bold"">oregon:[OBJECT_B]</span> State, Arkansas, LSU, North Dakota State, Louisiana Tech","Other teams with a decent shot, but that need to improve their resume: Florida State, *georgia* Tech, Charlotte, Dayton, UMass, Rutgers, Seton Hall, Northwestern, Southern Miss, Akron, Illinois State, Belmont, §oregon$ State, Arkansas, LSU, North Dakota State, Louisiana Tech",jbt
367,False,1/12/2018 17:14:56,3,1543286878,finalized,virginia,,michigan,,,D465083528,BETTER,1.0,,True,Chances Rodriguez will have better offensive linemen on his Michigan teams than he had at West Virginia: roughly 120%.,"Chances Rodriguez will have better offensive linemen on his <span style=""color: #9A14B2; font-weight: bold"">michigan:[OBJECT_A]</span> teams than he had at West <span style=""color: #6CB219; font-weight: bold"">virginia:[OBJECT_B]</span>: roughly 120%.",Chances Rodriguez will have better offensive linemen on his *michigan* teams than he had at West §virginia$: roughly 120%.,jbt
368,False,1/12/2018 17:20:44,3,1543286879,finalized,beer,,champagne,,,E569810388,NONE,1.0,,True,Description WINE cooler CHAMPAGNE cooler BEER cooler,"Description WINE cooler <span style=""color: #9A14B2; font-weight: bold"">champagne:[OBJECT_A]</span> cooler <span style=""color: #6CB219; font-weight: bold"">beer:[OBJECT_B]</span> cooler",Description WINE cooler *champagne* cooler §beer$ cooler,jbt
369,False,1/12/2018 17:46:43,3,1543286880,finalized,metal,,aluminum,,,I1340908344,OTHER,0.6323,,True,"Iron wears better than the softer metal, aluminum.","Iron wears better than the softer <span style=""color: #9A14B2; font-weight: bold"">metal:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">aluminum:[OBJECT_B]</span>.","Iron wears better than the softer *metal*, §aluminum$.",jbt
370,False,1/12/2018 17:19:10,3,1543286881,finalized,basketball,,golf,,,F820345589,NONE,1.0,,False,"Golf, tennis, basketball?","<span style=""color: #9A14B2; font-weight: bold"">golf:[OBJECT_A]</span>, tennis, <span style=""color: #6CB219; font-weight: bold"">basketball:[OBJECT_B]</span>?","*golf*, tennis, §basketball$?",jbt
371,False,1/12/2018 17:26:22,3,1543286882,finalized,golf,,tennis,,,N2179423563,BETTER,0.353,,True,She hit a golf ball farther and a tennis serve harder than most of them did.,"She hit a <span style=""color: #9A14B2; font-weight: bold"">golf:[OBJECT_A]</span> ball farther and a <span style=""color: #6CB219; font-weight: bold"">tennis:[OBJECT_B]</span> serve harder than most of them did.",She hit a *golf* ball farther and a §tennis$ serve harder than most of them did.,jbt
372,False,1/12/2018 17:19:10,3,1543286883,finalized,amazon,,hulu,,,B175303627,OTHER,1.0,,True,Again the interface for both Hulu and Amazon is far worse than that of the Roku.,"Again the interface for both <span style=""color: #9A14B2; font-weight: bold"">hulu:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">amazon:[OBJECT_B]</span> is far worse than that of the Roku.",Again the interface for both *hulu* and §amazon$ is far worse than that of the Roku.,jbt
373,False,1/12/2018 17:19:31,3,1543286884,finalized,wood,,rubber,,,F845999327,NONE,1.0,,True,"Hand-turned, solid rubber-wood balusters.","Hand-turned, solid <span style=""color: #9A14B2; font-weight: bold"">rubber:[OBJECT_A]</span>-<span style=""color: #6CB219; font-weight: bold"">wood:[OBJECT_B]</span> balusters.","Hand-turned, solid *rubber*-§wood$ balusters.",jbt
374,False,1/12/2018 17:17:44,3,1543286885,finalized,suv,,minivan,,,K1719200165,NONE,1.0,,False,"Minivan, SUV.","<span style=""color: #9A14B2; font-weight: bold"">minivan:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">suv:[OBJECT_B]</span>.","*minivan*, §suv$.",jbt
375,False,1/12/2018 17:18:56,3,1543286886,finalized,georgia,,carolina,,,I1312631192,NONE,1.0,,True,"In the SEC east, Georgia, Tennessee, Florida, South Carolina, and Kentucky are solid.","In the SEC east, <span style=""color: #9A14B2; font-weight: bold"">georgia:[OBJECT_A]</span>, Tennessee, Florida, South <span style=""color: #6CB219; font-weight: bold"">carolina:[OBJECT_B]</span>, and Kentucky are solid.","In the SEC east, *georgia*, Tennessee, Florida, South §carolina$, and Kentucky are solid.",jbt
376,False,1/12/2018 17:19:31,3,1543286887,finalized,sandwich,,sausage,,,Q2656888109,OTHER,0.6433,,True,"There is no better way to have a Sausage, Egg and Cheese Breakfast sandwich than on a homemade English Muffin .","There is no better way to have a <span style=""color: #9A14B2; font-weight: bold"">sausage:[OBJECT_A]</span>, Egg and Cheese Breakfast <span style=""color: #6CB219; font-weight: bold"">sandwich:[OBJECT_B]</span> than on a homemade English Muffin .","There is no better way to have a *sausage*, Egg and Cheese Breakfast §sandwich$ than on a homemade English Muffin .",jbt
377,False,1/12/2018 17:26:22,3,1543286888,finalized,golf,,hockey,,,T3246301109,NONE,0.6629,,True,"You can use a ball (tennis, golf or roller hockey) but a puck provides a better simulation.","You can use a ball (tennis, <span style=""color: #9A14B2; font-weight: bold"">golf:[OBJECT_A]</span> or roller <span style=""color: #6CB219; font-weight: bold"">hockey:[OBJECT_B]</span>) but a puck provides a better simulation.","You can use a ball (tennis, *golf* or roller §hockey$) but a puck provides a better simulation.",jbt
378,False,1/12/2018 17:49:13,3,1543286889,finalized,metal,,concrete,,,L1756546487,NONE,1.0,,True,- Municipal Solid Waste (MSW) - Construction and Demolition Debris (CDD) - Metal - Concrete - Boats - Trailers,"- Municipal Solid Waste (MSW) - Construction and Demolition Debris (CDD) - <span style=""color: #9A14B2; font-weight: bold"">metal:[OBJECT_A]</span> - <span style=""color: #6CB219; font-weight: bold"">concrete:[OBJECT_B]</span> - Boats - Trailers",- Municipal Solid Waste (MSW) - Construction and Demolition Debris (CDD) - *metal* - §concrete$ - Boats - Trailers,jbt
379,False,1/12/2018 17:26:22,3,1543286890,finalized,football,,lacrosse,,,K1597683892,BETTER,0.3662,,True,"LaCrosse was harder than Soccer by far, and still didn't come close to Football.","<span style=""color: #9A14B2; font-weight: bold"">lacrosse:[OBJECT_A]</span> was harder than Soccer by far, and still didn't come close to <span style=""color: #6CB219; font-weight: bold"">football:[OBJECT_B]</span>.","*lacrosse* was harder than Soccer by far, and still didn't come close to §football$.",jbt
380,False,1/12/2018 17:16:53,3,1543286891,finalized,fishing,,swimming,,,O2330416878,NONE,1.0,,False,"Swimming, fishing.","<span style=""color: #9A14B2; font-weight: bold"">swimming:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">fishing:[OBJECT_B]</span>.","*swimming*, §fishing$.",jbt
381,False,1/12/2018 17:19:32,3,1543286892,finalized,soup,,pizza,,,A157426268,OTHER,0.6849,,True,A frozen pizza or canned soup would have been faster and easier to prepare.,"A frozen <span style=""color: #9A14B2; font-weight: bold"">pizza:[OBJECT_A]</span> or canned <span style=""color: #6CB219; font-weight: bold"">soup:[OBJECT_B]</span> would have been faster and easier to prepare.",A frozen *pizza* or canned §soup$ would have been faster and easier to prepare.,jbt
382,False,1/12/2018 17:49:52,3,1543286893,finalized,wii,,ps3,,,Q2627704040,BETTER,1.0,,True,The PS3 MOVE is just the Wii with better graphics.,"The <span style=""color: #9A14B2; font-weight: bold"">ps3:[OBJECT_A]</span> MOVE is just the <span style=""color: #6CB219; font-weight: bold"">wii:[OBJECT_B]</span> with better graphics.",The *ps3* MOVE is just the §wii$ with better graphics.,jbt
383,False,1/12/2018 18:44:33,3,1543286894,finalized,concrete,,cement,,,M1928400142,NONE,1.0,,True,"Or, Coal Ash can be used in the manufacture of superior cement and concrete.","Or, Coal Ash can be used in the manufacture of superior <span style=""color: #9A14B2; font-weight: bold"">cement:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">concrete:[OBJECT_B]</span>.","Or, Coal Ash can be used in the manufacture of superior *cement* and §concrete$.",jbt
384,False,1/12/2018 18:48:46,3,1543286895,finalized,georgia,,missouri,,,B253103724,WORSE,1.0,,True,And from my experience the ticks are much worse in Mid Missouri than they are in South Georgia which is much warmer year round.,"And from my experience the ticks are much worse in Mid <span style=""color: #9A14B2; font-weight: bold"">missouri:[OBJECT_A]</span> than they are in South <span style=""color: #6CB219; font-weight: bold"">georgia:[OBJECT_B]</span> which is much warmer year round.",And from my experience the ticks are much worse in Mid *missouri* than they are in South §georgia$ which is much warmer year round.,jbt
385,False,1/12/2018 17:17:22,3,1543286896,finalized,kennedy,,nixon,,,K1583796139,NONE,0.6626,,True,"Kennedy was searching for a political weapon to offset the superior background in national security affairs of his opponent, Nixon.","<span style=""color: #9A14B2; font-weight: bold"">kennedy:[OBJECT_A]</span> was searching for a political weapon to offset the superior background in national security affairs of his opponent, <span style=""color: #6CB219; font-weight: bold"">nixon:[OBJECT_B]</span>.","*kennedy* was searching for a political weapon to offset the superior background in national security affairs of his opponent, §nixon$.",jbt
386,False,1/12/2018 17:51:27,3,1543286897,finalized,mobile,,wallet,,,A42264826,NONE,1.0,,True,1. Superior Customer Centric Design -Foundation of any good mobile wallet offering 2. Address Customer and Merchant Concerns,"1. Superior Customer Centric Design -Foundation of any good <span style=""color: #9A14B2; font-weight: bold"">mobile:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">wallet:[OBJECT_B]</span> offering 2. Address Customer and Merchant Concerns",1. Superior Customer Centric Design -Foundation of any good *mobile* §wallet$ offering 2. Address Customer and Merchant Concerns,jbt
387,False,1/12/2018 17:51:13,3,1543286898,finalized,coffee,,juice,,,O2423337283,NONE,1.0,,True,"The breakfast is mediocre- bread, jam, juice and coffee.","The breakfast is mediocre- bread, jam, <span style=""color: #9A14B2; font-weight: bold"">juice:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">coffee:[OBJECT_B]</span>.","The breakfast is mediocre- bread, jam, *juice* and §coffee$.",jbt
388,False,1/12/2018 17:17:44,3,1543286899,finalized,baseball,,softball,,,J1444890013,BETTER,1.0,,True,"It's easier in softball to place the ball than in baseball, but that's another discussion altogether.","It's easier in <span style=""color: #9A14B2; font-weight: bold"">softball:[OBJECT_A]</span> to place the ball than in <span style=""color: #6CB219; font-weight: bold"">baseball:[OBJECT_B]</span>, but that's another discussion altogether.","It's easier in *softball* to place the ball than in §baseball$, but that's another discussion altogether.",jbt
389,False,1/12/2018 17:19:16,3,1543286900,finalized,beer,,tea,,,B175508008,NONE,1.0,,True,"Again, this is a decent beer but its not my cup of tea.","Again, this is a decent <span style=""color: #9A14B2; font-weight: bold"">beer:[OBJECT_A]</span> but its not my cup of <span style=""color: #6CB219; font-weight: bold"">tea:[OBJECT_B]</span>.","Again, this is a decent *beer* but its not my cup of §tea$.",jbt
390,False,1/12/2018 17:28:05,3,1543286901,finalized,georgia,,carolina,,,G917612964,NONE,1.0,,True,"He's confronting worse snarls at stores in New Hampshire, Georgia and North Carolina.","He's confronting worse snarls at stores in New Hampshire, <span style=""color: #9A14B2; font-weight: bold"">georgia:[OBJECT_A]</span> and North <span style=""color: #6CB219; font-weight: bold"">carolina:[OBJECT_B]</span>.","He's confronting worse snarls at stores in New Hampshire, *georgia* and North §carolina$.",jbt
391,False,1/12/2018 17:49:13,3,1543286902,finalized,paint,,chalk,,,J1525578290,NONE,1.0,,True,I will do better next Chalk Paint video.,"I will do better next <span style=""color: #9A14B2; font-weight: bold"">chalk:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">paint:[OBJECT_B]</span> video.",I will do better next *chalk* §paint$ video.,jbt
392,False,1/12/2018 17:19:04,3,1543286903,finalized,metal,,stone,,,K1687375936,NONE,1.0,,True,"Matter: Solid material with no mind - stone, metal, wood, leather, paper, [plastic, etc.]","Matter: Solid material with no mind - <span style=""color: #9A14B2; font-weight: bold"">stone:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">metal:[OBJECT_B]</span>, wood, leather, paper, [plastic, etc.]","Matter: Solid material with no mind - *stone*, §metal$, wood, leather, paper, [plastic, etc.]",jbt
393,False,1/12/2018 17:15:46,3,1543286904,finalized,sandwich,,sausage,,,R2928915150,NONE,1.0,,True,"Topped with melted Asiago, and who is better than you??! Print Roasted Peppers and Sausage Sandwich Author: Living the Gourmet...","Topped with melted Asiago, and who is better than you??! Print Roasted Peppers and <span style=""color: #9A14B2; font-weight: bold"">sausage:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">sandwich:[OBJECT_B]</span> Author: Living the Gourmet...","Topped with melted Asiago, and who is better than you??! Print Roasted Peppers and *sausage* §sandwich$ Author: Living the Gourmet...",jbt
394,False,1/12/2018 17:19:31,3,1543286905,finalized,psp,,ps3,,,K1708975124,NONE,0.688,,True,Metal Gear Solid: Peace Walker - Great tactical action title both on PSP and PS3.,"Metal Gear Solid: Peace Walker - Great tactical action title both on <span style=""color: #9A14B2; font-weight: bold"">psp:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">ps3:[OBJECT_B]</span>.",Metal Gear Solid: Peace Walker - Great tactical action title both on *psp* and §ps3$.,jbt
395,False,1/12/2018 17:19:31,3,1543286906,finalized,coffee,,juice,,,S3023406572,NONE,0.6879,,True,"We also found the Orange juice and breakfast coffee in the MDR watered down, the buffet was much nicer.","We also found the Orange <span style=""color: #9A14B2; font-weight: bold"">juice:[OBJECT_A]</span> and breakfast <span style=""color: #6CB219; font-weight: bold"">coffee:[OBJECT_B]</span> in the MDR watered down, the buffet was much nicer.","We also found the Orange *juice* and breakfast §coffee$ in the MDR watered down, the buffet was much nicer.",jbt
396,False,1/12/2018 17:19:32,3,1543286907,finalized,virginia,,oregon,,,L1872983637,NONE,1.0,,True,"Of the six games projected to be better, four have been played so far; all six involved either Oregon, Auburn, Stanford, or Virginia Tech.","Of the six games projected to be better, four have been played so far; all six involved either <span style=""color: #9A14B2; font-weight: bold"">oregon:[OBJECT_A]</span>, Auburn, Stanford, or <span style=""color: #6CB219; font-weight: bold"">virginia:[OBJECT_B]</span> Tech.","Of the six games projected to be better, four have been played so far; all six involved either *oregon*, Auburn, Stanford, or §virginia$ Tech.",jbt
397,False,1/12/2018 17:19:04,3,1543286908,finalized,football,,basketball,,,E559241567,NONE,0.6622,,True,"Decent at football, Top 20 program in basketball.","Decent at <span style=""color: #9A14B2; font-weight: bold"">football:[OBJECT_A]</span>, Top 20 program in <span style=""color: #6CB219; font-weight: bold"">basketball:[OBJECT_B]</span>.","Decent at *football*, Top 20 program in §basketball$.",jbt
398,False,1/12/2018 17:20:44,3,1543286909,finalized,beer,,cider,,,E559286936,NONE,1.0,,True,"Decent selection of beer, lager and cider.","Decent selection of <span style=""color: #9A14B2; font-weight: bold"">beer:[OBJECT_A]</span>, lager and <span style=""color: #6CB219; font-weight: bold"">cider:[OBJECT_B]</span>.","Decent selection of *beer*, lager and §cider$.",jbt
399,False,1/12/2018 17:19:32,3,1543286910,finalized,rubber,,cement,,,R2807395936,OTHER,0.6849,,True,Think rubber cement but much better.,"Think <span style=""color: #9A14B2; font-weight: bold"">rubber:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">cement:[OBJECT_B]</span> but much better.",Think *rubber* §cement$ but much better.,jbt
400,False,1/12/2018 18:45:55,3,1543286914,finalized,knife,,pistol,,,S3088611695,NONE,1.0,,True,"We took your feedback and put a package of courses together that provide you with solid fighting skills for Pistol, Rifle, and Knife","We took your feedback and put a package of courses together that provide you with solid fighting skills for <span style=""color: #9A14B2; font-weight: bold"">pistol:[OBJECT_A]</span>, Rifle, and <span style=""color: #6CB219; font-weight: bold"">knife:[OBJECT_B]</span>","We took your feedback and put a package of courses together that provide you with solid fighting skills for *pistol*, Rifle, and §knife$",jbt
401,False,1/12/2018 18:12:52,3,1543286915,finalized,laptop,,ipod,,,Q2669416255,NONE,1.0,,True,"There's nothing worse than having your knees stuck to your chest for 8 hours because you couldn't part with your laptop, ipod, jacket, book, magazines.","There's nothing worse than having your knees stuck to your chest for 8 hours because you couldn't part with your <span style=""color: #9A14B2; font-weight: bold"">laptop:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">ipod:[OBJECT_B]</span>, jacket, book, magazines.","There's nothing worse than having your knees stuck to your chest for 8 hours because you couldn't part with your *laptop*, §ipod$, jacket, book, magazines.",jbt
402,False,1/12/2018 19:14:59,3,1543286916,finalized,harvard,,mit,,,F849883598,NONE,1.0,,False,Harvard: MIT Press.,"<span style=""color: #9A14B2; font-weight: bold"">harvard:[OBJECT_A]</span>: <span style=""color: #6CB219; font-weight: bold"">mit:[OBJECT_B]</span> Press.",*harvard*: §mit$ Press.,jbt
403,False,1/12/2018 18:16:40,3,1543286917,finalized,fishing,,swimming,,,G942220028,NONE,1.0,,False,"Hiking, camping, fishing, swimming...","Hiking, camping, <span style=""color: #9A14B2; font-weight: bold"">fishing:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">swimming:[OBJECT_B]</span>...","Hiking, camping, *fishing*, §swimming$...",jbt
404,False,1/12/2018 18:16:12,3,1543286918,finalized,psp,,ps3,,,S3013663049,NONE,0.6642,,True,"Want: A better computer, a PS3 and a new PSP.","Want: A better computer, a <span style=""color: #9A14B2; font-weight: bold"">ps3:[OBJECT_A]</span> and a new <span style=""color: #6CB219; font-weight: bold"">psp:[OBJECT_B]</span>.","Want: A better computer, a *ps3* and a new §psp$.",jbt
405,False,1/12/2018 18:11:40,3,1543286919,finalized,playstation,,gamecube,,,F796579375,NONE,1.0,,False,"GameCube, PlayStation 2, etc.","<span style=""color: #9A14B2; font-weight: bold"">gamecube:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">playstation:[OBJECT_B]</span> 2, etc.","*gamecube*, §playstation$ 2, etc.",jbt
406,False,1/12/2018 18:12:39,3,1543286920,finalized,mouse,,rat,,,B239427652,NONE,1.0,,True,A Much Easier Solution for Mouse and Rat Elimination,"A Much Easier Solution for <span style=""color: #9A14B2; font-weight: bold"">mouse:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">rat:[OBJECT_B]</span> Elimination",A Much Easier Solution for *mouse* and §rat$ Elimination,jbt
407,False,1/12/2018 18:12:02,3,1543286921,finalized,bread,,steak,,,J1572044902,NONE,0.6838,,True,"Just like resting a steak, the bread will be better when it's rested for a while.","Just like resting a <span style=""color: #9A14B2; font-weight: bold"">steak:[OBJECT_A]</span>, the <span style=""color: #6CB219; font-weight: bold"">bread:[OBJECT_B]</span> will be better when it's rested for a while.","Just like resting a *steak*, the §bread$ will be better when it's rested for a while.",jbt
408,False,1/12/2018 18:16:40,3,1543286922,finalized,michigan,,oregon,,,D440765301,NONE,1.0,,True,"California, Connecticut, Illinois, Maine, Maryland, Massachusetts, Michigan, New Hampshire, New Jersey, New York, Oregon, Vermont, and Washington want the law revised in part to promote the development and use of safer products and chemicals.","California, Connecticut, Illinois, Maine, Maryland, Massachusetts, <span style=""color: #9A14B2; font-weight: bold"">michigan:[OBJECT_A]</span>, New Hampshire, New Jersey, New York, <span style=""color: #6CB219; font-weight: bold"">oregon:[OBJECT_B]</span>, Vermont, and Washington want the law revised in part to promote the development and use of safer products and chemicals.","California, Connecticut, Illinois, Maine, Maryland, Massachusetts, *michigan*, New Hampshire, New Jersey, New York, §oregon$, Vermont, and Washington want the law revised in part to promote the development and use of safer products and chemicals.",jbt
409,False,1/12/2018 18:15:35,3,1543286923,finalized,amazon,,youtube,,,L1897765375,NONE,0.7093,,True,"One of my favorites is the Satechi iFit-1 ($19.99 at Amazon), which makes watching YouTube videos and listening to music on a smartphone so much better.","One of my favorites is the Satechi iFit-1 ($19.99 at <span style=""color: #9A14B2; font-weight: bold"">amazon:[OBJECT_A]</span>), which makes watching <span style=""color: #6CB219; font-weight: bold"">youtube:[OBJECT_B]</span> videos and listening to music on a smartphone so much better.","One of my favorites is the Satechi iFit-1 ($19.99 at *amazon*), which makes watching §youtube$ videos and listening to music on a smartphone so much better.",jbt
410,False,1/12/2018 18:16:07,3,1543286924,finalized,football,,basketball,,,S3116920034,NONE,0.3642,,True,"What then, are Basketball or Football poorly designed games?","What then, are <span style=""color: #9A14B2; font-weight: bold"">basketball:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">football:[OBJECT_B]</span> poorly designed games?","What then, are *basketball* or §football$ poorly designed games?",jbt
411,False,1/12/2018 18:15:51,3,1543286925,finalized,tennis,,volleyball,,,S3008461528,NONE,0.6716,,False,Volleyball or tennis?,"<span style=""color: #9A14B2; font-weight: bold"">volleyball:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">tennis:[OBJECT_B]</span>?",*volleyball* or §tennis$?,jbt
412,False,1/12/2018 18:12:54,3,1543286926,finalized,ps3,,ps2,,,Q2627701785,BETTER,1.0,,True,The Ps3 is better than Ps2 in my opinion!,"The <span style=""color: #9A14B2; font-weight: bold"">ps3:[OBJECT_A]</span> is better than <span style=""color: #6CB219; font-weight: bold"">ps2:[OBJECT_B]</span> in my opinion!",The *ps3* is better than §ps2$ in my opinion!,jbt
413,False,1/12/2018 18:14:33,3,1543286927,finalized,baseball,,golf,,,F820319985,BETTER,1.0,,True,Golf is easier to pick up than baseball.,"<span style=""color: #9A14B2; font-weight: bold"">golf:[OBJECT_A]</span> is easier to pick up than <span style=""color: #6CB219; font-weight: bold"">baseball:[OBJECT_B]</span>.",*golf* is easier to pick up than §baseball$.,jbt
414,False,1/12/2018 18:12:32,3,1543286928,finalized,amazon,,hulu,,,I1261302986,NONE,1.0,,True,Inferior video and audio quality (aka bitrates) is why we watch almost nothing on Amazon Prime or Hulu Plus.,"Inferior video and audio quality (aka bitrates) is why we watch almost nothing on <span style=""color: #9A14B2; font-weight: bold"">amazon:[OBJECT_A]</span> Prime or <span style=""color: #6CB219; font-weight: bold"">hulu:[OBJECT_B]</span> Plus.",Inferior video and audio quality (aka bitrates) is why we watch almost nothing on *amazon* Prime or §hulu$ Plus.,jbt
415,False,1/12/2018 18:46:29,3,1543286929,finalized,pizza,,sandwich,,,M2076693230,OTHER,1.0,,True,"Recently, I have ordered a pepperoni pizza and a chicken bacon ranch sandwich, and both were poorly made.","Recently, I have ordered a pepperoni <span style=""color: #9A14B2; font-weight: bold"">pizza:[OBJECT_A]</span> and a chicken bacon ranch <span style=""color: #6CB219; font-weight: bold"">sandwich:[OBJECT_B]</span>, and both were poorly made.","Recently, I have ordered a pepperoni *pizza* and a chicken bacon ranch §sandwich$, and both were poorly made.",jbt
416,False,1/12/2018 18:12:52,3,1543286930,finalized,california,,virginia,,,J1456297992,NONE,0.6972,,True,"It's much easier to take care of injuries and soreness when I'm here, as opposed to back home in California or in Virginia.","It's much easier to take care of injuries and soreness when I'm here, as opposed to back home in <span style=""color: #9A14B2; font-weight: bold"">california:[OBJECT_A]</span> or in <span style=""color: #6CB219; font-weight: bold"">virginia:[OBJECT_B]</span>.","It's much easier to take care of injuries and soreness when I'm here, as opposed to back home in *california* or in §virginia$.",jbt
