_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,label,a,also_acceptable,b,expected_label,id,label_gold,marker,raw_text,text_html,text_readable
1576060874,2/5/2018 12:30:34,false,3337759209,,2/5/2018 12:30:04,false,clixsense,1.0,43827456,LKA,36,Colombo,103.21.164.29,NONE,USB,,Bluetooth,,S3035247808,,True,"We can expect a decent rear camera, Wi-Fi, Bluetooth, micro-USB and a micro-SD card slot if we are to go by previous Galaxy models.","We can expect a decent rear camera, Wi-Fi, <span style=""color: #9A14B2; font-weight: bold"">Bluetooth:[OBJECT_A]</span>, micro-<span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span> and a micro-SD card slot if we are to go by previous Galaxy models.","We can expect a decent rear camera, Wi-Fi, *Bluetooth*, micro-§USB$ and a micro-SD card slot if we are to go by previous Galaxy models."
1576061310,2/5/2018 15:56:08,false,3338158692,,2/5/2018 15:53:03,false,elite,1.0,44242172,KEN,05,Nairobi,41.212.72.99,NONE,PHP,,Perl,,L1864694082,,True,Of course a project done with PHP and/or Perl will go much faster!!!,"Of course a project done with <span style=""color: #9A14B2; font-weight: bold"">PHP:[OBJECT_A]</span> and/or <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span> will go much faster!!!",Of course a project done with *PHP* and/or §Perl$ will go much faster!!!
1576061311,2/5/2018 15:51:37,false,3338150855,,2/5/2018 15:51:12,false,elite,0.9167,43297228,VEN,23,Maracaibo,201.211.13.51,NONE,Ethernet,,Bluetooth,,F785916071,,True,"From Vaccuum Tubes, to Transistors, to Integrated Circuits, to Solid State Ram, to Winchester disks, to Liquid Crystal and LED displays, to Ethernet, to Wifi and bluetooth.","From Vaccuum Tubes, to Transistors, to Integrated Circuits, to Solid State Ram, to Winchester disks, to Liquid Crystal and LED displays, to <span style=""color: #9A14B2; font-weight: bold"">Ethernet:[OBJECT_A]</span>, to Wifi and <span style=""color: #6CB219; font-weight: bold"">Bluetooth:[OBJECT_B]</span>.","From Vaccuum Tubes, to Transistors, to Integrated Circuits, to Solid State Ram, to Winchester disks, to Liquid Crystal and LED displays, to *Ethernet*, to Wifi and §Bluetooth$."
1576061311,2/5/2018 15:52:21,false,3338152136,,2/5/2018 15:51:11,false,clixsense,0.8571,41015288,SRB,00,Belgrade,212.178.230.216,NONE,Ethernet,,Bluetooth,,F785916071,,True,"From Vaccuum Tubes, to Transistors, to Integrated Circuits, to Solid State Ram, to Winchester disks, to Liquid Crystal and LED displays, to Ethernet, to Wifi and bluetooth.","From Vaccuum Tubes, to Transistors, to Integrated Circuits, to Solid State Ram, to Winchester disks, to Liquid Crystal and LED displays, to <span style=""color: #9A14B2; font-weight: bold"">Ethernet:[OBJECT_A]</span>, to Wifi and <span style=""color: #6CB219; font-weight: bold"">Bluetooth:[OBJECT_B]</span>.","From Vaccuum Tubes, to Transistors, to Integrated Circuits, to Solid State Ram, to Winchester disks, to Liquid Crystal and LED displays, to *Ethernet*, to Wifi and §Bluetooth$."
1576061311,2/5/2018 15:52:22,false,3338152158,,2/5/2018 15:51:10,false,elite,1.0,44027232,VEN,25,Caracas,186.167.250.244,NONE,Ethernet,,Bluetooth,,F785916071,,True,"From Vaccuum Tubes, to Transistors, to Integrated Circuits, to Solid State Ram, to Winchester disks, to Liquid Crystal and LED displays, to Ethernet, to Wifi and bluetooth.","From Vaccuum Tubes, to Transistors, to Integrated Circuits, to Solid State Ram, to Winchester disks, to Liquid Crystal and LED displays, to <span style=""color: #9A14B2; font-weight: bold"">Ethernet:[OBJECT_A]</span>, to Wifi and <span style=""color: #6CB219; font-weight: bold"">Bluetooth:[OBJECT_B]</span>.","From Vaccuum Tubes, to Transistors, to Integrated Circuits, to Solid State Ram, to Winchester disks, to Liquid Crystal and LED displays, to *Ethernet*, to Wifi and §Bluetooth$."
1576061312,2/5/2018 15:51:34,false,3338150742,,2/5/2018 15:51:03,false,clixsense,0.9,43628047,TUR,68,Ankara,176.33.243.247,BETTER,Java,,Groovy,,D449752418,,True,"Can you Show How Groovy is ""Better Java""?","Can you Show How <span style=""color: #9A14B2; font-weight: bold"">Groovy:[OBJECT_A]</span> is ""Better <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>""?","Can you Show How *Groovy* is ""Better §Java$""?"
1576061312,2/5/2018 15:51:40,false,3338150955,,2/5/2018 15:50:58,false,neodev,0.9412,43665081,VEN,23,Santa Bárbara,190.97.247.236,BETTER,Java,,Groovy,,D449752418,,True,"Can you Show How Groovy is ""Better Java""?","Can you Show How <span style=""color: #9A14B2; font-weight: bold"">Groovy:[OBJECT_A]</span> is ""Better <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>""?","Can you Show How *Groovy* is ""Better §Java$""?"
1576061312,2/5/2018 18:14:53,false,3338531951,,2/5/2018 18:14:24,false,clixsense,0.8,38674627,VEN,25,Caracas,186.185.170.214,NONE,Java,,Groovy,,D449752418,,True,"Can you Show How Groovy is ""Better Java""?","Can you Show How <span style=""color: #9A14B2; font-weight: bold"">Groovy:[OBJECT_A]</span> is ""Better <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>""?","Can you Show How *Groovy* is ""Better §Java$""?"
1576061313,2/5/2018 15:54:33,false,3338156028,,2/5/2018 15:53:48,false,neodev,0.9,33056318,VEN,"","",190.201.168.178,WORSE,MySQL,,PostgreSQL,,A66286471,,True,30% better in MySQL 5.0.20a and 37% better in PostgreSQL 8.2-dev.,"30% better in <span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span> 5.0.20a and 37% better in <span style=""color: #6CB219; font-weight: bold"">PostgreSQL:[OBJECT_B]</span> 8.2-dev.",30% better in *MySQL* 5.0.20a and 37% better in §PostgreSQL$ 8.2-dev.
1576061313,2/5/2018 15:54:43,false,3338156299,,2/5/2018 15:53:49,false,clixsense,0.9286,44063708,VEN,"","",190.73.107.206,WORSE,MySQL,,PostgreSQL,,A66286471,,True,30% better in MySQL 5.0.20a and 37% better in PostgreSQL 8.2-dev.,"30% better in <span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span> 5.0.20a and 37% better in <span style=""color: #6CB219; font-weight: bold"">PostgreSQL:[OBJECT_B]</span> 8.2-dev.",30% better in *MySQL* 5.0.20a and 37% better in §PostgreSQL$ 8.2-dev.
1576061313,2/5/2018 15:54:58,false,3338156674,,2/5/2018 15:53:48,false,neodev,1.0,43850590,EGY,11,Cairo,197.43.215.28,NONE,MySQL,,PostgreSQL,,A66286471,,True,30% better in MySQL 5.0.20a and 37% better in PostgreSQL 8.2-dev.,"30% better in <span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span> 5.0.20a and 37% better in <span style=""color: #6CB219; font-weight: bold"">PostgreSQL:[OBJECT_B]</span> 8.2-dev.",30% better in *MySQL* 5.0.20a and 37% better in §PostgreSQL$ 8.2-dev.
1576061314,2/5/2018 15:54:18,false,3338155454,,2/5/2018 15:53:44,false,neodev,0.9048,13396426,PER,03,Abancay,201.230.158.1,BETTER,MySQL,,PostgreSQL,,N2118195425,,True,"Roughly speaking, the conclusion was that PostgreSql was the better database, but MySql had a larger user base.","Roughly speaking, the conclusion was that <span style=""color: #9A14B2; font-weight: bold"">PostgreSQL:[OBJECT_A]</span> was the better database, but <span style=""color: #6CB219; font-weight: bold"">MySQL:[OBJECT_B]</span> had a larger user base.","Roughly speaking, the conclusion was that *PostgreSQL* was the better database, but §MySQL$ had a larger user base."
1576061314,2/5/2018 15:54:39,false,3338156203,,2/5/2018 15:53:43,false,elite,0.95,43797081,SRB,00,Beograd,93.87.184.102,NONE,MySQL,,PostgreSQL,,N2118195425,,True,"Roughly speaking, the conclusion was that PostgreSql was the better database, but MySql had a larger user base.","Roughly speaking, the conclusion was that <span style=""color: #9A14B2; font-weight: bold"">PostgreSQL:[OBJECT_A]</span> was the better database, but <span style=""color: #6CB219; font-weight: bold"">MySQL:[OBJECT_B]</span> had a larger user base.","Roughly speaking, the conclusion was that *PostgreSQL* was the better database, but §MySQL$ had a larger user base."
1576061314,2/5/2018 15:55:19,false,3338157499,,2/5/2018 15:53:42,false,clixsense,1.0,39422187,CHL,12,Santiago,191.113.67.46,BETTER,MySQL,,PostgreSQL,,N2118195425,,True,"Roughly speaking, the conclusion was that PostgreSql was the better database, but MySql had a larger user base.","Roughly speaking, the conclusion was that <span style=""color: #9A14B2; font-weight: bold"">PostgreSQL:[OBJECT_A]</span> was the better database, but <span style=""color: #6CB219; font-weight: bold"">MySQL:[OBJECT_B]</span> had a larger user base.","Roughly speaking, the conclusion was that *PostgreSQL* was the better database, but §MySQL$ had a larger user base."
1576061315,2/5/2018 15:52:54,false,3338153015,,2/5/2018 15:52:14,false,neodev,0.9412,33256761,VEN,25,Caracas,190.79.234.220,WORSE,Python,,Haskell,,F759480975,,True,"For such a small self-contained task, I don't think Haskell is any better than Python.","For such a small self-contained task, I don't think <span style=""color: #9A14B2; font-weight: bold"">Haskell:[OBJECT_A]</span> is any better than <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>.","For such a small self-contained task, I don't think *Haskell* is any better than §Python$."
1576061315,2/5/2018 15:53:22,false,3338153785,,2/5/2018 15:52:13,false,clixsense,1.0,40846833,BIH,02,Pale,31.223.138.30,NONE,Python,,Haskell,,F759480975,,True,"For such a small self-contained task, I don't think Haskell is any better than Python.","For such a small self-contained task, I don't think <span style=""color: #9A14B2; font-weight: bold"">Haskell:[OBJECT_A]</span> is any better than <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>.","For such a small self-contained task, I don't think *Haskell* is any better than §Python$."
1576061315,2/5/2018 15:53:50,false,3338154671,,2/5/2018 15:52:09,false,neodev,1.0,43253998,VEN,25,Caracas,186.167.244.52,WORSE,Python,,Haskell,,F759480975,,True,"For such a small self-contained task, I don't think Haskell is any better than Python.","For such a small self-contained task, I don't think <span style=""color: #9A14B2; font-weight: bold"">Haskell:[OBJECT_A]</span> is any better than <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>.","For such a small self-contained task, I don't think *Haskell* is any better than §Python$."
1576061316,2/5/2018 15:53:41,false,3338154374,,2/5/2018 15:53:03,false,elite,0.95,43797081,SRB,00,Beograd,93.87.184.102,BETTER,Windows XP,,Windows Vista,,S3011464323,,True,"Wait state is minimal, and Windows Vista runs beautifully, although a bit different (and better) than Windows XP SP-2.","Wait state is minimal, and <span style=""color: #9A14B2; font-weight: bold"">Windows Vista:[OBJECT_A]</span> runs beautifully, although a bit different (and better) than <span style=""color: #6CB219; font-weight: bold"">Windows XP:[OBJECT_B]</span> SP-2.","Wait state is minimal, and *Windows Vista* runs beautifully, although a bit different (and better) than §Windows XP$ SP-2."
1576061316,2/5/2018 15:54:36,false,3338156109,,2/5/2018 15:53:06,false,elite,1.0,41260034,BIH,01,Sarajevo,92.36.171.55,BETTER,Windows XP,,Windows Vista,,S3011464323,,True,"Wait state is minimal, and Windows Vista runs beautifully, although a bit different (and better) than Windows XP SP-2.","Wait state is minimal, and <span style=""color: #9A14B2; font-weight: bold"">Windows Vista:[OBJECT_A]</span> runs beautifully, although a bit different (and better) than <span style=""color: #6CB219; font-weight: bold"">Windows XP:[OBJECT_B]</span> SP-2.","Wait state is minimal, and *Windows Vista* runs beautifully, although a bit different (and better) than §Windows XP$ SP-2."
1576061316,2/5/2018 15:56:08,false,3338158690,,2/5/2018 15:53:03,false,elite,1.0,44242172,KEN,05,Nairobi,41.212.72.99,BETTER,Windows XP,,Windows Vista,,S3011464323,,True,"Wait state is minimal, and Windows Vista runs beautifully, although a bit different (and better) than Windows XP SP-2.","Wait state is minimal, and <span style=""color: #9A14B2; font-weight: bold"">Windows Vista:[OBJECT_A]</span> runs beautifully, although a bit different (and better) than <span style=""color: #6CB219; font-weight: bold"">Windows XP:[OBJECT_B]</span> SP-2.","Wait state is minimal, and *Windows Vista* runs beautifully, although a bit different (and better) than §Windows XP$ SP-2."
1576061317,2/5/2018 15:52:12,false,3338151899,,2/5/2018 15:51:42,false,neodev,0.9412,33256761,VEN,25,Caracas,190.79.234.220,NONE,Python,,JavaScript,,C370656788,,True,"A solid grasp of Unix, Apache, Python, SQL, JavaScript, and CSS is required.","A solid grasp of Unix, Apache, <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span>, SQL, <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span>, and CSS is required.","A solid grasp of Unix, Apache, *Python*, SQL, §JavaScript$, and CSS is required."
1576061317,2/5/2018 15:52:14,false,3338151947,,2/5/2018 15:51:40,false,elite,0.9583,43548179,VEN,15,Cúa,190.75.37.116,NONE,Python,,JavaScript,,C370656788,,True,"A solid grasp of Unix, Apache, Python, SQL, JavaScript, and CSS is required.","A solid grasp of Unix, Apache, <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span>, SQL, <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span>, and CSS is required.","A solid grasp of Unix, Apache, *Python*, SQL, §JavaScript$, and CSS is required."
1576061317,2/5/2018 15:52:18,false,3338152042,,2/5/2018 15:51:42,false,neodev,0.9412,43665081,VEN,23,Santa Bárbara,190.97.247.236,NONE,Python,,JavaScript,,C370656788,,True,"A solid grasp of Unix, Apache, Python, SQL, JavaScript, and CSS is required.","A solid grasp of Unix, Apache, <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span>, SQL, <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span>, and CSS is required.","A solid grasp of Unix, Apache, *Python*, SQL, §JavaScript$, and CSS is required."
1576061318,2/5/2018 15:51:28,false,3338150594,,2/5/2018 15:51:05,false,neodev,0.9091,42310829,VEN,02,Barcelona,190.207.68.108,NONE,Python,,PHP,,M2054198493,,True,"Python, Ruby and even PHP handle this sort of thing much better than Bash.","<span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span>, Ruby and even <span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span> handle this sort of thing much better than Bash.","*Python*, Ruby and even §PHP$ handle this sort of thing much better than Bash."
1576061318,2/5/2018 15:51:39,false,3338150932,,2/5/2018 15:51:06,false,elite,0.9583,43548179,VEN,15,Cúa,190.75.37.116,NONE,Python,,PHP,,M2054198493,,True,"Python, Ruby and even PHP handle this sort of thing much better than Bash.","<span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span>, Ruby and even <span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span> handle this sort of thing much better than Bash.","*Python*, Ruby and even §PHP$ handle this sort of thing much better than Bash."
1576061318,2/5/2018 16:21:51,false,3338208501,,2/5/2018 16:21:20,false,neodev,0.9048,13396426,PER,03,Abancay,201.230.158.1,NONE,Python,,PHP,,M2054198493,,True,"Python, Ruby and even PHP handle this sort of thing much better than Bash.","<span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span>, Ruby and even <span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span> handle this sort of thing much better than Bash.","*Python*, Ruby and even §PHP$ handle this sort of thing much better than Bash."
1576061319,2/5/2018 15:53:30,false,3338154008,,2/5/2018 15:53:10,false,elite,0.9167,42254325,ITA,04,Naples,79.42.30.181,WORSE,Ruby,,Python,,T3162554580,,True,While Ruby was an order of magnitude slower than Python there was no contest.,"While <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span> was an order of magnitude slower than <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> there was no contest.",While *Ruby* was an order of magnitude slower than §Python$ there was no contest.
1576061319,2/5/2018 15:53:42,false,3338154434,,2/5/2018 15:53:11,false,neodev,0.9048,13396426,PER,03,Abancay,201.230.158.1,WORSE,Ruby,,Python,,T3162554580,,True,While Ruby was an order of magnitude slower than Python there was no contest.,"While <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span> was an order of magnitude slower than <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> there was no contest.",While *Ruby* was an order of magnitude slower than §Python$ there was no contest.
1576061319,2/5/2018 15:54:00,false,3338154982,,2/5/2018 15:53:12,false,elite,0.8889,43865619,SRB,00,Nis,178.79.57.67,WORSE,Ruby,,Python,,T3162554580,,True,While Ruby was an order of magnitude slower than Python there was no contest.,"While <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span> was an order of magnitude slower than <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> there was no contest.",While *Ruby* was an order of magnitude slower than §Python$ there was no contest.
1576061320,2/5/2018 15:53:42,false,3338154418,,2/5/2018 15:52:59,false,clixsense,0.8333,35115952,UKR,14,Lugansk,192.166.131.126,NONE,Python,,Lisp,,H1174711519,,True,"I know that Sun's SunStudio compiler suite now provides a variety of language 'bindings' (for want of a better term) -- if we could have documentation on how to migrate those bindings, and (more importantly) how to create our own (eg for c, c++, python, perl, ruby, lisp etc etc) then that would be a big win for the community.","I know that Sun's SunStudio compiler suite now provides a variety of language 'bindings' (for want of a better term) -- if we could have documentation on how to migrate those bindings, and (more importantly) how to create our own (eg for c, c++, <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span>, perl, ruby, <span style=""color: #6CB219; font-weight: bold"">Lisp:[OBJECT_B]</span> etc etc) then that would be a big win for the community.","I know that Sun's SunStudio compiler suite now provides a variety of language 'bindings' (for want of a better term) -- if we could have documentation on how to migrate those bindings, and (more importantly) how to create our own (eg for c, c++, *Python*, perl, ruby, §Lisp$ etc etc) then that would be a big win for the community."
1576061320,2/5/2018 15:53:51,false,3338154689,,2/5/2018 15:53:03,false,gifthunterclub,1.0,43903880,VEN,"","",190.200.37.178,NONE,Python,,Lisp,,H1174711519,,True,"I know that Sun's SunStudio compiler suite now provides a variety of language 'bindings' (for want of a better term) -- if we could have documentation on how to migrate those bindings, and (more importantly) how to create our own (eg for c, c++, python, perl, ruby, lisp etc etc) then that would be a big win for the community.","I know that Sun's SunStudio compiler suite now provides a variety of language 'bindings' (for want of a better term) -- if we could have documentation on how to migrate those bindings, and (more importantly) how to create our own (eg for c, c++, <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span>, perl, ruby, <span style=""color: #6CB219; font-weight: bold"">Lisp:[OBJECT_B]</span> etc etc) then that would be a big win for the community.","I know that Sun's SunStudio compiler suite now provides a variety of language 'bindings' (for want of a better term) -- if we could have documentation on how to migrate those bindings, and (more importantly) how to create our own (eg for c, c++, *Python*, perl, ruby, §Lisp$ etc etc) then that would be a big win for the community."
1576061320,2/5/2018 15:54:10,false,3338155274,,2/5/2018 15:53:03,false,neodev,0.8333,43783014,VEN,04,Maracay,186.92.82.170,NONE,Python,,Lisp,,H1174711519,,True,"I know that Sun's SunStudio compiler suite now provides a variety of language 'bindings' (for want of a better term) -- if we could have documentation on how to migrate those bindings, and (more importantly) how to create our own (eg for c, c++, python, perl, ruby, lisp etc etc) then that would be a big win for the community.","I know that Sun's SunStudio compiler suite now provides a variety of language 'bindings' (for want of a better term) -- if we could have documentation on how to migrate those bindings, and (more importantly) how to create our own (eg for c, c++, <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span>, perl, ruby, <span style=""color: #6CB219; font-weight: bold"">Lisp:[OBJECT_B]</span> etc etc) then that would be a big win for the community.","I know that Sun's SunStudio compiler suite now provides a variety of language 'bindings' (for want of a better term) -- if we could have documentation on how to migrate those bindings, and (more importantly) how to create our own (eg for c, c++, *Python*, perl, ruby, §Lisp$ etc etc) then that would be a big win for the community."
1576061321,2/5/2018 15:53:10,false,3338153466,,2/5/2018 15:52:23,false,elite,0.8889,43865619,SRB,00,Nis,178.79.57.67,NONE,Java,,Ruby,,J1545074538,,False,"Java, Perl, PHP, Ruby, etc.)","<span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, Perl, PHP, <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span>, etc.)","*Java*, Perl, PHP, §Ruby$, etc.)"
1576061321,2/5/2018 15:53:22,false,3338153788,,2/5/2018 15:52:23,false,clixsense,0.8571,41015288,SRB,00,Belgrade,212.178.230.216,NONE,Java,,Ruby,,J1545074538,,False,"Java, Perl, PHP, Ruby, etc.)","<span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, Perl, PHP, <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span>, etc.)","*Java*, Perl, PHP, §Ruby$, etc.)"
1576061321,2/5/2018 15:53:26,false,3338153871,,2/5/2018 15:52:26,false,neodev,1.0,43813022,PHL,09,Adya,175.158.210.1,NONE,Java,,Ruby,,J1545074538,,False,"Java, Perl, PHP, Ruby, etc.)","<span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, Perl, PHP, <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span>, etc.)","*Java*, Perl, PHP, §Ruby$, etc.)"
1576061322,2/5/2018 15:51:41,false,3338150996,,2/5/2018 15:51:10,false,clixsense,0.9048,7202055,RUS,54,Omsk,81.23.203.146,BETTER,Ruby,,Perl,,L1774673298,,True,"My primary language, though, is likely to remain Python, as I find it about 60 million times easier to read than Perl, and 100 million times easier to read than Ruby.","My primary language, though, is likely to remain Python, as I find it about 60 million times easier to read than <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span>, and 100 million times easier to read than <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span>.","My primary language, though, is likely to remain Python, as I find it about 60 million times easier to read than *Perl*, and 100 million times easier to read than §Ruby$."
1576061322,2/5/2018 15:52:22,false,3338152160,,2/5/2018 15:51:10,false,elite,1.0,44027232,VEN,25,Caracas,186.167.250.244,BETTER,Ruby,,Perl,,L1774673298,,True,"My primary language, though, is likely to remain Python, as I find it about 60 million times easier to read than Perl, and 100 million times easier to read than Ruby.","My primary language, though, is likely to remain Python, as I find it about 60 million times easier to read than <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span>, and 100 million times easier to read than <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span>.","My primary language, though, is likely to remain Python, as I find it about 60 million times easier to read than *Perl*, and 100 million times easier to read than §Ruby$."
1576061322,2/5/2018 15:55:58,false,3338158466,,2/5/2018 15:51:10,false,clixsense,1.0,44179459,UKR,07,Kharkov,178.150.182.98,BETTER,Ruby,,Perl,,L1774673298,,True,"My primary language, though, is likely to remain Python, as I find it about 60 million times easier to read than Perl, and 100 million times easier to read than Ruby.","My primary language, though, is likely to remain Python, as I find it about 60 million times easier to read than <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span>, and 100 million times easier to read than <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span>.","My primary language, though, is likely to remain Python, as I find it about 60 million times easier to read than *Perl*, and 100 million times easier to read than §Ruby$."
1576061323,2/5/2018 15:54:24,false,3338155685,,2/5/2018 15:53:52,false,neodev,0.8636,36113457,EGY,11,Cairo,41.237.12.155,BETTER,Python,,Bash,,R2871015429,,True,# This subprogram will green tag a red tagged truck  and mark it as availible #Each truck should have its own file and there should be a csv file showing the current status of all of the trucks in the system # This might be easier to write as a bash script rather then a python program.,"# This subprogram will green tag a red tagged truck  and mark it as availible #Each truck should have its own file and there should be a csv file showing the current status of all of the trucks in the system # This might be easier to write as a <span style=""color: #9A14B2; font-weight: bold"">Bash:[OBJECT_A]</span> script rather then a <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> program.",# This subprogram will green tag a red tagged truck  and mark it as availible #Each truck should have its own file and there should be a csv file showing the current status of all of the trucks in the system # This might be easier to write as a *Bash* script rather then a §Python$ program.
1576061323,2/5/2018 15:54:40,false,3338156237,,2/5/2018 15:53:55,false,gifthunterclub,1.0,43903880,VEN,"","",190.200.37.178,BETTER,Python,,Bash,,R2871015429,,True,# This subprogram will green tag a red tagged truck  and mark it as availible #Each truck should have its own file and there should be a csv file showing the current status of all of the trucks in the system # This might be easier to write as a bash script rather then a python program.,"# This subprogram will green tag a red tagged truck  and mark it as availible #Each truck should have its own file and there should be a csv file showing the current status of all of the trucks in the system # This might be easier to write as a <span style=""color: #9A14B2; font-weight: bold"">Bash:[OBJECT_A]</span> script rather then a <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> program.",# This subprogram will green tag a red tagged truck  and mark it as availible #Each truck should have its own file and there should be a csv file showing the current status of all of the trucks in the system # This might be easier to write as a *Bash* script rather then a §Python$ program.
1576061323,2/5/2018 15:54:57,false,3338156644,,2/5/2018 15:53:56,false,neodev,1.0,33973110,VEN,25,Caracas,186.167.249.152,BETTER,Python,,Bash,,R2871015429,,True,# This subprogram will green tag a red tagged truck  and mark it as availible #Each truck should have its own file and there should be a csv file showing the current status of all of the trucks in the system # This might be easier to write as a bash script rather then a python program.,"# This subprogram will green tag a red tagged truck  and mark it as availible #Each truck should have its own file and there should be a csv file showing the current status of all of the trucks in the system # This might be easier to write as a <span style=""color: #9A14B2; font-weight: bold"">Bash:[OBJECT_A]</span> script rather then a <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> program.",# This subprogram will green tag a red tagged truck  and mark it as availible #Each truck should have its own file and there should be a csv file showing the current status of all of the trucks in the system # This might be easier to write as a *Bash* script rather then a §Python$ program.
1576061324,2/5/2018 15:54:50,false,3338156473,,2/5/2018 15:54:11,false,elite,1.0,43962699,VEN,23,Andrés,190.142.179.30,NONE,Java,,Objective-C,,K1612793784,,True,"Learning REALbasic makes it a lot easier for new programmers to learn C++, Java or Objective-C later on.""","Learning REALbasic makes it a lot easier for new programmers to learn C++, <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Objective-C:[OBJECT_B]</span> later on.","Learning REALbasic makes it a lot easier for new programmers to learn C++, *Java* or §Objective-C$ later on."""
1576061324,2/5/2018 15:56:06,false,3338158647,,2/5/2018 15:54:09,false,neodev,1.0,40214263,UKR,15,Lviv,31.148.255.69,NONE,Java,,Objective-C,,K1612793784,,True,"Learning REALbasic makes it a lot easier for new programmers to learn C++, Java or Objective-C later on.""","Learning REALbasic makes it a lot easier for new programmers to learn C++, <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Objective-C:[OBJECT_B]</span> later on.","Learning REALbasic makes it a lot easier for new programmers to learn C++, *Java* or §Objective-C$ later on."""
1576061324,2/5/2018 18:16:13,false,3338535734,,2/5/2018 18:15:12,false,elite,1.0,39343009,SRB,00,Belgrade,95.180.66.139,NONE,Java,,Objective-C,,K1612793784,,True,"Learning REALbasic makes it a lot easier for new programmers to learn C++, Java or Objective-C later on.""","Learning REALbasic makes it a lot easier for new programmers to learn C++, <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Objective-C:[OBJECT_B]</span> later on.","Learning REALbasic makes it a lot easier for new programmers to learn C++, *Java* or §Objective-C$ later on."""
