,word_a,freq_a,word_b,freq_b,type,use_marker,d_type,count
1613,COMAL,915,XQuery,768,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1614,COMAL,915,AppleScript,752,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,1.0
1615,COMAL,915,Nickle,741,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1616,COMAL,915,Microcode,736,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1617,Rich Text Format,913,MathML,819,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,1.0
1618,Rich Text Format,913,Serial ATA,810,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,
1619,Rich Text Format,913,ACPI,696,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,
1620,Yorick,905,Objective-C,870,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1621,Yorick,905,Stata,862,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1622,Yorick,905,Verilog,853,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,1.0
1623,Yorick,905,BPEL,851,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1624,Yorick,905,Whiley,843,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,
1625,Yorick,905,XQuery,768,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1626,Yorick,905,AppleScript,752,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1627,Yorick,905,Nickle,741,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1628,Yorick,905,Microcode,736,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1629,Objective-C,870,Stata,862,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1630,Objective-C,870,Verilog,853,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,2.0
1631,Objective-C,870,BPEL,851,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,
1632,Objective-C,870,Whiley,843,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1633,Objective-C,870,XQuery,768,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,1.0
1634,Objective-C,870,AppleScript,752,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,120.0
1635,Objective-C,870,Nickle,741,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1636,Objective-C,870,Microcode,736,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,
1637,Stata,862,Verilog,853,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1638,Stata,862,BPEL,851,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1639,Stata,862,Whiley,843,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1640,Stata,862,XQuery,768,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1641,Stata,862,AppleScript,752,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,5.0
1642,Stata,862,Nickle,741,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1643,Stata,862,Microcode,736,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1644,Verilog,853,BPEL,851,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,1.0
1645,Verilog,853,Whiley,843,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1646,Verilog,853,XQuery,768,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1647,Verilog,853,AppleScript,752,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1648,Verilog,853,Nickle,741,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1649,Verilog,853,Microcode,736,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,4.0
1650,BPEL,851,Whiley,843,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1651,BPEL,851,XQuery,768,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,17.0
1652,BPEL,851,AppleScript,752,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1653,BPEL,851,Nickle,741,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1654,BPEL,851,Microcode,736,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1655,Whiley,843,XQuery,768,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1656,Whiley,843,AppleScript,752,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1657,Whiley,843,Nickle,741,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1658,Whiley,843,Microcode,736,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1659,UTF-16,835,ISO 8859:,472,https://en.wikipedia.org/wiki/Character_encoding,True,compsci,11.0
1660,UTF-16,835,ISO 8859-1,472,https://en.wikipedia.org/wiki/Character_encoding,True,compsci,
1661,UTF-16,835,EBCDIC,435,https://en.wikipedia.org/wiki/Character_encoding,False,compsci,
1662,UTF-16,835,UTF-32,151,https://en.wikipedia.org/wiki/Character_encoding,True,compsci,297.0
1663,UTF-16,835,GBK,132,https://en.wikipedia.org/wiki/Character_encoding,False,compsci,
1664,UTF-16,835,Windows-1252,106,https://en.wikipedia.org/wiki/Character_encoding,True,compsci,8.0
1665,ZFS,834,NTFS,2496,https://en.wikipedia.org/wiki/List_of_cryptographic_file_systems,True,compsci,
1666,ZFS,834,LUKS,417,https://en.wikipedia.org/wiki/List_of_cryptographic_file_systems,False,compsci,
1667,ZFS,834,Ext4,195,https://en.wikipedia.org/wiki/List_of_cryptographic_file_systems,True,compsci,192.0
1668,MathML,819,Serial ATA,810,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,
1669,MathML,819,ACPI,696,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,
1670,Serial ATA,810,ACPI,696,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,17.0
1671,Linked list,806,Decision tree,797,https://en.wikipedia.org/wiki/List_of_data_structures,False,compsci,
1672,Linked list,806,Hash table,749,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,258.0
1673,Linked list,806,Routing table,617,https://en.wikipedia.org/wiki/List_of_data_structures,False,compsci,
1674,Linked list,806,Binary tree,595,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,111.0
1675,Linked list,806,Lookup table,574,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,12.0
1676,Linked list,806,Directed graph,571,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,9.0
1677,Linked list,806,Symbol table,468,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,13.0
1678,Linked list,806,Parse tree,464,https://en.wikipedia.org/wiki/List_of_data_structures,False,compsci,
1679,Decision tree,797,Hash table,749,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,10.0
1680,Decision tree,797,Routing table,617,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,
1681,Decision tree,797,Binary tree,595,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,19.0
1682,Decision tree,797,Lookup table,574,https://en.wikipedia.org/wiki/List_of_data_structures,False,compsci,
1683,Decision tree,797,Directed graph,571,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,1.0
1684,Decision tree,797,Symbol table,468,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,
1685,Decision tree,797,Parse tree,464,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,
1686,SIMD,783,PDP-11,774,https://en.wikipedia.org/wiki/List_of_instruction_sets,True,compsci,
1687,SIMD,783,PA-RISC,528,https://en.wikipedia.org/wiki/List_of_instruction_sets,True,compsci,1.0
1688,SIMD,783,3DNow!,492,https://en.wikipedia.org/wiki/List_of_instruction_sets,True,compsci,52.0
1689,AppleTalk,776,IPX,775,https://en.wikipedia.org/wiki/List_of_network_protocol_stacks,True,compsci,596.0
1690,AppleTalk,776,Frame relay,551,https://en.wikipedia.org/wiki/List_of_network_protocol_stacks,True,compsci,10.0
1691,AppleTalk,776,Token ring,319,https://en.wikipedia.org/wiki/List_of_network_protocol_stacks,True,compsci,34.0
1692,AppleTalk,776,FDDI,313,https://en.wikipedia.org/wiki/List_of_network_protocol_stacks,True,compsci,4.0
1693,AppleTalk,776,DECnet,211,https://en.wikipedia.org/wiki/List_of_network_protocol_stacks,True,compsci,56.0
1694,AppleTalk,776,HIPPI,182,https://en.wikipedia.org/wiki/List_of_network_protocol_stacks,False,compsci,
1695,IPX,775,Frame relay,551,https://en.wikipedia.org/wiki/List_of_network_protocol_stacks,True,compsci,55.0
1696,IPX,775,Token ring,319,https://en.wikipedia.org/wiki/List_of_network_protocol_stacks,True,compsci,27.0
1697,IPX,775,FDDI,313,https://en.wikipedia.org/wiki/List_of_network_protocol_stacks,True,compsci,8.0
1698,IPX,775,DECnet,211,https://en.wikipedia.org/wiki/List_of_network_protocol_stacks,True,compsci,52.0
1699,IPX,775,HIPPI,182,https://en.wikipedia.org/wiki/List_of_network_protocol_stacks,True,compsci,
1700,PDP-11,774,PA-RISC,528,https://en.wikipedia.org/wiki/List_of_instruction_sets,True,compsci,
1701,PDP-11,774,3DNow!,492,https://en.wikipedia.org/wiki/List_of_instruction_sets,True,compsci,
1702,XQuery,768,AppleScript,752,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,1.0
1703,XQuery,768,Nickle,741,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1704,XQuery,768,Microcode,736,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1705,CISA,763,CIPM,433,https://en.wikipedia.org/wiki/List_of_computer_security_certifications,True,compsci,1.0
1706,CISA,763,LPT,411,https://en.wikipedia.org/wiki/List_of_computer_security_certifications,True,compsci,
1707,CISA,763,ENSA,365,https://en.wikipedia.org/wiki/List_of_computer_security_certifications,False,compsci,
1708,CISA,763,CISM,363,https://en.wikipedia.org/wiki/List_of_computer_security_certifications,True,compsci,608.0
1709,CISA,763,CASP,359,https://en.wikipedia.org/wiki/List_of_computer_security_certifications,True,compsci,8.0
1710,Convex hull,760,Vanishing point,730,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,True,compsci,
1711,Convex hull,760,Projective geometry,575,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,True,compsci,
1712,Convex hull,760,Collision detection,526,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,True,compsci,3.0
1713,Convex hull,760,Technical drawing,508,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,True,compsci,
1714,Convex hull,760,Graphics suite,505,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,True,compsci,
1715,Convex hull,760,Motion blur,487,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,True,compsci,
1716,Convex hull,760,Computational geometry,407,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,True,compsci,46.0
1717,Convex hull,760,Raster graphics,355,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,True,compsci,
1718,Convex hull,760,Texture mapping,338,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,True,compsci,
1719,Convex hull,760,Linear perspective,303,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,True,compsci,
1720,Stuxnet,757,CISSP,719,https://en.wikipedia.org/wiki/List_of_computer_worms,False,compsci,
1721,Stuxnet,757,WANK,446,https://en.wikipedia.org/wiki/List_of_computer_worms,True,compsci,
1722,Stuxnet,757,Mydoom,442,https://en.wikipedia.org/wiki/List_of_computer_worms,True,compsci,3.0
1723,Stuxnet,757,Klez,440,https://en.wikipedia.org/wiki/List_of_computer_worms,True,compsci,
1724,AppleScript,752,Nickle,741,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1725,AppleScript,752,Microcode,736,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1726,Hash table,749,Routing table,617,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,22.0
1727,Hash table,749,Binary tree,595,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,70.0
1728,Hash table,749,Lookup table,574,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,42.0
1729,Hash table,749,Directed graph,571,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,2.0
1730,Hash table,749,Symbol table,468,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,41.0
1731,Hash table,749,Parse tree,464,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,4.0
1732,Nickle,741,Microcode,736,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1733,PowerShell,735,PLEX,733,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,
1734,PowerShell,735,Active Server Pages,704,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1735,PowerShell,735,FFP,688,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1736,PowerShell,735,Citrine,679,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,
1737,PowerShell,735,SuperCollider,606,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1738,PowerShell,735,Simulink,542,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1739,PowerShell,735,EGL,541,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1740,PowerShell,735,Modula,532,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1741,PowerShell,735,Modula-2,532,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,
1742,PowerShell,735,OCaml,531,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1743,Exception handling,735,Gofer,659,https://en.wikipedia.org/wiki/List_of_functional_programming_topics,True,compsci,
1744,PLEX,733,Active Server Pages,704,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1745,PLEX,733,FFP,688,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,1.0
1746,PLEX,733,Citrine,679,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,
1747,PLEX,733,SuperCollider,606,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1748,PLEX,733,Simulink,542,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1749,PLEX,733,EGL,541,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1750,PLEX,733,Modula,532,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1751,PLEX,733,Modula-2,532,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1752,PLEX,733,OCaml,531,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1753,Vanishing point,730,Projective geometry,575,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,True,compsci,2.0
1754,Vanishing point,730,Collision detection,526,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,True,compsci,
1755,Vanishing point,730,Technical drawing,508,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,True,compsci,1.0
1756,Vanishing point,730,Graphics suite,505,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,False,compsci,
1757,Vanishing point,730,Motion blur,487,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,True,compsci,1.0
1758,Vanishing point,730,Computational geometry,407,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,True,compsci,
1759,Vanishing point,730,Raster graphics,355,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,True,compsci,
1760,Vanishing point,730,Texture mapping,338,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,False,compsci,
1761,Vanishing point,730,Linear perspective,303,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,True,compsci,86.0
1762,CISSP,719,WANK,446,https://en.wikipedia.org/wiki/List_of_computer_worms,True,compsci,
1763,CISSP,719,Mydoom,442,https://en.wikipedia.org/wiki/List_of_computer_worms,True,compsci,
1764,CISSP,719,Klez,440,https://en.wikipedia.org/wiki/List_of_computer_worms,True,compsci,
1765,Active Server Pages,704,FFP,688,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1766,Active Server Pages,704,Citrine,679,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,
1767,Active Server Pages,704,SuperCollider,606,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1768,Active Server Pages,704,Simulink,542,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1769,Active Server Pages,704,EGL,541,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1770,Active Server Pages,704,Modula,532,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1771,Active Server Pages,704,Modula-2,532,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1772,Active Server Pages,704,OCaml,531,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1773,FFP,688,Citrine,679,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1774,FFP,688,SuperCollider,606,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1775,FFP,688,Simulink,542,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1776,FFP,688,EGL,541,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1777,FFP,688,Modula,532,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1778,FFP,688,Modula-2,532,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1779,FFP,688,OCaml,531,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1780,Citrine,679,SuperCollider,606,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1781,Citrine,679,Simulink,542,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1782,Citrine,679,EGL,541,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1783,Citrine,679,Modula,532,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1784,Citrine,679,Modula-2,532,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1785,Citrine,679,OCaml,531,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1786,Monad,654,Standard ML,513,https://en.wikipedia.org/wiki/List_of_functional_programming_topics,False,compsci,
1787,Monad,654,Kogut,324,https://en.wikipedia.org/wiki/List_of_functional_programming_topics,True,compsci,
1788,Monad,654,Operational semantics,305,https://en.wikipedia.org/wiki/List_of_functional_programming_topics,True,compsci,6.0
1789,Monad,654,Programming paradigm,281,https://en.wikipedia.org/wiki/List_of_functional_programming_topics,True,compsci,5.0
1790,Monad,654,Natural deduction,242,https://en.wikipedia.org/wiki/List_of_functional_programming_topics,True,compsci,
1791,Monad,654,Type inference,239,https://en.wikipedia.org/wiki/List_of_functional_programming_topics,True,compsci,10.0
1792,Monad,654,Linear logic,227,https://en.wikipedia.org/wiki/List_of_functional_programming_topics,True,compsci,2.0
1793,Monad,654,Setq,225,https://en.wikipedia.org/wiki/List_of_functional_programming_topics,True,compsci,
1794,Monad,654,Type variable,215,https://en.wikipedia.org/wiki/List_of_functional_programming_topics,False,compsci,
1795,Monad,654,Lazy evaluation,211,https://en.wikipedia.org/wiki/List_of_functional_programming_topics,True,compsci,7.0
1796,Routing table,617,Binary tree,595,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,6.0
1797,Routing table,617,Lookup table,574,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,4.0
1798,Routing table,617,Directed graph,571,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,
1799,Routing table,617,Symbol table,468,https://en.wikipedia.org/wiki/List_of_data_structures,False,compsci,
1800,Routing table,617,Parse tree,464,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,
1801,SuperCollider,606,Simulink,542,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1802,SuperCollider,606,EGL,541,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1803,SuperCollider,606,Modula,532,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1804,SuperCollider,606,Modula-2,532,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1805,SuperCollider,606,OCaml,531,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1806,DisplayPort,601,Office Open XML,595,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,
1807,DisplayPort,601,HyperTransport,558,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,3.0
1808,DisplayPort,601,Wireless Application Protocol,492,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,
1809,DisplayPort,601,ECMAScript,477,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,
1810,DisplayPort,601,PCI-X,472,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,1.0
1811,DisplayPort,601,Unified Modeling Language,472,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,
1812,DisplayPort,601,OpenCL,388,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,18.0
1813,DisplayPort,601,Scalable Vector Graphics,347,https://en.wikipedia.org/wiki/List_of_computer_standards,False,compsci,
1814,DisplayPort,601,RenderMan,339,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,
1815,DisplayPort,601,Transport Layer Security,295,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,
1816,Office Open XML,595,HyperTransport,558,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,
1817,Office Open XML,595,Wireless Application Protocol,492,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,
1818,Office Open XML,595,ECMAScript,477,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,2.0
1819,Office Open XML,595,PCI-X,472,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,
1820,Office Open XML,595,Unified Modeling Language,472,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,
1821,Office Open XML,595,OpenCL,388,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,
1822,Office Open XML,595,Scalable Vector Graphics,347,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,2.0
1823,Office Open XML,595,RenderMan,339,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,
1824,Office Open XML,595,Transport Layer Security,295,https://en.wikipedia.org/wiki/List_of_computer_standards,False,compsci,
1825,Binary tree,595,Lookup table,574,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,25.0
1826,Binary tree,595,Directed graph,571,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,5.0
1827,Binary tree,595,Symbol table,468,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,2.0
1828,Binary tree,595,Parse tree,464,https://en.wikipedia.org/wiki/List_of_data_structures,False,compsci,
1829,Projective geometry,575,Collision detection,526,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,True,compsci,
1830,Projective geometry,575,Technical drawing,508,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,True,compsci,2.0
1831,Projective geometry,575,Graphics suite,505,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,True,compsci,
1832,Projective geometry,575,Motion blur,487,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,True,compsci,
1833,Projective geometry,575,Computational geometry,407,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,True,compsci,6.0
1834,Projective geometry,575,Raster graphics,355,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,True,compsci,
1835,Projective geometry,575,Texture mapping,338,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,True,compsci,
1836,Projective geometry,575,Linear perspective,303,https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics,True,compsci,5.0
1837,Lookup table,574,Directed graph,571,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,
1838,Lookup table,574,Symbol table,468,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,1.0
1839,Lookup table,574,Parse tree,464,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,
1840,Directed graph,571,Symbol table,468,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,
1841,Directed graph,571,Parse tree,464,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,1.0
1842,HyperTransport,558,Wireless Application Protocol,492,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,2.0
1843,HyperTransport,558,ECMAScript,477,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,
1844,HyperTransport,558,PCI-X,472,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,75.0
1845,HyperTransport,558,Unified Modeling Language,472,https://en.wikipedia.org/wiki/List_of_computer_standards,False,compsci,
1846,HyperTransport,558,OpenCL,388,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,
1847,HyperTransport,558,Scalable Vector Graphics,347,https://en.wikipedia.org/wiki/List_of_computer_standards,True,compsci,
1848,HyperTransport,558,RenderMan,339,https://en.wikipedia.org/wiki/List_of_computer_standards,False,compsci,
1849,HyperTransport,558,Transport Layer Security,295,https://en.wikipedia.org/wiki/List_of_computer_standards,False,compsci,
1850,Frame relay,551,Token ring,319,https://en.wikipedia.org/wiki/List_of_network_protocol_stacks,True,compsci,39.0
1851,Frame relay,551,FDDI,313,https://en.wikipedia.org/wiki/List_of_network_protocol_stacks,True,compsci,31.0
1852,Frame relay,551,DECnet,211,https://en.wikipedia.org/wiki/List_of_network_protocol_stacks,True,compsci,4.0
1853,Frame relay,551,HIPPI,182,https://en.wikipedia.org/wiki/List_of_network_protocol_stacks,False,compsci,
1854,Simulink,542,EGL,541,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1855,Simulink,542,Modula,532,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,3.0
1856,Simulink,542,Modula-2,532,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,
1857,Simulink,542,OCaml,531,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1858,EGL,541,Modula,532,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1859,EGL,541,Modula-2,532,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1860,EGL,541,OCaml,531,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,
1861,Modula,532,Modula-2,532,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,773.0
1862,Modula,532,OCaml,531,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,27.0
1863,Modula-2,532,OCaml,531,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,
1864,NeXTSTEP,531,ARX,426,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,
1865,NeXTSTEP,531,Windows Home Server,283,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,
1866,NeXTSTEP,531,Xenix,231,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,6.0
1867,NeXTSTEP,531,Windows Millennium Edition,229,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,
1868,NeXTSTEP,531,Ultrix,208,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,19.0
