index,name,source,type,cleaned_name,freq
1734,Actiprofen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Actiprofen,0
1735,Actron,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Actron,26
1736,Adagin,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Adagin,0
1737,Addaprin,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Addaprin,0
1738,Adex,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Adex,92
1739,Advifen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Advifen,0
1740,Advil,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Advil,1990
1741,A-G Profen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,A-G Profen,0
1742,Aktren,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Aktren,0
1743,Alaxan,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Alaxan,5
1744,Alges-X,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Alges-X,0
1745,Algifor,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Algifor,0
1746,Algoflex,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Algoflex,0
1747,Algofren,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Algofren,0
1748,Alindrin,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Alindrin,0
1749,Alivium,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Alivium,0
1750,Anadin Ibuprofen[7],https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Anadin Ibuprofen,0
1751,Anadin Joint Pain[7],https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Anadin Joint Pain,0
1752,Arinac,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Arinac,0
1753,Arthrofen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Arthrofen,0
1754,Artofen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Artofen,0
1755,Betagesic,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Betagesic,0
1756,Betaprofen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Betaprofen,0
1757,Blokmax,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Blokmax,0
1758,Bonifen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Bonifen,0
1759,Brufen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Brufen,58
1760,Brufen Retard[8],https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Brufen Retard,0
1761,Bufen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Bufen,2
1762,Bugesic,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Bugesic,0
1763,Buplex[10],https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Buplex,0
1764,Buprovil,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Buprovil,0
1765,Burana,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Burana,1435
1766,Caldolor,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Caldolor,3
1767,Calprofen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Calprofen,8
1768,Cap-Profen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Cap-Profen,0
1769,Combiflam,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Combiflam,11
1770,Dalsy[13],https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Dalsy,10
1771,Dismenol,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Dismenol,0
1772,Diverin,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Diverin,0
1773,Dolgit,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Dolgit,0
1774,Dolofort,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Dolofort,0
1775,Doloraz,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Doloraz,0
1776,Dolormin,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Dolormin,0
1777,Dolo-Spedifen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Dolo-Spedifen,0
1778,Dorival,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Dorival,599
1779,Easofen[14],https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Easofen,0
1780,Ebufac,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Ebufac,0
1781,EmuProfen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,EmuProfen,0
1782,Espidifen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Espidifen,0
1783,Eve,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Eve,122491
1784,Fenbid,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Fenbid,0
1785,Fenpaed,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Fenpaed,0
1786,Feverfen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Feverfen,0
1787,Finalflex,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Finalflex,0
1788,Galprofen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Galprofen,0
1789,Gelofen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Gelofen,0
1790,Genpril,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Genpril,0
1791,Haltran,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Haltran,3
1792,Hedex,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Hedex,16
1793,Herron Blue,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Herron Blue,0
1794,I-Prin,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,I-Prin,0
1795,i-profen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,i-profen,0
1796,Ibalgin,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Ibalgin,0
1797,Ibrofen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Ibrofen,0
1798,IBUFEN,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,IBUFEN,0
1799,Íbúfen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Íbúfen,0
1800,Ibugan,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Ibugan,0
1801,Ibugel,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Ibugel,5
1802,Ibuflam,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Ibuflam,0
1803,Ibugesic,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Ibugesic,0
1804,IbuHEXAL,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,IbuHEXAL,0
1805,Ibuleve,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Ibuleve,35
1806,Ibum,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Ibum,0
1807,Ibumax,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Ibumax,0
1808,Ibumetin,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Ibumetin,0
1809,Ibumidol,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Ibumidol,0
1810,Ibupain,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Ibupain,0
1811,Ibupirac,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Ibupirac,0
1812,Ibuprofen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Ibuprofen,4643
1813,Ibuprofene,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Ibuprofene,0
1814,Ibuprohm,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Ibuprohm,0
1815,Ibuprom,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Ibuprom,0
1816,Ibuprox,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Ibuprox,0
1817,Ibuprosyn,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Ibuprosyn,0
1818,IBU-Ratiopharm,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,IBU-Ratiopharm,0
1819,Ibustar,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Ibustar,0
1820,Ibutabs,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Ibutabs,0
1821,Ibu-Tab,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Ibu-Tab,0
1822,Ibu-Vivimed,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Ibu-Vivimed,0
1823,Ibux,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Ibux,0
1824,Ibuxin,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Ibuxin,0
1825,Ipren,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Ipren,0
1826,Kratalgin,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Kratalgin,0
1827,Lotem,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Lotem,83
1828,Medicol,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Medicol,2
1829,Midol,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Midol,134
1830,Moment,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Moment,779616
1831,Motrin,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Motrin,954
1832,Myprodol,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Myprodol,5
1833,Narfen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Narfen,0
1834,Naron Ace,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Naron Ace,0
1835,Neobrufen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Neobrufen,0
1836,Neofen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Neofen,0
1837,Norvectan,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Norvectan,0
1838,Nuprin,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Nuprin,123
1839,Nureflex,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Nureflex,0
1840,Nurofen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Nurofen,523
1841,Orbifen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Orbifen,0
1842,Paduden,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Paduden,0
1843,Panafen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Panafen,0
1844,Perifar,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Perifar,0
1845,Profin,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Profin,0
1846,Proprinal,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Proprinal,0
1847,Proris,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Proris,0
1848,Q-Profen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Q-Profen,0
1849,Ranfen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Ranfen,0
1850,Rapidol,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Rapidol,10
1851,Ratiodolor,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Ratiodolor,0
1852,Rimafen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Rimafen,0
1853,Salvarina,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Salvarina,0
1854,Sarixell,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Sarixell,0
1855,Solpaflex,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Solpaflex,0
1856,Spedifen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Spedifen,0
1857,Speedpain NANO,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Speedpain NANO,0
1858,Spidifen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Spidifen,0
1859,Tefin,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Tefin,2
1860,Unafen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Unafen,0
1861,Upfen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Upfen,0
1862,Asus,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Asus,3023
1863,Acer,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Acer,15541
1864,Apple,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Apple,346971
1865,Dell,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Dell,109489
1866,Hewlett-Packard,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Hewlett-Packard,42815
1867,Lenovo,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Lenovo,12061
1868,Walton,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Walton,60836
1869,AORUS,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,AORUS,0
1870,AXIOO International,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,AXIOO International,3
1871,Clevo,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Clevo,117
1872,Digital Storm,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Digital Storm,18
1873,Doel,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Doel,599
1874,Elitegroup Computer Systems,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Elitegroup Computer Systems,52
1875,Eurocom Corporation,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Eurocom Corporation,3
1876,Everex,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Everex,222
1877,EVGA Corporation,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,EVGA Corporation,13
1878,"Falcon Northwest – DRX, TLX",https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,"Falcon Northwest – DRX, TLX",0
1879,"Fujitsu – LifeBook, Stylistic",https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,"Fujitsu – LifeBook, Stylistic",0
1880,Getac,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Getac,17
1881,Gigabyte Technology,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Gigabyte Technology,90
1882,Gradiente,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Gradiente,90
1883,Grundig,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Grundig,1473
1884,Hasee,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Hasee,73
1885,Huawei - Matebook,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Huawei,4259
1886,"Itautec – Itautec, Infoway",https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,"Itautec – Itautec, Infoway",0
1887,iball,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,iball,71
1888,Končar – Končar Elektronics and Informatics Inc.,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Končar – Končar Elektronics and Informatics Inc.,0
1889,"Lanix – Lanix Portatiles, Neuron",https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,"Lanix – Lanix Portatiles, Neuron",0
1890,Lemote,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Lemote,24
1891,LG – Gram,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,LG – Gram,0
1892,Maingear,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Maingear,32
1893,Medion – Akoya,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Medion – Akoya,3
1894,Micromax Informatics,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Micromax Informatics,0
1895,Microsoft - Surface,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Microsoft,611659
1896,"Meebox – Meebox, Slate",https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,"Meebox – Meebox, Slate",0
1897,"Micro–Star International (MSI) – Megabook, Wind",https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,"Micro–Star International  – Megabook, Wind",0
1898,"NEC – VERSA, LaVie",https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,"NEC – VERSA, LaVie",0
1899,Olivetti – Olibook,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Olivetti – Olibook,0
1900,Onkyo – SOTEC,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Onkyo – SOTEC,0
1901,Origin PC,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Origin PC,14
1902,"Panasonic – Toughbook, Let's Note",https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,"Panasonic – Toughbook, Let's Note",0
1903,"Positivo Informática – Positivo, Platinum, Aureum, Unique, Premium",https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,"Positivo Informática – Positivo, Platinum, Aureum, Unique, Premium",0
1904,Pravetz – 64M,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Pravetz – 64M,0
1905,"Razer – Blade, Blade Pro, Blade Stealth",https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,"Razer – Blade, Blade Pro, Blade Stealth",0
1906,Sharp – Mebius,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Sharp – Mebius,0
1907,"Siragon, C.A.",https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,"Siragon, C.A.",0
1908,System76,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,System76,18
1909,Tongfang,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Tongfang,156
1910,TriGem – Averatec,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,TriGem – Averatec,0
1911,VAIO,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,VAIO,3561
1912,Vestel,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Vestel,355
1913,"VIA – NanoBook, pc–1 Initiative",https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,"VIA – NanoBook, pc–1 Initiative",0
1914,Vizio,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Vizio,574
1915,Wortmann – Terra Mobile,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Wortmann – Terra Mobile,0
1916,Xiaomi - Mi NoteBook,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Xiaomi,117
1917,Blue Band[2],https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Blue Band,342
1918,Dermalogica,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Dermalogica,268
1919,Flora / Becel,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Flora / Becel,2
1920,Heartbrand,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Heartbrand,34
1921,Hellmann's and Best Foods,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Hellmann's and Best Foods,0
1922,Knorr,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Knorr,2625
1923,Lipton,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Lipton,13607
1924,Lux,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Lux,8412
1925,Surf,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Surf,49938
1926,Sunsilk,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Sunsilk,325
1927,Alsa – desserts and syrups,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Alsa – desserts and syrups,0
1928,Amino – dehydrated soup (Poland),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Amino – dehydrated soup,0
1929,Amora – French mayonnaise and dressings,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Amora – French mayonnaise and dressings,0
1930,Annapurna – salt and wheat flour (India),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Annapurna – salt and wheat flour,0
1931,Aromat – seasoning (South Africa),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Aromat – seasoning,0
1932,"Becel – also known as Flora/Promise; health-aware: margarine, spreads, cooking oil, milk, fermented milk",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,"Becel – also known as Flora/Promise; health-aware: margarine, spreads, cooking oil, milk, fermented milk",0
1933,Ben & Jerry's – ice cream,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Ben & Jerry's – ice cream,0
1934,Bovril – beef extract,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Bovril – beef extract,0
1935,Breyers – ice cream,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Breyers – ice cream,54
1936,Brooke Bond – tea,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Brooke Bond – tea,0
1937,Brummel & Brown – margarine,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Brummel & Brown – margarine,0
1938,"Buavita – fruit juice, ice cream (Indonesia, acquired from Ultrajaya)",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,"Buavita – fruit juice, ice cream",0
1939,"Bushell's – tea (Australia, New Zealand)",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Bushell's – tea,0
1940,"Calvé – sauces, ketchup, mustard, mayonnaise, peanut butter",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,"Calvé – sauces, ketchup, mustard, mayonnaise, peanut butter",0
1941,"Choysa – tea, marketed mainly in Australia and New Zealand",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,"Choysa – tea, marketed mainly in Australia and New Zealand",0
1942,"Colman's – mustard, condiments, packet sauces, OK Fruity Sauce",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,"Colman's – mustard, condiments, packet sauces, OK Fruity Sauce",0
1943,Conimex – Asian spices (Netherlands),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Conimex – Asian spices,0
1944,Country Crock – margarine,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Country Crock – margarine,0
1945,Darko (Дарко) – ice cream (Bulgaria),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Darko,6728
1946,Delma – margarine (Poland),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Delma – margarine,0
1947,Elmlea – pourable artificial cream available in different varieties (UK),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Elmlea – pourable artificial cream available in different varieties,0
1948,"Fanacoa – mayonnaise, mustard, ketchup (Argentina and for export to Latin America)",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,"Fanacoa – mayonnaise, mustard, ketchup",0
1949,"Fruco – ketchup, mayonnaise and condiments",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,"Fruco – ketchup, mayonnaise and condiments",0
1950,Fudgsicle,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Fudgsicle,20
1951,Grom – gelato (Italy),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Grom – gelato,0
1952,Heartbrand – ice cream (umbrella logo),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Heartbrand – ice cream,0
1953,Hellmann's – mayonnaise,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Hellmann's – mayonnaise,0
1954,Imperial Margarine – margarine,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Imperial Margarine – margarine,0
1955,Jif – lemon and lime juice,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Jif – lemon and lime juice,0
1956,Joko – tea (South Africa),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Joko – tea,0
1957,Kasia – margarine (Poland),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Kasia – margarine,0
1958,Kecap Bango – soya sauce in Indonesia,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Kecap Bango – soya sauce in Indonesia,0
1959,"Kissan – ketchups, squashes and jams (India and Pakistan)",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,"Kissan – ketchups, squashes and jams",0
1960,Klondike – ice cream sandwiches,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Klondike – ice cream sandwiches,0
1961,"Knorr (Knorr-Suiza in Argentina) – sauces, stock cubes, ready-meals, meal kits, ready-soups, frozen food range",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,"Knorr  – sauces, stock cubes, ready-meals, meal kits, ready-soups, frozen food range",0
1962,Lan-Choo – tea (Australia/New Zealand),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Lan-Choo – tea,0
1963,Lao Cai – seasoning,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Lao Cai – seasoning,0
1964,Lipton – tea,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Lipton – tea,369
1965,Lizano Sauce (Salsa Lizano) – Costa Rican condiment,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Lizano Sauce  – Costa Rican condiment,0
1966,Lyons – tea (Ireland),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Lyons – tea,24
1967,Maille – French mustard,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Maille – French mustard,0
1968,Maizena – cornstarch,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Maizena – cornstarch,0
1969,"Marmite – yeast extract spread (except in Australia and New Zealand, called Our Mate)",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Marmite – yeast extract spread,0
1970,Mãe Terra – Brazilian natural and organic food business,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Mãe Terra – Brazilian natural and organic food business,0
1971,McCollins – tea (Peru),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,McCollins – tea,0
1972,Mrs. Filbert's – margarine (United States),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Mrs. Filbert's – margarine,0
1973,"Paddle pop – ice cream (Australia, Indonesia, Malaysia [incorporated with Wall's], discontinued in the Philippines)",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Paddle pop – ice cream,0
1974,Pfanni – Bavarian potato mixes,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Pfanni – Bavarian potato mixes,0
