_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,label,a,also_acceptable,b,gold_label,id,label_gold,marker,raw_text,text_html,text_readable
1576122432,2/12/2018 18:52:15,false,3359574174,,2/12/2018 18:51:21,false,neodev,0.9231,39059719,EGY,06,Alexandria,197.160.11.34,NONE,amazon,,youtube,,D502516832,,True,Coming by way of the Amazon Game Studios YouTube page -- we are getting a solid description and a first look at Sev Zero in action.,"Coming by way of the <span style=""color: #9A14B2; font-weight: bold"">amazon:[OBJECT_A]</span> Game Studios <span style=""color: #6CB219; font-weight: bold"">youtube:[OBJECT_B]</span> page -- we are getting a solid description and a first look at Sev Zero in action.",Coming by way of the *amazon* Game Studios §youtube$ page -- we are getting a solid description and a first look at Sev Zero in action.
1576122432,2/12/2018 18:52:30,false,3359574790,,2/12/2018 18:51:17,false,neodev,1.0,43770203,VEN,25,Caracas,190.74.232.201,NONE,amazon,,youtube,,D502516832,,True,Coming by way of the Amazon Game Studios YouTube page -- we are getting a solid description and a first look at Sev Zero in action.,"Coming by way of the <span style=""color: #9A14B2; font-weight: bold"">amazon:[OBJECT_A]</span> Game Studios <span style=""color: #6CB219; font-weight: bold"">youtube:[OBJECT_B]</span> page -- we are getting a solid description and a first look at Sev Zero in action.",Coming by way of the *amazon* Game Studios §youtube$ page -- we are getting a solid description and a first look at Sev Zero in action.
1576122433,2/12/2018 18:51:46,false,3359573200,,2/12/2018 18:51:15,false,neodev,0.875,43665081,VEN,23,Santa Bárbara,190.97.247.236,NONE,amazon,,hulu,,M2010476668,,True,"Plex also includes ""channels"" including Amazon Video, Hulu, and Netflix - but these are poorly implemented and well hidden deep in the menus.","Plex also includes ""channels"" including <span style=""color: #9A14B2; font-weight: bold"">amazon:[OBJECT_A]</span> Video, <span style=""color: #6CB219; font-weight: bold"">hulu:[OBJECT_B]</span>, and Netflix - but these are poorly implemented and well hidden deep in the menus.","Plex also includes ""channels"" including *amazon* Video, §hulu$, and Netflix - but these are poorly implemented and well hidden deep in the menus."
1576122433,2/12/2018 18:51:47,false,3359573248,,2/12/2018 18:51:13,false,elite,1.0,43978656,BRA,23,Sao Gabriel,187.4.15.183,NONE,amazon,,hulu,,M2010476668,,True,"Plex also includes ""channels"" including Amazon Video, Hulu, and Netflix - but these are poorly implemented and well hidden deep in the menus.","Plex also includes ""channels"" including <span style=""color: #9A14B2; font-weight: bold"">amazon:[OBJECT_A]</span> Video, <span style=""color: #6CB219; font-weight: bold"">hulu:[OBJECT_B]</span>, and Netflix - but these are poorly implemented and well hidden deep in the menus.","Plex also includes ""channels"" including *amazon* Video, §hulu$, and Netflix - but these are poorly implemented and well hidden deep in the menus."
1576122433,2/12/2018 18:52:36,false,3359575033,,2/12/2018 18:51:05,false,clixsense,0.875,42488337,TUR,17,Çanakkale,83.66.158.189,NONE,amazon,,hulu,,M2010476668,,True,"Plex also includes ""channels"" including Amazon Video, Hulu, and Netflix - but these are poorly implemented and well hidden deep in the menus.","Plex also includes ""channels"" including <span style=""color: #9A14B2; font-weight: bold"">amazon:[OBJECT_A]</span> Video, <span style=""color: #6CB219; font-weight: bold"">hulu:[OBJECT_B]</span>, and Netflix - but these are poorly implemented and well hidden deep in the menus.","Plex also includes ""channels"" including *amazon* Video, §hulu$, and Netflix - but these are poorly implemented and well hidden deep in the menus."
1576122434,2/12/2018 18:54:44,false,3359580237,,2/12/2018 18:53:48,false,neodev,0.9231,39059719,EGY,06,Alexandria,197.160.11.34,NONE,hockey,,lacrosse,,B182940055,,True,", aims to promote the National Lacrosse League (NLL) as a better alternative to the National Hockey League (NHL).",", aims to promote the National <span style=""color: #9A14B2; font-weight: bold"">lacrosse:[OBJECT_A]</span> League (NLL) as a better alternative to the National <span style=""color: #6CB219; font-weight: bold"">hockey:[OBJECT_B]</span> League (NHL).",", aims to promote the National *lacrosse* League (NLL) as a better alternative to the National §hockey$ League (NHL)."
1576122434,2/12/2018 18:54:45,false,3359580279,,2/12/2018 18:53:42,false,neodev,1.0,33030870,UKR,10,Kirovograd,95.132.134.104,BETTER,hockey,,lacrosse,,B182940055,,True,", aims to promote the National Lacrosse League (NLL) as a better alternative to the National Hockey League (NHL).",", aims to promote the National <span style=""color: #9A14B2; font-weight: bold"">lacrosse:[OBJECT_A]</span> League (NLL) as a better alternative to the National <span style=""color: #6CB219; font-weight: bold"">hockey:[OBJECT_B]</span> League (NHL).",", aims to promote the National *lacrosse* League (NLL) as a better alternative to the National §hockey$ League (NHL)."
1576122434,2/12/2018 18:56:04,false,3359583776,,2/12/2018 18:53:47,false,neodev,0.8889,42080546,UKR,26,Zaporozhe,91.236.184.24,BETTER,hockey,,lacrosse,,B182940055,,True,", aims to promote the National Lacrosse League (NLL) as a better alternative to the National Hockey League (NHL).",", aims to promote the National <span style=""color: #9A14B2; font-weight: bold"">lacrosse:[OBJECT_A]</span> League (NLL) as a better alternative to the National <span style=""color: #6CB219; font-weight: bold"">hockey:[OBJECT_B]</span> League (NHL).",", aims to promote the National *lacrosse* League (NLL) as a better alternative to the National §hockey$ League (NHL)."
1576122435,2/12/2018 18:51:06,false,3359571336,,2/12/2018 18:50:30,false,neodev,0.9167,37411565,VEN,14,Caño Raya,186.94.250.160,NONE,virginia,,pennsylvania,,M1979711920,,False,"Pennsylvania, Utah and Virginia.","<span style=""color: #9A14B2; font-weight: bold"">pennsylvania:[OBJECT_A]</span>, Utah and <span style=""color: #6CB219; font-weight: bold"">virginia:[OBJECT_B]</span>.","*pennsylvania*, Utah and §virginia$."
1576122435,2/12/2018 18:51:13,false,3359571895,,2/12/2018 18:50:28,false,neodev,0.875,43665081,VEN,23,Santa Bárbara,190.97.247.236,NONE,virginia,,pennsylvania,,M1979711920,,False,"Pennsylvania, Utah and Virginia.","<span style=""color: #9A14B2; font-weight: bold"">pennsylvania:[OBJECT_A]</span>, Utah and <span style=""color: #6CB219; font-weight: bold"">virginia:[OBJECT_B]</span>.","*pennsylvania*, Utah and §virginia$."
1576122435,2/12/2018 18:52:08,false,3359573911,,2/12/2018 18:51:27,false,elite,1.0,43703303,RUS,53,Novosibirsk,94.180.44.39,NONE,virginia,,pennsylvania,,M1979711920,,False,"Pennsylvania, Utah and Virginia.","<span style=""color: #9A14B2; font-weight: bold"">pennsylvania:[OBJECT_A]</span>, Utah and <span style=""color: #6CB219; font-weight: bold"">virginia:[OBJECT_B]</span>.","*pennsylvania*, Utah and §virginia$."
1576122436,2/12/2018 18:54:44,false,3359580213,,2/12/2018 18:54:21,false,elite,0.8824,42254325,ITA,04,Torre Annunziata,37.182.102.209,NONE,mouse,,rat,,M2068538709,,True,"Rat/Mouse: Okay, but cat is better form the standard list.","<span style=""color: #9A14B2; font-weight: bold"">rat:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">mouse:[OBJECT_B]</span>: Okay, but cat is better form the standard list.","*rat*/§mouse$: Okay, but cat is better form the standard list."
1576122436,2/12/2018 18:55:09,false,3359581354,,2/12/2018 18:54:21,false,clixsense,1.0,43628047,TUR,"","",176.88.58.39,NONE,mouse,,rat,,M2068538709,,True,"Rat/Mouse: Okay, but cat is better form the standard list.","<span style=""color: #9A14B2; font-weight: bold"">rat:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">mouse:[OBJECT_B]</span>: Okay, but cat is better form the standard list.","*rat*/§mouse$: Okay, but cat is better form the standard list."
1576122436,2/12/2018 18:55:11,false,3359581384,,2/12/2018 18:54:21,false,neodev,1.0,43717135,VEN,07,Valencia,200.109.21.120,NONE,mouse,,rat,,M2068538709,,True,"Rat/Mouse: Okay, but cat is better form the standard list.","<span style=""color: #9A14B2; font-weight: bold"">rat:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">mouse:[OBJECT_B]</span>: Okay, but cat is better form the standard list.","*rat*/§mouse$: Okay, but cat is better form the standard list."
1576122437,2/12/2018 18:53:10,false,3359576423,,2/12/2018 18:52:35,false,clixsense,0.8889,41496019,UKR,05,Mariupol,91.250.59.187,NONE,bread,,pasta,,G1030513906,,True,"I can't eat hamburgers, bread, pasta, etc, anything solid.","I can't eat hamburgers, <span style=""color: #9A14B2; font-weight: bold"">bread:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">pasta:[OBJECT_B]</span>, etc, anything solid.","I can't eat hamburgers, *bread*, §pasta$, etc, anything solid."
1576122437,2/12/2018 18:53:21,false,3359576760,,2/12/2018 18:52:37,false,neodev,1.0,43652238,MEX,19,Guadalupe,189.218.190.219,NONE,bread,,pasta,,G1030513906,,True,"I can't eat hamburgers, bread, pasta, etc, anything solid.","I can't eat hamburgers, <span style=""color: #9A14B2; font-weight: bold"">bread:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">pasta:[OBJECT_B]</span>, etc, anything solid.","I can't eat hamburgers, *bread*, §pasta$, etc, anything solid."
1576122437,2/12/2018 18:53:58,false,3359578122,,2/12/2018 18:53:12,false,elite,0.8571,44258107,VEN,"","",190.201.170.134,NONE,bread,,pasta,,G1030513906,,True,"I can't eat hamburgers, bread, pasta, etc, anything solid.","I can't eat hamburgers, <span style=""color: #9A14B2; font-weight: bold"">bread:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">pasta:[OBJECT_B]</span>, etc, anything solid.","I can't eat hamburgers, *bread*, §pasta$, etc, anything solid."
1576122438,2/12/2018 18:52:37,false,3359575108,,2/12/2018 18:52:04,false,clixsense,0.8889,38687457,POL,"","",37.248.154.39,NONE,basketball,,softball,,R2938785117,,True,Track is more of an individual sport and I'd feel so much worse if I had to miss a basketball or softball game for a track meet.,"Track is more of an individual sport and I'd feel so much worse if I had to miss a <span style=""color: #9A14B2; font-weight: bold"">basketball:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">softball:[OBJECT_B]</span> game for a track meet.",Track is more of an individual sport and I'd feel so much worse if I had to miss a *basketball* or §softball$ game for a track meet.
1576122438,2/12/2018 18:52:55,false,3359575754,,2/12/2018 18:52:09,false,neodev,0.9444,43649464,COL,34,Bogota,181.61.161.41,NONE,basketball,,softball,,R2938785117,,True,Track is more of an individual sport and I'd feel so much worse if I had to miss a basketball or softball game for a track meet.,"Track is more of an individual sport and I'd feel so much worse if I had to miss a <span style=""color: #9A14B2; font-weight: bold"">basketball:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">softball:[OBJECT_B]</span> game for a track meet.",Track is more of an individual sport and I'd feel so much worse if I had to miss a *basketball* or §softball$ game for a track meet.
1576122438,2/12/2018 18:55:09,false,3359581325,,2/12/2018 18:52:03,false,elite,1.0,43962341,IDN,"","",114.125.58.41,NONE,basketball,,softball,,R2938785117,,True,Track is more of an individual sport and I'd feel so much worse if I had to miss a basketball or softball game for a track meet.,"Track is more of an individual sport and I'd feel so much worse if I had to miss a <span style=""color: #9A14B2; font-weight: bold"">basketball:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">softball:[OBJECT_B]</span> game for a track meet.",Track is more of an individual sport and I'd feel so much worse if I had to miss a *basketball* or §softball$ game for a track meet.
1576122439,2/12/2018 18:55:13,false,3359581494,,2/12/2018 18:54:28,false,elite,1.0,43978656,BRA,23,Sao Gabriel,187.4.15.183,NONE,rubber,,cement,,L1808958759,,True,No better yet rubber cement.,"No better yet <span style=""color: #9A14B2; font-weight: bold"">rubber:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">cement:[OBJECT_B]</span>.",No better yet *rubber* §cement$.
1576122439,2/12/2018 18:55:38,false,3359582630,,2/12/2018 18:54:27,false,instagc,0.8889,43892640,MDA,"","",185.170.186.61,NONE,rubber,,cement,,L1808958759,,True,No better yet rubber cement.,"No better yet <span style=""color: #9A14B2; font-weight: bold"">rubber:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">cement:[OBJECT_B]</span>.",No better yet *rubber* §cement$.
1576122439,2/12/2018 18:56:10,false,3359584049,,2/12/2018 18:54:37,false,neodev,0.9091,44082071,VEN,"","",190.78.79.121,NONE,rubber,,cement,,L1808958759,,True,No better yet rubber cement.,"No better yet <span style=""color: #9A14B2; font-weight: bold"">rubber:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">cement:[OBJECT_B]</span>.",No better yet *rubber* §cement$.
1576122440,2/12/2018 18:55:12,false,3359581462,,2/12/2018 18:54:31,false,neodev,0.8333,39193266,VEN,"","",201.243.138.69,BETTER,bread,,pizza,,N2260349774,,True,"So, moldy bread is safer than moldy pizza.","So, moldy <span style=""color: #9A14B2; font-weight: bold"">bread:[OBJECT_A]</span> is safer than moldy <span style=""color: #6CB219; font-weight: bold"">pizza:[OBJECT_B]</span>.","So, moldy *bread* is safer than moldy §pizza$."
1576122440,2/12/2018 18:55:33,false,3359582354,,2/12/2018 18:54:32,false,neodev,1.0,43770203,VEN,25,Caracas,190.74.232.201,BETTER,bread,,pizza,,N2260349774,,True,"So, moldy bread is safer than moldy pizza.","So, moldy <span style=""color: #9A14B2; font-weight: bold"">bread:[OBJECT_A]</span> is safer than moldy <span style=""color: #6CB219; font-weight: bold"">pizza:[OBJECT_B]</span>.","So, moldy *bread* is safer than moldy §pizza$."
1576122440,2/12/2018 18:58:07,false,3359589386,,2/12/2018 18:54:32,false,elite,0.8571,39570943,SRB,00,Beograd,109.245.108.225,NONE,bread,,pizza,,N2260349774,,True,"So, moldy bread is safer than moldy pizza.","So, moldy <span style=""color: #9A14B2; font-weight: bold"">bread:[OBJECT_A]</span> is safer than moldy <span style=""color: #6CB219; font-weight: bold"">pizza:[OBJECT_B]</span>.","So, moldy *bread* is safer than moldy §pizza$."
1576122441,2/12/2018 18:51:32,false,3359572821,,2/12/2018 18:51:00,false,clixsense,0.8889,38687457,POL,"","",37.248.154.39,NONE,plastic,,concrete,,O2433887486,,True,"The chemical reaction, which causes concrete to go from the liquid or plastic state to a solid state, requires water.","The chemical reaction, which causes <span style=""color: #9A14B2; font-weight: bold"">concrete:[OBJECT_A]</span> to go from the liquid or <span style=""color: #6CB219; font-weight: bold"">plastic:[OBJECT_B]</span> state to a solid state, requires water.","The chemical reaction, which causes *concrete* to go from the liquid or §plastic$ state to a solid state, requires water."
1576122441,2/12/2018 18:52:36,false,3359575043,,2/12/2018 18:51:05,false,clixsense,0.875,42488337,TUR,17,Çanakkale,83.66.158.189,NONE,plastic,,concrete,,O2433887486,,True,"The chemical reaction, which causes concrete to go from the liquid or plastic state to a solid state, requires water.","The chemical reaction, which causes <span style=""color: #9A14B2; font-weight: bold"">concrete:[OBJECT_A]</span> to go from the liquid or <span style=""color: #6CB219; font-weight: bold"">plastic:[OBJECT_B]</span> state to a solid state, requires water.","The chemical reaction, which causes *concrete* to go from the liquid or §plastic$ state to a solid state, requires water."
1576122441,2/12/2018 19:23:03,false,3359655096,,2/12/2018 19:21:20,false,neodev,0.8333,43753614,EGY,06,Alexandrie,197.32.193.154,NONE,plastic,,concrete,,O2433887486,,True,"The chemical reaction, which causes concrete to go from the liquid or plastic state to a solid state, requires water.","The chemical reaction, which causes <span style=""color: #9A14B2; font-weight: bold"">concrete:[OBJECT_A]</span> to go from the liquid or <span style=""color: #6CB219; font-weight: bold"">plastic:[OBJECT_B]</span> state to a solid state, requires water.","The chemical reaction, which causes *concrete* to go from the liquid or §plastic$ state to a solid state, requires water."
1576122442,2/12/2018 18:54:50,false,3359580568,,2/12/2018 18:54:15,false,neodev,0.9231,37186494,VEN,13,Agua Viva,181.208.102.142,NONE,wood,,cement,,A72605308,,False,3. Cement against wood?,"3. <span style=""color: #9A14B2; font-weight: bold"">cement:[OBJECT_A]</span> against <span style=""color: #6CB219; font-weight: bold"">wood:[OBJECT_B]</span>?",3. *cement* against §wood$?
1576122442,2/12/2018 18:55:02,false,3359581034,,2/12/2018 18:54:14,false,elite,0.875,43956675,ITA,"","",5.90.253.81,NONE,wood,,cement,,A72605308,,False,3. Cement against wood?,"3. <span style=""color: #9A14B2; font-weight: bold"">cement:[OBJECT_A]</span> against <span style=""color: #6CB219; font-weight: bold"">wood:[OBJECT_B]</span>?",3. *cement* against §wood$?
1576122442,2/12/2018 18:55:28,false,3359582143,,2/12/2018 18:54:14,false,neodev,1.0,43348892,VEN,"","",201.243.131.24,NONE,wood,,cement,,A72605308,,False,3. Cement against wood?,"3. <span style=""color: #9A14B2; font-weight: bold"">cement:[OBJECT_A]</span> against <span style=""color: #6CB219; font-weight: bold"">wood:[OBJECT_B]</span>?",3. *cement* against §wood$?
1576122443,2/12/2018 18:54:25,false,3359579394,,2/12/2018 18:53:53,false,elite,1.0,43978656,BRA,23,Sao Gabriel,187.4.15.183,NONE,harvard,,mit,,F849847399,,False,Harvard and MIT).,"<span style=""color: #9A14B2; font-weight: bold"">harvard:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">mit:[OBJECT_B]</span>).",*harvard* and §mit$).
1576122443,2/12/2018 18:54:43,false,3359580189,,2/12/2018 18:53:49,false,neodev,1.0,43837853,VEN,25,Caracas,186.167.244.254,NONE,harvard,,mit,,F849847399,,False,Harvard and MIT).,"<span style=""color: #9A14B2; font-weight: bold"">harvard:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">mit:[OBJECT_B]</span>).",*harvard* and §mit$).
1576122443,2/12/2018 18:55:08,false,3359581285,,2/12/2018 18:53:50,false,neodev,1.0,32464167,CZE,86,Sezemice,46.30.64.244,NONE,harvard,,mit,,F849847399,,False,Harvard and MIT).,"<span style=""color: #9A14B2; font-weight: bold"">harvard:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">mit:[OBJECT_B]</span>).",*harvard* and §mit$).
1576122444,2/12/2018 18:54:06,false,3359578480,,2/12/2018 18:53:23,false,neodev,1.0,43652238,MEX,19,Guadalupe,189.218.190.219,NONE,playstation,,wii,,K1588860094,,True,"Kinect for Xbox 360, Move for PlayStation 3 or Nintendo Wii: Which is a better buy?","Kinect for Xbox 360, Move for <span style=""color: #9A14B2; font-weight: bold"">playstation:[OBJECT_A]</span> 3 or Nintendo <span style=""color: #6CB219; font-weight: bold"">wii:[OBJECT_B]</span>: Which is a better buy?","Kinect for Xbox 360, Move for *playstation* 3 or Nintendo §wii$: Which is a better buy?"
1576122444,2/12/2018 18:54:18,false,3359579137,,2/12/2018 18:53:23,false,neodev,0.9091,44082071,VEN,"","",190.78.79.121,NONE,playstation,,wii,,K1588860094,,True,"Kinect for Xbox 360, Move for PlayStation 3 or Nintendo Wii: Which is a better buy?","Kinect for Xbox 360, Move for <span style=""color: #9A14B2; font-weight: bold"">playstation:[OBJECT_A]</span> 3 or Nintendo <span style=""color: #6CB219; font-weight: bold"">wii:[OBJECT_B]</span>: Which is a better buy?","Kinect for Xbox 360, Move for *playstation* 3 or Nintendo §wii$: Which is a better buy?"
1576122444,2/12/2018 18:54:46,false,3359580375,,2/12/2018 18:53:18,false,elite,1.0,43703303,RUS,53,Novosibirsk,94.180.44.39,NONE,playstation,,wii,,K1588860094,,True,"Kinect for Xbox 360, Move for PlayStation 3 or Nintendo Wii: Which is a better buy?","Kinect for Xbox 360, Move for <span style=""color: #9A14B2; font-weight: bold"">playstation:[OBJECT_A]</span> 3 or Nintendo <span style=""color: #6CB219; font-weight: bold"">wii:[OBJECT_B]</span>: Which is a better buy?","Kinect for Xbox 360, Move for *playstation* 3 or Nintendo §wii$: Which is a better buy?"
1576122445,2/12/2018 18:54:43,false,3359580184,,2/12/2018 18:53:49,false,neodev,1.0,43837853,VEN,25,Caracas,186.167.244.254,BETTER,california,,georgia,,D440867506,,True,"California launched its film program in 2009 to better compete with states such as Louisiana, Georgia, and New York, as well as Canada and Britain.","<span style=""color: #9A14B2; font-weight: bold"">california:[OBJECT_A]</span> launched its film program in 2009 to better compete with states such as Louisiana, <span style=""color: #6CB219; font-weight: bold"">georgia:[OBJECT_B]</span>, and New York, as well as Canada and Britain.","*california* launched its film program in 2009 to better compete with states such as Louisiana, §georgia$, and New York, as well as Canada and Britain."
1576122445,2/12/2018 18:55:08,false,3359581274,,2/12/2018 18:53:50,false,neodev,1.0,32464167,CZE,86,Sezemice,46.30.64.244,NONE,california,,georgia,,D440867506,,True,"California launched its film program in 2009 to better compete with states such as Louisiana, Georgia, and New York, as well as Canada and Britain.","<span style=""color: #9A14B2; font-weight: bold"">california:[OBJECT_A]</span> launched its film program in 2009 to better compete with states such as Louisiana, <span style=""color: #6CB219; font-weight: bold"">georgia:[OBJECT_B]</span>, and New York, as well as Canada and Britain.","*california* launched its film program in 2009 to better compete with states such as Louisiana, §georgia$, and New York, as well as Canada and Britain."
1576122445,2/12/2018 18:55:31,false,3359582263,,2/12/2018 18:53:49,false,clixsense,0.9,38064537,SRB,00,Belgrade,78.30.140.246,NONE,california,,georgia,,D440867506,,True,"California launched its film program in 2009 to better compete with states such as Louisiana, Georgia, and New York, as well as Canada and Britain.","<span style=""color: #9A14B2; font-weight: bold"">california:[OBJECT_A]</span> launched its film program in 2009 to better compete with states such as Louisiana, <span style=""color: #6CB219; font-weight: bold"">georgia:[OBJECT_B]</span>, and New York, as well as Canada and Britain.","*california* launched its film program in 2009 to better compete with states such as Louisiana, §georgia$, and New York, as well as Canada and Britain."
1576122446,2/12/2018 18:53:22,false,3359576790,,2/12/2018 18:52:29,false,neodev,0.9167,37411565,VEN,14,Caño Raya,186.94.250.160,BETTER,psp,,ps3,,J1444922219,,True,It's easier to organize multiple pieces of data on the PSP than on the PS3.,"It's easier to organize multiple pieces of data on the <span style=""color: #9A14B2; font-weight: bold"">psp:[OBJECT_A]</span> than on the <span style=""color: #6CB219; font-weight: bold"">ps3:[OBJECT_B]</span>.",It's easier to organize multiple pieces of data on the *psp* than on the §ps3$.
1576122446,2/12/2018 18:53:26,false,3359577006,,2/12/2018 18:52:30,false,neodev,1.0,43620003,VEN,25,Caracas,186.167.243.103,BETTER,psp,,ps3,,J1444922219,,True,It's easier to organize multiple pieces of data on the PSP than on the PS3.,"It's easier to organize multiple pieces of data on the <span style=""color: #9A14B2; font-weight: bold"">psp:[OBJECT_A]</span> than on the <span style=""color: #6CB219; font-weight: bold"">ps3:[OBJECT_B]</span>.",It's easier to organize multiple pieces of data on the *psp* than on the §ps3$.
1576122446,2/12/2018 18:55:52,false,3359583262,,2/12/2018 18:52:30,false,elite,1.0,43863998,IDN,"","",114.125.43.91,BETTER,psp,,ps3,,J1444922219,,True,It's easier to organize multiple pieces of data on the PSP than on the PS3.,"It's easier to organize multiple pieces of data on the <span style=""color: #9A14B2; font-weight: bold"">psp:[OBJECT_A]</span> than on the <span style=""color: #6CB219; font-weight: bold"">ps3:[OBJECT_B]</span>.",It's easier to organize multiple pieces of data on the *psp* than on the §ps3$.
1576122447,2/12/2018 18:49:39,false,3359567931,,2/12/2018 18:48:37,false,clixsense,0.8889,38687457,POL,"","",37.248.154.39,NONE,mouse,,rat,,M1948962450,,True,Our Janesville rodent (rat and mouse) control is superior to other pest management companies.,"Our Janesville rodent (<span style=""color: #9A14B2; font-weight: bold"">rat:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">mouse:[OBJECT_B]</span>) control is superior to other pest management companies.",Our Janesville rodent (*rat* and §mouse$) control is superior to other pest management companies.
1576122447,2/12/2018 18:51:50,false,3359573336,,2/12/2018 18:51:09,false,neodev,0.9167,37411565,VEN,14,Caño Raya,186.94.250.160,NONE,mouse,,rat,,M1948962450,,True,Our Janesville rodent (rat and mouse) control is superior to other pest management companies.,"Our Janesville rodent (<span style=""color: #9A14B2; font-weight: bold"">rat:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">mouse:[OBJECT_B]</span>) control is superior to other pest management companies.",Our Janesville rodent (*rat* and §mouse$) control is superior to other pest management companies.
1576122447,2/12/2018 18:53:47,false,3359577720,,2/12/2018 18:48:34,false,clixsense,0.9,38064537,SRB,00,Belgrade,78.30.140.246,NONE,mouse,,rat,,M1948962450,,True,Our Janesville rodent (rat and mouse) control is superior to other pest management companies.,"Our Janesville rodent (<span style=""color: #9A14B2; font-weight: bold"">rat:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">mouse:[OBJECT_B]</span>) control is superior to other pest management companies.",Our Janesville rodent (*rat* and §mouse$) control is superior to other pest management companies.
1576122448,2/12/2018 18:51:50,false,3359573329,,2/12/2018 18:49:30,false,neodev,1.0,43603089,EGY,"","",197.32.206.137,NONE,virginia,,missouri,,H1142363746,,True,"I have a hard time believing that this team was worse than Villanova, Marquette, or Missouri, to name a few of the other power conference teams that got the bubble nod while Virginia Tech was overlooked once again.","I have a hard time believing that this team was worse than Villanova, Marquette, or <span style=""color: #9A14B2; font-weight: bold"">missouri:[OBJECT_A]</span>, to name a few of the other power conference teams that got the bubble nod while <span style=""color: #6CB219; font-weight: bold"">virginia:[OBJECT_B]</span> Tech was overlooked once again.","I have a hard time believing that this team was worse than Villanova, Marquette, or *missouri*, to name a few of the other power conference teams that got the bubble nod while §virginia$ Tech was overlooked once again."
1576122448,2/12/2018 18:52:53,false,3359575643,,2/12/2018 18:51:25,false,neodev,1.0,44084102,BRA,27,Ouro Fino,177.38.104.139,NONE,virginia,,missouri,,H1142363746,,True,"I have a hard time believing that this team was worse than Villanova, Marquette, or Missouri, to name a few of the other power conference teams that got the bubble nod while Virginia Tech was overlooked once again.","I have a hard time believing that this team was worse than Villanova, Marquette, or <span style=""color: #9A14B2; font-weight: bold"">missouri:[OBJECT_A]</span>, to name a few of the other power conference teams that got the bubble nod while <span style=""color: #6CB219; font-weight: bold"">virginia:[OBJECT_B]</span> Tech was overlooked once again.","I have a hard time believing that this team was worse than Villanova, Marquette, or *missouri*, to name a few of the other power conference teams that got the bubble nod while §virginia$ Tech was overlooked once again."
1576122448,2/12/2018 19:21:36,false,3359650791,,2/12/2018 19:19:40,false,elite,0.8571,44062955,VEN,07,Morón,201.211.107.47,WORSE,virginia,,missouri,,H1142363746,,True,"I have a hard time believing that this team was worse than Villanova, Marquette, or Missouri, to name a few of the other power conference teams that got the bubble nod while Virginia Tech was overlooked once again.","I have a hard time believing that this team was worse than Villanova, Marquette, or <span style=""color: #9A14B2; font-weight: bold"">missouri:[OBJECT_A]</span>, to name a few of the other power conference teams that got the bubble nod while <span style=""color: #6CB219; font-weight: bold"">virginia:[OBJECT_B]</span> Tech was overlooked once again.","I have a hard time believing that this team was worse than Villanova, Marquette, or *missouri*, to name a few of the other power conference teams that got the bubble nod while §virginia$ Tech was overlooked once again."
1576122449,2/12/2018 18:53:53,false,3359577907,,2/12/2018 18:53:25,false,elite,0.8824,42254325,ITA,04,Torre Annunziata,37.182.102.209,NONE,wii,,psp,,P2575335181,,True,The new psp ghost recon is better then this piece of junk they put out for the wii .,"The new <span style=""color: #9A14B2; font-weight: bold"">psp:[OBJECT_A]</span> ghost recon is better then this piece of junk they put out for the <span style=""color: #6CB219; font-weight: bold"">wii:[OBJECT_B]</span> .",The new *psp* ghost recon is better then this piece of junk they put out for the §wii$ .
1576122449,2/12/2018 18:54:06,false,3359578449,,2/12/2018 18:53:27,false,clixsense,0.8571,43758997,ESP,55,Valladolid,77.227.71.251,BETTER,wii,,psp,,P2575335181,,True,The new psp ghost recon is better then this piece of junk they put out for the wii .,"The new <span style=""color: #9A14B2; font-weight: bold"">psp:[OBJECT_A]</span> ghost recon is better then this piece of junk they put out for the <span style=""color: #6CB219; font-weight: bold"">wii:[OBJECT_B]</span> .",The new *psp* ghost recon is better then this piece of junk they put out for the §wii$ .
