_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,label,orig__golden,a,b,id,label_gold,label_gold_reason,marker,raw_text,text_html,text_readable,type
1629786422,3/15/2018 10:47:37,false,3477333306,,3/15/2018 10:47:06,false,elite,0.8333,44027054,SRB,00,Nis,178.17.29.81,NONE,False,Java,Python,Q2640585448,,,True,"There are other cross-platforms languages around, that are easier to learn and arguably more productive, like Java or Python.","There are other cross-platforms languages around, that are easier to learn and arguably more productive, like <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>.","There are other cross-platforms languages around, that are easier to learn and arguably more productive, like *Java* or §Python$.",compsci
1629786423,3/15/2018 10:44:22,false,3477325931,,3/15/2018 10:43:28,false,clixsense,1.0,32282063,GRC,35,Athens,46.190.38.23,NONE,False,Oracle,PostgreSQL,A83829253,,,True,"[ 4 ] However, recursive SQL queries can be expected to perform comparably for 'find immediate descendants' queries, and much faster for other depth search queries, and so are the faster option for databases which provide them, such as PostgreSQL , [ 5 ] Oracle , [ 6 ] and Microsoft SQL Server .","[ 4 ] However, recursive SQL queries can be expected to perform comparably for 'find immediate descendants' queries, and much faster for other depth search queries, and so are the faster option for databases which provide them, such as <span style=""color: #9A14B2; font-weight: bold"">PostgreSQL:[OBJECT_A]</span> , [ 5 ] <span style=""color: #6CB219; font-weight: bold"">Oracle:[OBJECT_B]</span> , [ 6 ] and Microsoft SQL Server .","[ 4 ] However, recursive SQL queries can be expected to perform comparably for 'find immediate descendants' queries, and much faster for other depth search queries, and so are the faster option for databases which provide them, such as *PostgreSQL* , [ 5 ] §Oracle$ , [ 6 ] and Microsoft SQL Server .",compsci
1629786423,3/15/2018 11:17:53,false,3477403490,,3/15/2018 11:13:46,false,clixsense,1.0,43726491,UKR,09,Khmelnitskiy,94.230.196.35,NONE,False,Oracle,PostgreSQL,A83829253,,,True,"[ 4 ] However, recursive SQL queries can be expected to perform comparably for 'find immediate descendants' queries, and much faster for other depth search queries, and so are the faster option for databases which provide them, such as PostgreSQL , [ 5 ] Oracle , [ 6 ] and Microsoft SQL Server .","[ 4 ] However, recursive SQL queries can be expected to perform comparably for 'find immediate descendants' queries, and much faster for other depth search queries, and so are the faster option for databases which provide them, such as <span style=""color: #9A14B2; font-weight: bold"">PostgreSQL:[OBJECT_A]</span> , [ 5 ] <span style=""color: #6CB219; font-weight: bold"">Oracle:[OBJECT_B]</span> , [ 6 ] and Microsoft SQL Server .","[ 4 ] However, recursive SQL queries can be expected to perform comparably for 'find immediate descendants' queries, and much faster for other depth search queries, and so are the faster option for databases which provide them, such as *PostgreSQL* , [ 5 ] §Oracle$ , [ 6 ] and Microsoft SQL Server .",compsci
1629786426,3/15/2018 10:46:45,false,3477330979,,3/15/2018 10:45:42,false,clixsense,1.0,43633682,NGA,32,Ibadan,197.211.63.154,NONE,False,Java,Groovy,L1813128167,,,True,"No, I've had some very bad experiences with a bad language :-) And having started getting into Groovy, I might say that time spent on something like, say, closures, would be time better spent in the Java world then parametric polymorphism.","No, I've had some very bad experiences with a bad language :-) And having started getting into <span style=""color: #9A14B2; font-weight: bold"">Groovy:[OBJECT_A]</span>, I might say that time spent on something like, say, closures, would be time better spent in the <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> world then parametric polymorphism.","No, I've had some very bad experiences with a bad language :-) And having started getting into *Groovy*, I might say that time spent on something like, say, closures, would be time better spent in the §Java$ world then parametric polymorphism.",compsci
1629786426,3/15/2018 10:47:29,false,3477332951,,3/15/2018 10:45:42,false,neodev,0.8333,44034617,VEN,04,Maracay,200.93.71.214,WORSE,False,Java,Groovy,L1813128167,,,True,"No, I've had some very bad experiences with a bad language :-) And having started getting into Groovy, I might say that time spent on something like, say, closures, would be time better spent in the Java world then parametric polymorphism.","No, I've had some very bad experiences with a bad language :-) And having started getting into <span style=""color: #9A14B2; font-weight: bold"">Groovy:[OBJECT_A]</span>, I might say that time spent on something like, say, closures, would be time better spent in the <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> world then parametric polymorphism.","No, I've had some very bad experiences with a bad language :-) And having started getting into *Groovy*, I might say that time spent on something like, say, closures, would be time better spent in the §Java$ world then parametric polymorphism.",compsci
1629786427,3/15/2018 10:51:13,false,3477341643,,3/15/2018 10:50:13,false,neodev,1.0,44368783,VEN,"","",190.198.243.189,NONE,False,MySQL,PostgreSQL,D437806234,,,True,By using a SQL database such as PostgreSQL or MySQL it seams that it would make this task much easier.,"By using a SQL database such as <span style=""color: #9A14B2; font-weight: bold"">PostgreSQL:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">MySQL:[OBJECT_B]</span> it seams that it would make this task much easier.",By using a SQL database such as *PostgreSQL* or §MySQL$ it seams that it would make this task much easier.,compsci
1629786427,3/15/2018 10:52:20,false,3477344539,,3/15/2018 10:50:14,false,neodev,0.8667,42919790,VEN,08,Tinaquillo,190.202.162.67,NONE,False,MySQL,PostgreSQL,D437806234,,,True,By using a SQL database such as PostgreSQL or MySQL it seams that it would make this task much easier.,"By using a SQL database such as <span style=""color: #9A14B2; font-weight: bold"">PostgreSQL:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">MySQL:[OBJECT_B]</span> it seams that it would make this task much easier.",By using a SQL database such as *PostgreSQL* or §MySQL$ it seams that it would make this task much easier.,compsci
1629786428,3/15/2018 10:48:48,false,3477336037,,3/15/2018 10:48:19,false,clixsense,1.0,43726491,UKR,09,Khmelnitskiy,94.230.196.35,NONE,False,Java,Ruby,J1544980990,,,False,"Java, C#, Ruby, Python, VisualBasic.NET, ...).","<span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, C#, <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span>, Python, VisualBasic.NET, ...).","*Java*, C#, §Ruby$, Python, VisualBasic.NET, ...).",compsci
1629786428,3/15/2018 10:49:11,false,3477336895,,3/15/2018 10:48:19,false,elite,1.0,43563855,RUS,56,Orël,95.80.109.50,NONE,False,Java,Ruby,J1544980990,,,False,"Java, C#, Ruby, Python, VisualBasic.NET, ...).","<span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, C#, <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span>, Python, VisualBasic.NET, ...).","*Java*, C#, §Ruby$, Python, VisualBasic.NET, ...).",compsci
1629786429,3/15/2018 10:45:17,false,3477327843,,3/15/2018 10:44:51,false,neodev,0.9583,44146936,EGY,11,Cairo,41.238.84.112,BETTER,False,USB,Ethernet,Q2665811498,,,True,"There's an integrated NAND controller for on-board solid state storage, 10/100/1000 Ethernet support, 2 x 3Gbps SATA ports and 2 USB 2.0 ports.","There's an integrated NAND controller for on-board solid state storage, 10/100/1000 <span style=""color: #9A14B2; font-weight: bold"">Ethernet:[OBJECT_A]</span> support, 2 x 3Gbps SATA ports and 2 <span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span> 2.0 ports.","There's an integrated NAND controller for on-board solid state storage, 10/100/1000 *Ethernet* support, 2 x 3Gbps SATA ports and 2 §USB$ 2.0 ports.",compsci
1629786429,3/15/2018 10:45:48,false,3477328990,,3/15/2018 10:44:46,false,elite,0.9167,32717608,HRV,21,Zagreb,141.136.231.195,NONE,False,USB,Ethernet,Q2665811498,,,True,"There's an integrated NAND controller for on-board solid state storage, 10/100/1000 Ethernet support, 2 x 3Gbps SATA ports and 2 USB 2.0 ports.","There's an integrated NAND controller for on-board solid state storage, 10/100/1000 <span style=""color: #9A14B2; font-weight: bold"">Ethernet:[OBJECT_A]</span> support, 2 x 3Gbps SATA ports and 2 <span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span> 2.0 ports.","There's an integrated NAND controller for on-board solid state storage, 10/100/1000 *Ethernet* support, 2 x 3Gbps SATA ports and 2 §USB$ 2.0 ports.",compsci
1629786430,3/15/2018 10:43:47,false,3477324443,,3/15/2018 10:43:10,false,elite,0.8636,43858822,SRB,00,Beograd,109.245.175.105,BETTER,False,OpenGL,Direct3D,O2390532760,,,True,The 3.2 update also makes it easier to port Direct3D applications and includes version 1.5 of the OpenGL Shading Language (GLSL).,"The 3.2 update also makes it easier to port <span style=""color: #9A14B2; font-weight: bold"">Direct3D:[OBJECT_A]</span> applications and includes version 1.5 of the <span style=""color: #6CB219; font-weight: bold"">OpenGL:[OBJECT_B]</span> Shading Language (GLSL).",The 3.2 update also makes it easier to port *Direct3D* applications and includes version 1.5 of the §OpenGL$ Shading Language (GLSL).,compsci
1629786430,3/15/2018 10:44:08,false,3477325170,,3/15/2018 10:43:10,false,clixsense,1.0,39700030,POL,77,Tarnow,37.190.141.112,NONE,False,OpenGL,Direct3D,O2390532760,,,True,The 3.2 update also makes it easier to port Direct3D applications and includes version 1.5 of the OpenGL Shading Language (GLSL).,"The 3.2 update also makes it easier to port <span style=""color: #9A14B2; font-weight: bold"">Direct3D:[OBJECT_A]</span> applications and includes version 1.5 of the <span style=""color: #6CB219; font-weight: bold"">OpenGL:[OBJECT_B]</span> Shading Language (GLSL).",The 3.2 update also makes it easier to port *Direct3D* applications and includes version 1.5 of the §OpenGL$ Shading Language (GLSL).,compsci
1629786431,3/15/2018 10:44:23,false,3477325993,,3/15/2018 10:43:50,false,elite,0.8333,44027054,SRB,00,Nis,178.17.29.81,NONE,False,Python,JavaScript,B278128940,,,True,"And that's why I don't want to do it on my own, it's better if Twicker makes a Python applet for a JavaScript chat.","And that's why I don't want to do it on my own, it's better if Twicker makes a <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> applet for a <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span> chat.","And that's why I don't want to do it on my own, it's better if Twicker makes a *Python* applet for a §JavaScript$ chat.",compsci
1629786431,3/15/2018 10:44:44,false,3477326764,,3/15/2018 10:43:50,false,clixsense,0.9583,39078729,EGY,"","",41.237.54.116,NONE,False,Python,JavaScript,B278128940,,,True,"And that's why I don't want to do it on my own, it's better if Twicker makes a Python applet for a JavaScript chat.","And that's why I don't want to do it on my own, it's better if Twicker makes a <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> applet for a <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span> chat.","And that's why I don't want to do it on my own, it's better if Twicker makes a *Python* applet for a §JavaScript$ chat.",compsci
1629786432,3/15/2018 10:46:23,false,3477330179,,3/15/2018 10:45:52,false,clixsense,1.0,6335115,SRB,00,Belgrade,109.93.85.170,BETTER,False,MySQL,SQLite,J1536882501,,,True,"I would say MySQL is better, but if your application doesn't involve much of write operations (since its a home project) you can consider using SQLite.","I would say <span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span> is better, but if your application doesn't involve much of write operations (since its a home project) you can consider using <span style=""color: #6CB219; font-weight: bold"">SQLite:[OBJECT_B]</span>.","I would say *MySQL* is better, but if your application doesn't involve much of write operations (since its a home project) you can consider using §SQLite$.",compsci
1629786432,3/15/2018 10:46:30,false,3477330402,,3/15/2018 10:45:53,false,elite,0.9375,33904725,CZE,"","",84.21.111.254,BETTER,False,MySQL,SQLite,J1536882501,,,True,"I would say MySQL is better, but if your application doesn't involve much of write operations (since its a home project) you can consider using SQLite.","I would say <span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span> is better, but if your application doesn't involve much of write operations (since its a home project) you can consider using <span style=""color: #6CB219; font-weight: bold"">SQLite:[OBJECT_B]</span>.","I would say *MySQL* is better, but if your application doesn't involve much of write operations (since its a home project) you can consider using §SQLite$.",compsci
1629786433,3/15/2018 10:47:54,false,3477333820,,3/15/2018 10:47:15,false,neodev,0.9583,44146936,EGY,11,Cairo,41.238.84.112,NONE,False,Python,Perl,N2243706837,,,True,"Solid scripting skills in Shell, PHP, Perl or Python ?","Solid scripting skills in Shell, PHP, <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> ?","Solid scripting skills in Shell, PHP, *Perl* or §Python$ ?",compsci
1629786433,3/15/2018 10:48:42,false,3477335757,,3/15/2018 10:47:10,false,clixsense,0.9583,39078729,EGY,"","",41.237.54.116,NONE,False,Python,Perl,N2243706837,,,True,"Solid scripting skills in Shell, PHP, Perl or Python ?","Solid scripting skills in Shell, PHP, <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> ?","Solid scripting skills in Shell, PHP, *Perl* or §Python$ ?",compsci
1629786434,3/15/2018 10:53:00,false,3477346193,,3/15/2018 10:52:38,false,elite,0.8333,44365722,MNE,00,Podgorica,79.140.149.205,NONE,False,Java,Ruby,J1544980702,,,False,"Java, C#, Python, Ruby?","<span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, C#, Python, <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span>?","*Java*, C#, Python, §Ruby$?",compsci
1629786434,3/15/2018 10:53:52,false,3477348327,,3/15/2018 10:52:37,false,clixsense,1.0,42392800,SRB,00,Belgrade,93.86.237.172,NONE,False,Java,Ruby,J1544980702,,,False,"Java, C#, Python, Ruby?","<span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, C#, Python, <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span>?","*Java*, C#, Python, §Ruby$?",compsci
1629786435,3/15/2018 10:53:19,false,3477346875,,3/15/2018 10:52:57,false,clixsense,1.0,39474673,UKR,"","",78.154.176.175,NONE,False,Python,PHP,T3225364394,,,True,"Yes, I believe Python/Perl/PHP can be a lot faster in terms of performance, but I wouldn't try writing an enterprise application with those technologies.","Yes, I believe <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span>/Perl/<span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span> can be a lot faster in terms of performance, but I wouldn't try writing an enterprise application with those technologies.","Yes, I believe *Python*/Perl/§PHP$ can be a lot faster in terms of performance, but I wouldn't try writing an enterprise application with those technologies.",compsci
1629786435,3/15/2018 10:54:07,false,3477348916,,3/15/2018 10:52:57,false,clixsense,0.9583,43929936,UKR,04,Dnepropetrovsk,178.137.144.46,NONE,False,Python,PHP,T3225364394,,,True,"Yes, I believe Python/Perl/PHP can be a lot faster in terms of performance, but I wouldn't try writing an enterprise application with those technologies.","Yes, I believe <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span>/Perl/<span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span> can be a lot faster in terms of performance, but I wouldn't try writing an enterprise application with those technologies.","Yes, I believe *Python*/Perl/§PHP$ can be a lot faster in terms of performance, but I wouldn't try writing an enterprise application with those technologies.",compsci
1629786436,3/15/2018 10:52:48,false,3477345776,,3/15/2018 10:52:15,false,clixsense,1.0,44007008,UKR,"","",217.20.164.13,NONE,False,Windows XP,Windows Vista,R2822853821,,,True,This excellent PC optimizer helps your computer run faster by accelerating some key components of Windows Vista and Windows XP.,"This excellent PC optimizer helps your computer run faster by accelerating some key components of <span style=""color: #9A14B2; font-weight: bold"">Windows Vista:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Windows XP:[OBJECT_B]</span>.",This excellent PC optimizer helps your computer run faster by accelerating some key components of *Windows Vista* and §Windows XP$.,compsci
1629786436,3/15/2018 10:52:52,false,3477345913,,3/15/2018 10:52:14,false,clixsense,1.0,43726491,UKR,09,Khmelnitskiy,94.230.196.35,NONE,False,Windows XP,Windows Vista,R2822853821,,,True,This excellent PC optimizer helps your computer run faster by accelerating some key components of Windows Vista and Windows XP.,"This excellent PC optimizer helps your computer run faster by accelerating some key components of <span style=""color: #9A14B2; font-weight: bold"">Windows Vista:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Windows XP:[OBJECT_B]</span>.",This excellent PC optimizer helps your computer run faster by accelerating some key components of *Windows Vista* and §Windows XP$.,compsci
1629786437,3/15/2018 10:47:31,false,3477333108,,3/15/2018 10:47:17,false,neodev,0.9583,44351832,VEN,23,Maracaibo,190.205.64.89,NONE,False,Java,Haskell,L1810637543,,,True,"Node.js is a bit slower, Java and Haskell are pretty much on par.","Node.js is a bit slower, <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Haskell:[OBJECT_B]</span> are pretty much on par.","Node.js is a bit slower, *Java* and §Haskell$ are pretty much on par.",compsci
1629786437,3/15/2018 10:48:04,false,3477334172,,3/15/2018 10:47:17,false,clixsense,1.0,39700030,POL,77,Tarnow,37.190.141.112,NONE,False,Java,Haskell,L1810637543,,,True,"Node.js is a bit slower, Java and Haskell are pretty much on par.","Node.js is a bit slower, <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Haskell:[OBJECT_B]</span> are pretty much on par.","Node.js is a bit slower, *Java* and §Haskell$ are pretty much on par.",compsci
1629786438,3/15/2018 10:51:26,false,3477342351,,3/15/2018 10:50:51,false,elite,0.9565,44345631,SRB,02,Novi Sad,188.246.40.110,NONE,False,PHP,JavaScript,I1405463847,,,True,"It is easier, less cryptic, and more robust than using a RegEx, and it comes in JavaScript, Ruby, Python, C#, PHP, and Objective-C flavors.","It is easier, less cryptic, and more robust than using a RegEx, and it comes in <span style=""color: #9A14B2; font-weight: bold"">JavaScript:[OBJECT_A]</span>, Ruby, Python, C#, <span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span>, and Objective-C flavors.","It is easier, less cryptic, and more robust than using a RegEx, and it comes in *JavaScript*, Ruby, Python, C#, §PHP$, and Objective-C flavors.",compsci
1629786438,3/15/2018 10:51:49,false,3477343343,,3/15/2018 10:50:51,false,elite,1.0,44258375,SRB,"","",77.243.23.206,NONE,False,PHP,JavaScript,I1405463847,,,True,"It is easier, less cryptic, and more robust than using a RegEx, and it comes in JavaScript, Ruby, Python, C#, PHP, and Objective-C flavors.","It is easier, less cryptic, and more robust than using a RegEx, and it comes in <span style=""color: #9A14B2; font-weight: bold"">JavaScript:[OBJECT_A]</span>, Ruby, Python, C#, <span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span>, and Objective-C flavors.","It is easier, less cryptic, and more robust than using a RegEx, and it comes in *JavaScript*, Ruby, Python, C#, §PHP$, and Objective-C flavors.",compsci
1629786439,3/15/2018 10:48:00,false,3477334078,,3/15/2018 10:47:31,false,neodev,1.0,44103302,VEN,23,Ambrosio,186.88.196.22,WORSE,False,Ruby,Perl,O2300616623,,,True,"Stevey describes how totally crazy its founder - Lary Wall - was, turning Perl into a cult, and how and why Ruby and Python are superior.","Stevey describes how totally crazy its founder - Lary Wall - was, turning <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> into a cult, and how and why <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span> and Python are superior.","Stevey describes how totally crazy its founder - Lary Wall - was, turning *Perl* into a cult, and how and why §Ruby$ and Python are superior.",compsci
1629786439,3/15/2018 10:48:52,false,3477336118,,3/15/2018 10:47:32,false,neodev,0.9167,42604105,EGY,11,Cairo,154.189.165.148,NONE,False,Ruby,Perl,O2300616623,,,True,"Stevey describes how totally crazy its founder - Lary Wall - was, turning Perl into a cult, and how and why Ruby and Python are superior.","Stevey describes how totally crazy its founder - Lary Wall - was, turning <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> into a cult, and how and why <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span> and Python are superior.","Stevey describes how totally crazy its founder - Lary Wall - was, turning *Perl* into a cult, and how and why §Ruby$ and Python are superior.",compsci
1629786440,3/15/2018 10:42:16,false,3477321079,,3/15/2018 10:41:40,false,clixsense,1.0,44007008,UKR,"","",217.20.164.13,NONE,False,Java,Objective-C,T3159031621,,,True,"While I enjoy Python over Java, and have ample experience working with other dynamically-typed languages like Ruby and Objective-C, I'm still not convinced of which is better (static vs. dynamic).","While I enjoy Python over <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, and have ample experience working with other dynamically-typed languages like Ruby and <span style=""color: #6CB219; font-weight: bold"">Objective-C:[OBJECT_B]</span>, I'm still not convinced of which is better (static vs. dynamic).","While I enjoy Python over *Java*, and have ample experience working with other dynamically-typed languages like Ruby and §Objective-C$, I'm still not convinced of which is better (static vs. dynamic).",compsci
1629786440,3/15/2018 10:42:36,false,3477321744,,3/15/2018 10:41:39,false,gifthunterclub,0.8,36907825,ESP,29,Pozuelo De Alarcón,83.33.213.159,NONE,False,Java,Objective-C,T3159031621,,,True,"While I enjoy Python over Java, and have ample experience working with other dynamically-typed languages like Ruby and Objective-C, I'm still not convinced of which is better (static vs. dynamic).","While I enjoy Python over <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, and have ample experience working with other dynamically-typed languages like Ruby and <span style=""color: #6CB219; font-weight: bold"">Objective-C:[OBJECT_B]</span>, I'm still not convinced of which is better (static vs. dynamic).","While I enjoy Python over *Java*, and have ample experience working with other dynamically-typed languages like Ruby and §Objective-C$, I'm still not convinced of which is better (static vs. dynamic).",compsci
1629786441,3/15/2018 10:51:45,false,3477343195,,3/15/2018 10:51:20,false,neodev,0.9583,44146936,EGY,11,Cairo,41.238.84.112,NONE,False,Python,Lisp,T3258231096,,,True,"You'll get better programming tools (including C, Lisp, Python, and Perl) than any Microsoft operating system can dream of hosting, you'll have fun, and you'll soak up more knowledge than you realize you're learning until you look back on it as a master hacker.","You'll get better programming tools (including C, <span style=""color: #9A14B2; font-weight: bold"">Lisp:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>, and Perl) than any Microsoft operating system can dream of hosting, you'll have fun, and you'll soak up more knowledge than you realize you're learning until you look back on it as a master hacker.","You'll get better programming tools (including C, *Lisp*, §Python$, and Perl) than any Microsoft operating system can dream of hosting, you'll have fun, and you'll soak up more knowledge than you realize you're learning until you look back on it as a master hacker.",compsci
1629786441,3/15/2018 10:52:13,false,3477344236,,3/15/2018 10:51:20,false,clixsense,1.0,43726491,UKR,09,Khmelnitskiy,94.230.196.35,NONE,False,Python,Lisp,T3258231096,,,True,"You'll get better programming tools (including C, Lisp, Python, and Perl) than any Microsoft operating system can dream of hosting, you'll have fun, and you'll soak up more knowledge than you realize you're learning until you look back on it as a master hacker.","You'll get better programming tools (including C, <span style=""color: #9A14B2; font-weight: bold"">Lisp:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>, and Perl) than any Microsoft operating system can dream of hosting, you'll have fun, and you'll soak up more knowledge than you realize you're learning until you look back on it as a master hacker.","You'll get better programming tools (including C, *Lisp*, §Python$, and Perl) than any Microsoft operating system can dream of hosting, you'll have fun, and you'll soak up more knowledge than you realize you're learning until you look back on it as a master hacker.",compsci
1629786442,3/15/2018 10:53:56,false,3477348525,,3/15/2018 10:52:50,false,clixsense,1.0,44007008,UKR,"","",217.20.164.13,WORSE,False,MySQL,SQLite,S3099833188,,,True,"(What about PostpreSQL you ask? Meh, decent license but it can't be embedded, performs better than SQLite but much worse than Firebird and MySQL; feature-wise its about on par with Firebird)","(What about PostpreSQL you ask? Meh, decent license but it can't be embedded, performs better than <span style=""color: #9A14B2; font-weight: bold"">SQLite:[OBJECT_A]</span> but much worse than Firebird and <span style=""color: #6CB219; font-weight: bold"">MySQL:[OBJECT_B]</span>; feature-wise its about on par with Firebird)","(What about PostpreSQL you ask? Meh, decent license but it can't be embedded, performs better than *SQLite* but much worse than Firebird and §MySQL$; feature-wise its about on par with Firebird)",compsci
1629786442,3/15/2018 10:55:35,false,3477352316,,3/15/2018 10:52:54,false,neodev,0.8333,43510526,VEN,06,Puerto Ordaz,190.94.230.218,NONE,False,MySQL,SQLite,S3099833188,,,True,"(What about PostpreSQL you ask? Meh, decent license but it can't be embedded, performs better than SQLite but much worse than Firebird and MySQL; feature-wise its about on par with Firebird)","(What about PostpreSQL you ask? Meh, decent license but it can't be embedded, performs better than <span style=""color: #9A14B2; font-weight: bold"">SQLite:[OBJECT_A]</span> but much worse than Firebird and <span style=""color: #6CB219; font-weight: bold"">MySQL:[OBJECT_B]</span>; feature-wise its about on par with Firebird)","(What about PostpreSQL you ask? Meh, decent license but it can't be embedded, performs better than *SQLite* but much worse than Firebird and §MySQL$; feature-wise its about on par with Firebird)",compsci
1629786443,3/15/2018 10:47:04,false,3477331872,,3/15/2018 10:46:29,false,elite,0.8333,44027054,SRB,00,Nis,178.17.29.81,WORSE,False,Java,Haskell,J1419191207,,,True,"It is written in Java, and might scales better over Haskell than Erlang, yet I find some ""operations"" to be more intuitive using emacs (plain text editing) than creating ""tempo"" objects to fit functional's lazyness :/","It is written in <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, and might scales better over <span style=""color: #6CB219; font-weight: bold"">Haskell:[OBJECT_B]</span> than Erlang, yet I find some ""operations"" to be more intuitive using emacs (plain text editing) than creating ""tempo"" objects to fit functional's lazyness :/","It is written in *Java*, and might scales better over §Haskell$ than Erlang, yet I find some ""operations"" to be more intuitive using emacs (plain text editing) than creating ""tempo"" objects to fit functional's lazyness :/",compsci
1629786443,3/15/2018 10:48:28,false,3477335143,,3/15/2018 10:46:28,false,clixsense,0.9,38934292,VEN,"","",190.201.5.206,BETTER,False,Java,Haskell,J1419191207,,,True,"It is written in Java, and might scales better over Haskell than Erlang, yet I find some ""operations"" to be more intuitive using emacs (plain text editing) than creating ""tempo"" objects to fit functional's lazyness :/","It is written in <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, and might scales better over <span style=""color: #6CB219; font-weight: bold"">Haskell:[OBJECT_B]</span> than Erlang, yet I find some ""operations"" to be more intuitive using emacs (plain text editing) than creating ""tempo"" objects to fit functional's lazyness :/","It is written in *Java*, and might scales better over §Haskell$ than Erlang, yet I find some ""operations"" to be more intuitive using emacs (plain text editing) than creating ""tempo"" objects to fit functional's lazyness :/",compsci
1629786444,3/15/2018 10:49:48,false,3477338404,,3/15/2018 10:49:17,false,clixsense,1.0,44007008,UKR,"","",217.20.164.13,NONE,False,Perl,JavaScript,N2094938309,,,True,"Required skills: Solid Perl HTML, CSS AJAX, JavaScript Linux US Residency","Required skills: Solid <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> HTML, CSS AJAX, <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span> Linux US Residency","Required skills: Solid *Perl* HTML, CSS AJAX, §JavaScript$ Linux US Residency",compsci
1629786444,3/15/2018 11:48:34,false,3477468280,,3/15/2018 11:47:27,false,clixsense,0.9583,43929936,UKR,04,Dnepropetrovsk,178.137.144.46,NONE,False,Perl,JavaScript,N2094938309,,,True,"Required skills: Solid Perl HTML, CSS AJAX, JavaScript Linux US Residency","Required skills: Solid <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> HTML, CSS AJAX, <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span> Linux US Residency","Required skills: Solid *Perl* HTML, CSS AJAX, §JavaScript$ Linux US Residency",compsci
