id,a,b,raw_text,text_html,text_readable,type,marker,file,label_gold,label_gold_reason,_golden
T3263276131,beer,champagne,"You need a place to cry into your beer, or better yet your champagne.","You need a place to cry into your <span style=""color: #9A14B2; font-weight: bold"">beer:[OBJECT_A]</span>, or better yet your <span style=""color: #6CB219; font-weight: bold"">champagne:[OBJECT_B]</span>.","You need a place to cry into your *beer*, or better yet your §champagne$.",jbt,True,jbt-data-it2,,,False
A32072641,california,missouri,"1850 in california, missouri","1850 in <span style=""color: #9A14B2; font-weight: bold"">california:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">missouri:[OBJECT_B]</span>","1850 in *california*, §missouri$",jbt,False,jbt-data-it2,,,False
F820321663,golf,hockey,"golf isn't any harder than tennis, hockey, or any number of other sports, but a lot of us sure do suck.","<span style=""color: #9A14B2; font-weight: bold"">golf:[OBJECT_A]</span> isn't any harder than tennis, <span style=""color: #6CB219; font-weight: bold"">hockey:[OBJECT_B]</span>, or any number of other sports, but a lot of us sure do suck.","*golf* isn't any harder than tennis, §hockey$, or any number of other sports, but a lot of us sure do suck.",jbt,True,jbt-data-it2,,,False
O2323390321,concrete,wood,Superior Tool 017197210150 Features: -Screw hole tabs attach securely to wood or concrete sub-floors.-Thick,"Superior Tool 017197210150 Features: -Screw hole tabs attach securely to <span style=""color: #9A14B2; font-weight: bold"">wood:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">concrete:[OBJECT_B]</span> sub-floors.-Thick",Superior Tool 017197210150 Features: -Screw hole tabs attach securely to *wood* or §concrete$ sub-floors.-Thick,jbt,True,jbt-data-it2,,,False
G1064613572,bread,potato,Ie. the sweet potato worked better for you than the rye bread.,"Ie. the sweet <span style=""color: #9A14B2; font-weight: bold"">potato:[OBJECT_A]</span> worked better for you than the rye <span style=""color: #6CB219; font-weight: bold"">bread:[OBJECT_B]</span>.",Ie. the sweet *potato* worked better for you than the rye §bread$.,jbt,True,jbt-data-it2,,,False
N2250219108,virginia,oregon,"Some of the better states represented at the conference were oregon, Colorado, Utah, virginia, Vermont and New Mexico.","Some of the better states represented at the conference were <span style=""color: #9A14B2; font-weight: bold"">oregon:[OBJECT_A]</span>, Colorado, Utah, <span style=""color: #6CB219; font-weight: bold"">virginia:[OBJECT_B]</span>, Vermont and New Mexico.","Some of the better states represented at the conference were *oregon*, Colorado, Utah, §virginia$, Vermont and New Mexico.",jbt,True,jbt-data-it2,,,False
L1806336625,reagan,nixon,nixon; reagan; Bush II; each criminal upped the stakes; each committed worse crimes; each of them got away with it.,"<span style=""color: #9A14B2; font-weight: bold"">nixon:[OBJECT_A]</span>; <span style=""color: #6CB219; font-weight: bold"">reagan:[OBJECT_B]</span>; Bush II; each criminal upped the stakes; each committed worse crimes; each of them got away with it.",*nixon*; §reagan$; Bush II; each criminal upped the stakes; each committed worse crimes; each of them got away with it.,jbt,True,jbt-data-it2,,,False
P2507405445,carolina,pennsylvania,"The governments of Ohio, pennsylvania, Maryland, Virginia, and North carolina are helping us make this happen much faster than it would otherwise.","The governments of Ohio, <span style=""color: #9A14B2; font-weight: bold"">pennsylvania:[OBJECT_A]</span>, Maryland, Virginia, and North <span style=""color: #6CB219; font-weight: bold"">carolina:[OBJECT_B]</span> are helping us make this happen much faster than it would otherwise.","The governments of Ohio, *pennsylvania*, Maryland, Virginia, and North §carolina$ are helping us make this happen much faster than it would otherwise.",jbt,True,jbt-data-it2,,,False
N2125025314,basketball,golf,"SA Alt.. golf, basketball.","SA Alt.. <span style=""color: #9A14B2; font-weight: bold"">golf:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">basketball:[OBJECT_B]</span>.","SA Alt.. *golf*, §basketball$.",jbt,False,jbt-data-it2,,,False
I1301487894,carolina,missouri,"In the battle of Columbias, South carolina visits missouri on Saturday and, of course, the Gamecocks would be bolstered by solid play from defensive end Jadeveon Clowney.","In the battle of Columbias, South <span style=""color: #9A14B2; font-weight: bold"">carolina:[OBJECT_A]</span> visits <span style=""color: #6CB219; font-weight: bold"">missouri:[OBJECT_B]</span> on Saturday and, of course, the Gamecocks would be bolstered by solid play from defensive end Jadeveon Clowney.","In the battle of Columbias, South *carolina* visits §missouri$ on Saturday and, of course, the Gamecocks would be bolstered by solid play from defensive end Jadeveon Clowney.",jbt,True,jbt-data-it2,,,False
N2234352919,mobile,wallet,So hop on the mobile wallet bandwagon and become a better product today!,"So hop on the <span style=""color: #9A14B2; font-weight: bold"">mobile:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">wallet:[OBJECT_B]</span> bandwagon and become a better product today!",So hop on the *mobile* §wallet$ bandwagon and become a better product today!,jbt,True,jbt-data-it2,,,False
C373991831,rifle,pistol,"Assault rifle and Human pistol flood are harder,","Assault <span style=""color: #9A14B2; font-weight: bold"">rifle:[OBJECT_A]</span> and Human <span style=""color: #6CB219; font-weight: bold"">pistol:[OBJECT_B]</span> flood are harder,","Assault *rifle* and Human §pistol$ flood are harder,",jbt,True,jbt-data-it2,,,False
E665849041,concrete,cement,"Even asphalt is better than cement (concrete?),","Even asphalt is better than <span style=""color: #9A14B2; font-weight: bold"">cement:[OBJECT_A]</span> (<span style=""color: #6CB219; font-weight: bold"">concrete:[OBJECT_B]</span>?),","Even asphalt is better than *cement* (§concrete$?),",jbt,True,jbt-data-it2,,,False
M2000758984,pizza,pasta,"pizza and pasta, decent.","<span style=""color: #9A14B2; font-weight: bold"">pizza:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">pasta:[OBJECT_B]</span>, decent.","*pizza* and §pasta$, decent.",jbt,True,jbt-data-it2,,,False
F849883481,harvard,mit,harvard/mit 2002,"<span style=""color: #9A14B2; font-weight: bold"">harvard:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">mit:[OBJECT_B]</span> 2002",*harvard*/§mit$ 2002,jbt,False,jbt-data-it2,,,False
F781773821,soup,pasta,"From Mexican by Better Homes and Gardens, this Mexican meatball soup comes with a surprise: pasta.","From Mexican by Better Homes and Gardens, this Mexican meatball <span style=""color: #9A14B2; font-weight: bold"">soup:[OBJECT_A]</span> comes with a surprise: <span style=""color: #6CB219; font-weight: bold"">pasta:[OBJECT_B]</span>.","From Mexican by Better Homes and Gardens, this Mexican meatball *soup* comes with a surprise: §pasta$.",jbt,True,jbt-data-it2,,,False
T3172214782,football,basketball,"Who will rise faster, KU football or MU basketball.","Who will rise faster, KU <span style=""color: #9A14B2; font-weight: bold"">football:[OBJECT_A]</span> or MU <span style=""color: #6CB219; font-weight: bold"">basketball:[OBJECT_B]</span>.","Who will rise faster, KU *football* or MU §basketball$.",jbt,True,jbt-data-it2,,,False
I1291586391,pizza,sandwich,"Instead of pizza, it'll be easier to choose a salad or healthy sandwich .","Instead of <span style=""color: #9A14B2; font-weight: bold"">pizza:[OBJECT_A]</span>, it'll be easier to choose a salad or healthy <span style=""color: #6CB219; font-weight: bold"">sandwich:[OBJECT_B]</span> .","Instead of *pizza*, it'll be easier to choose a salad or healthy §sandwich$ .",jbt,True,jbt-data-it2,,,False
D446831832,milk,soda,"Canned foods line the shelves, milk fills the dairy cooler and cookies, soda and candy satisfy the sweet tooth.","Canned foods line the shelves, <span style=""color: #9A14B2; font-weight: bold"">milk:[OBJECT_A]</span> fills the dairy cooler and cookies, <span style=""color: #6CB219; font-weight: bold"">soda:[OBJECT_B]</span> and candy satisfy the sweet tooth.","Canned foods line the shelves, *milk* fills the dairy cooler and cookies, §soda$ and candy satisfy the sweet tooth.",jbt,True,jbt-data-it2,,,False
I1388625571,facebook,youtube,"I think nothing is worse on Twitter, facebook, youtube or blogs than being one-directional.","I think nothing is worse on Twitter, <span style=""color: #9A14B2; font-weight: bold"">facebook:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">youtube:[OBJECT_B]</span> or blogs than being one-directional.","I think nothing is worse on Twitter, *facebook*, §youtube$ or blogs than being one-directional.",jbt,True,jbt-data-it2,,,False
B295615672,harvard,stanford,"An elite university, like harvard or stanford, is one considered better than most.","An elite university, like <span style=""color: #9A14B2; font-weight: bold"">harvard:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">stanford:[OBJECT_B]</span>, is one considered better than most.","An elite university, like *harvard* or §stanford$, is one considered better than most.",jbt,True,jbt-data-it2,,,False
D514774572,wii,psp,"Consequently there are only two major releases for wii that feature DS integration, and psp remote play is poorly supported at best .","Consequently there are only two major releases for <span style=""color: #9A14B2; font-weight: bold"">wii:[OBJECT_A]</span> that feature DS integration, and <span style=""color: #6CB219; font-weight: bold"">psp:[OBJECT_B]</span> remote play is poorly supported at best .","Consequently there are only two major releases for *wii* that feature DS integration, and §psp$ remote play is poorly supported at best .",jbt,True,jbt-data-it2,,,False
K1721810328,california,missouri,missouri mixed with california gets you Oregon.,"<span style=""color: #9A14B2; font-weight: bold"">missouri:[OBJECT_A]</span> mixed with <span style=""color: #6CB219; font-weight: bold"">california:[OBJECT_B]</span> gets you Oregon.",*missouri* mixed with §california$ gets you Oregon.,jbt,False,jbt-data-it2,,,False
I1409039718,beer,tea,"It is like mixing maté de coca (coca leaf tea, common in the Andes) with chicha de jorra (which is artesan fermented corn beer i.e. lousy).","It is like mixing maté de coca (coca leaf <span style=""color: #9A14B2; font-weight: bold"">tea:[OBJECT_A]</span>, common in the Andes) with chicha de jorra (which is artesan fermented corn <span style=""color: #6CB219; font-weight: bold"">beer:[OBJECT_B]</span> i.e. lousy).","It is like mixing maté de coca (coca leaf *tea*, common in the Andes) with chicha de jorra (which is artesan fermented corn §beer$ i.e. lousy).",jbt,True,jbt-data-it2,,,False
L1798919021,california,georgia,"New York, california, Florida, New Jersey, Oregon, georgia, North Carolina, and South Carolina are better golf states.","New York, <span style=""color: #9A14B2; font-weight: bold"">california:[OBJECT_A]</span>, Florida, New Jersey, Oregon, <span style=""color: #6CB219; font-weight: bold"">georgia:[OBJECT_B]</span>, North Carolina, and South Carolina are better golf states.","New York, *california*, Florida, New Jersey, Oregon, §georgia$, North Carolina, and South Carolina are better golf states.",jbt,True,jbt-data-it2,,,False
N2107841985,baseball,tennis,"Right now, I think tennis is easier than baseball.""","Right now, I think <span style=""color: #9A14B2; font-weight: bold"">tennis:[OBJECT_A]</span> is easier than <span style=""color: #6CB219; font-weight: bold"">baseball:[OBJECT_B]</span>.""","Right now, I think *tennis* is easier than §baseball$.""",jbt,True,jbt-data-it2,,,False
P2554705314,carolina,missouri,"The ""Maryland by 10"" pick might be a bit safer than, say, the ""Tennessee by 7.8 over South carolina"" or ""Texas A&M by 15.1 over missouri"" picks.","The ""Maryland by 10"" pick might be a bit safer than, say, the ""Tennessee by 7.8 over South <span style=""color: #9A14B2; font-weight: bold"">carolina:[OBJECT_A]</span>"" or ""Texas A&M by 15.1 over <span style=""color: #6CB219; font-weight: bold"">missouri:[OBJECT_B]</span>"" picks.","The ""Maryland by 10"" pick might be a bit safer than, say, the ""Tennessee by 7.8 over South *carolina*"" or ""Texas A&M by 15.1 over §missouri$"" picks.",jbt,True,jbt-data-it2,,,False
T3277629928,youtube,itunes,youtube videos can be used to publicize self-produced music - and linked to itunes to allow relatively unknown singers to make a decent living.,"<span style=""color: #9A14B2; font-weight: bold"">youtube:[OBJECT_A]</span> videos can be used to publicize self-produced music - and linked to <span style=""color: #6CB219; font-weight: bold"">itunes:[OBJECT_B]</span> to allow relatively unknown singers to make a decent living.",*youtube* videos can be used to publicize self-produced music - and linked to §itunes$ to allow relatively unknown singers to make a decent living.,jbt,True,jbt-data-it2,,,False
E653713384,fishing,swimming,"Enjoy swimming, fishing.","Enjoy <span style=""color: #9A14B2; font-weight: bold"">swimming:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">fishing:[OBJECT_B]</span>.","Enjoy *swimming*, §fishing$.",jbt,False,jbt-data-it2,,,False
B211403012,coffee,beer,"Also a light bitter coffee aftertaste, decent beer overall.","Also a light bitter <span style=""color: #9A14B2; font-weight: bold"">coffee:[OBJECT_A]</span> aftertaste, decent <span style=""color: #6CB219; font-weight: bold"">beer:[OBJECT_B]</span> overall.","Also a light bitter *coffee* aftertaste, decent §beer$ overall.",jbt,True,jbt-data-it2,,,False
S3038023553,amazon,hulu,"We could just stream a movie through hulu, amazon or my on-demand cable account if that sounds better.","We could just stream a movie through <span style=""color: #9A14B2; font-weight: bold"">hulu:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">amazon:[OBJECT_B]</span> or my on-demand cable account if that sounds better.","We could just stream a movie through *hulu*, §amazon$ or my on-demand cable account if that sounds better.",jbt,True,jbt-data-it2,,,False
D461058072,rubber,cement,cement or rubber even would be better than the ruts that are forming on each hole.,"<span style=""color: #9A14B2; font-weight: bold"">cement:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">rubber:[OBJECT_B]</span> even would be better than the ruts that are forming on each hole.",*cement* or §rubber$ even would be better than the ruts that are forming on each hole.,jbt,True,jbt-data-it2,,,False
P2449404848,steel,plywood,"The core material is typically 'sandwich' with plywood, aluminum, FRP composite material, steel, granite, solid surface materials, paper etc.","The core material is typically 'sandwich' with <span style=""color: #9A14B2; font-weight: bold"">plywood:[OBJECT_A]</span>, aluminum, FRP composite material, <span style=""color: #6CB219; font-weight: bold"">steel:[OBJECT_B]</span>, granite, solid surface materials, paper etc.","The core material is typically 'sandwich' with *plywood*, aluminum, FRP composite material, §steel$, granite, solid surface materials, paper etc.",jbt,True,jbt-data-it2,,,False
I1256251013,baseball,basketball,I never said basketball was easier than baseball.,"I never said <span style=""color: #9A14B2; font-weight: bold"">basketball:[OBJECT_A]</span> was easier than <span style=""color: #6CB219; font-weight: bold"">baseball:[OBJECT_B]</span>.",I never said *basketball* was easier than §baseball$.,jbt,True,jbt-data-it2,,,False
D443027584,milk,soda,Calumet it far superior to nour milk and soda.,"Calumet it far superior to nour <span style=""color: #9A14B2; font-weight: bold"">milk:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">soda:[OBJECT_B]</span>.",Calumet it far superior to nour *milk* and §soda$.,jbt,True,jbt-data-it2,,,False
N2144683590,facebook,youtube,"Searching through hundreds of Google images, youtube videos, and facebook photos has never been easier.","Searching through hundreds of Google images, <span style=""color: #9A14B2; font-weight: bold"">youtube:[OBJECT_A]</span> videos, and <span style=""color: #6CB219; font-weight: bold"">facebook:[OBJECT_B]</span> photos has never been easier.","Searching through hundreds of Google images, *youtube* videos, and §facebook$ photos has never been easier.",jbt,True,jbt-data-it2,,,False
D411983698,carolina,missouri,But the deciding factor could be Snyder's commitment to his players and to the fact missouri is a better basketball job than South carolina.,"But the deciding factor could be Snyder's commitment to his players and to the fact <span style=""color: #9A14B2; font-weight: bold"">missouri:[OBJECT_A]</span> is a better basketball job than South <span style=""color: #6CB219; font-weight: bold"">carolina:[OBJECT_B]</span>.",But the deciding factor could be Snyder's commitment to his players and to the fact *missouri* is a better basketball job than South §carolina$.,jbt,True,jbt-data-it2,,,False
Q2671009969,restaurant,cafe,"The restaurant is doing much better,"" Sal reveals of Papa C's Eastside cafe.","The <span style=color: #9A14B2; font-weight: bold"">restaurant:[OBJECT_A]</span> is doing much better,"" Sal reveals of Papa C's Eastside <span style=""color: #6CB219; font-weight: bold"">cafe:[OBJECT_B]</span>.","The *restaurant* is doing much better, Sal reveals of Papa C's Eastside §cafe$.",jbt,True,jbt-data-it2,,,False
E617174530,ds,psp,ds beats out psp,"<span style=""color: #9A14B2; font-weight: bold"">ds:[OBJECT_A]</span> beats out <span style=""color: #6CB219; font-weight: bold"">psp:[OBJECT_B]</span>",*ds* beats out §psp$,jbt,False,jbt-data-it2,,,False
I1312183700,phone,ipod,In the right size and with a smaller opening it would make a decent ipod holder or phone cozy.,"In the right size and with a smaller opening it would make a decent <span style=""color: #9A14B2; font-weight: bold"">ipod:[OBJECT_A]</span> holder or <span style=""color: #6CB219; font-weight: bold"">phone:[OBJECT_B]</span> cozy.",In the right size and with a smaller opening it would make a decent *ipod* holder or §phone$ cozy.,jbt,True,jbt-data-it2,,,False
J1420707014,baseball,basketball,"It'll get better, but it's baseball, not basketball.","It'll get better, but it's <span style=""color: #9A14B2; font-weight: bold"">baseball:[OBJECT_A]</span>, not <span style=""color: #6CB219; font-weight: bold"">basketball:[OBJECT_B]</span>.","It'll get better, but it's *baseball*, not §basketball$.",jbt,True,jbt-data-it2,,,False
M2000765046,bread,pizza,"pizza cooks faster and is more tender, bread crusts as it's never crusted before.","<span style=""color: #9A14B2; font-weight: bold"">pizza:[OBJECT_A]</span> cooks faster and is more tender, <span style=""color: #6CB219; font-weight: bold"">bread:[OBJECT_B]</span> crusts as it's never crusted before.","*pizza* cooks faster and is more tender, §bread$ crusts as it's never crusted before.",jbt,True,jbt-data-it2,,,False
L1890473676,paint,chalk,Once you have chosen a chalk paint for the cabinets the wall selection may become easier for you.,"Once you have chosen a <span style=""color: #9A14B2; font-weight: bold"">chalk:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">paint:[OBJECT_B]</span> for the cabinets the wall selection may become easier for you.",Once you have chosen a *chalk* §paint$ for the cabinets the wall selection may become easier for you.,jbt,True,jbt-data-it2,,,False
L1763348345,soup,sandwich,My dining companion said the soup was lousy and the meat in the club sandwich was extremely tough.,"My dining companion said the <span style=""color: #9A14B2; font-weight: bold"">soup:[OBJECT_A]</span> was lousy and the meat in the club <span style=""color: #6CB219; font-weight: bold"">sandwich:[OBJECT_B]</span> was extremely tough.",My dining companion said the *soup* was lousy and the meat in the club §sandwich$ was extremely tough.,jbt,True,jbt-data-it2,,,False
H1129360932,georgia,oregon,"i get bolder and faster as the 45 minutes wear on-- oh yeah, races in oregon are longer than the georgia races (45 minutes as compared to 30 minutes, in my case).","i get bolder and faster as the 45 minutes wear on-- oh yeah, races in <span style=""color: #9A14B2; font-weight: bold"">oregon:[OBJECT_A]</span> are longer than the <span style=""color: #6CB219; font-weight: bold"">georgia:[OBJECT_B]</span> races (45 minutes as compared to 30 minutes, in my case).","i get bolder and faster as the 45 minutes wear on-- oh yeah, races in *oregon* are longer than the §georgia$ races (45 minutes as compared to 30 minutes, in my case).",jbt,True,jbt-data-it2,,,False
N2229782738,tea,soda,"soda ,coffee, tea etc.","<span style=""color: #9A14B2; font-weight: bold"">soda:[OBJECT_A]</span> ,coffee, <span style=""color: #6CB219; font-weight: bold"">tea:[OBJECT_B]</span> etc.","*soda* ,coffee, §tea$ etc.",jbt,False,jbt-data-it2,,,False
T3234936603,swimming,skiing,"You are dancing, hiking on the flat, biking slower than 10 mph, walking at about 3.5 miles per hour, playing softball, downhill skiing, swimming, gardening, playing doubles in tennis, or playing golf.","You are dancing, hiking on the flat, biking slower than 10 mph, walking at about 3.5 miles per hour, playing softball, downhill <span style=""color: #9A14B2; font-weight: bold"">skiing:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">swimming:[OBJECT_B]</span>, gardening, playing doubles in tennis, or playing golf.","You are dancing, hiking on the flat, biking slower than 10 mph, walking at about 3.5 miles per hour, playing softball, downhill *skiing*, §swimming$, gardening, playing doubles in tennis, or playing golf.",jbt,True,jbt-data-it2,,,False
M2040405604,lumber,plywood,"product (solid wood, plywood, OSB, LVL, parallel strand lumber, some paper,","product (solid wood, <span style=""color: #9A14B2; font-weight: bold"">plywood:[OBJECT_A]</span>, OSB, LVL, parallel strand <span style=""color: #6CB219; font-weight: bold"">lumber:[OBJECT_B]</span>, some paper,","product (solid wood, *plywood*, OSB, LVL, parallel strand §lumber$, some paper,",jbt,True,jbt-data-it2,,,False
M1966825916,plastic,concrete,"paper resin counters, concrete and recycled plastic are a great green alternatives to a solid surface countertop.","paper resin counters, <span style=""color: #9A14B2; font-weight: bold"">concrete:[OBJECT_A]</span> and recycled <span style=""color: #6CB219; font-weight: bold"">plastic:[OBJECT_B]</span> are a great green alternatives to a solid surface countertop.","paper resin counters, *concrete* and recycled §plastic$ are a great green alternatives to a solid surface countertop.",jbt,True,jbt-data-it2,,,False
B208912583,georgia,carolina,A loss to E. carolina or georgia will make us A LOT worse!,"A loss to E. <span style=""color: #9A14B2; font-weight: bold"">carolina:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">georgia:[OBJECT_B]</span> will make us A LOT worse!",A loss to E. *carolina* or §georgia$ will make us A LOT worse!,jbt,True,jbt-data-it2,,,False
L1795967445,california,missouri,"- New HampsMire, missouri, Texas, california.","- New HampsMire, <span style=""color: #9A14B2; font-weight: bold"">missouri:[OBJECT_A]</span>, Texas, <span style=""color: #6CB219; font-weight: bold"">california:[OBJECT_B]</span>.","- New HampsMire, *missouri*, Texas, §california$.",jbt,False,jbt-data-it2,,,False
K1721772071,virginia,missouri,"missouri and A&M were solid squads, but TCU and West virginia are solid upgrades (SMU in opener is 50-50 game).","<span style=""color: #9A14B2; font-weight: bold"">missouri:[OBJECT_A]</span> and A&M were solid squads, but TCU and West <span style=""color: #6CB219; font-weight: bold"">virginia:[OBJECT_B]</span> are solid upgrades (SMU in opener is 50-50 game).","*missouri* and A&M were solid squads, but TCU and West §virginia$ are solid upgrades (SMU in opener is 50-50 game).",jbt,True,jbt-data-it2,,,False
G1064139974,basketball,softball,I enjoy playing sports (mostly basketball & softball)and try to stay in decent shape physically and mentally.,"I enjoy playing sports (mostly <span style=""color: #9A14B2; font-weight: bold"">basketball:[OBJECT_A]</span> & <span style=""color: #6CB219; font-weight: bold"">softball:[OBJECT_B]</span>)and try to stay in decent shape physically and mentally.",I enjoy playing sports (mostly *basketball* & §softball$)and try to stay in decent shape physically and mentally.,jbt,True,jbt-data-it2,,,False
Q2764797032,wood,rubber,"The word ""wood,"" rubber stamped poorly onto paper towels?","The word ""<span style=""color: #9A14B2; font-weight: bold"">wood:[OBJECT_A]</span>,"" <span style=""color: #6CB219; font-weight: bold"">rubber:[OBJECT_B]</span> stamped poorly onto paper towels?","The word ""*wood*,"" §rubber$ stamped poorly onto paper towels?",jbt,True,jbt-data-it2,,,False
C361181777,thanksgiving,halloween,"As if it could get any better, my birthday, my wedding anniversary, halloween and thanksgiving!","As if it could get any better, my birthday, my wedding anniversary, <span style=""color: #9A14B2; font-weight: bold"">halloween:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">thanksgiving:[OBJECT_B]</span>!","As if it could get any better, my birthday, my wedding anniversary, *halloween* and §thanksgiving$!",jbt,True,jbt-data-it2,,,False
O2272795491,bread,soup,"soup bubbling on the stove, crusty bread, and a decent drop of Merlot.","<span style=""color: #9A14B2; font-weight: bold"">soup:[OBJECT_A]</span> bubbling on the stove, crusty <span style=""color: #6CB219; font-weight: bold"">bread:[OBJECT_B]</span>, and a decent drop of Merlot.","*soup* bubbling on the stove, crusty §bread$, and a decent drop of Merlot.",jbt,True,jbt-data-it2,,,False
J1445055949,bread,steak,"It's easy to feel poorer right now, with the cost of bread, meat, and other food staples 50 percent higher than a year ago - meaning burgers instead of steak for some families and meals skipped altogether in other households.","It's easy to feel poorer right now, with the cost of <span style=""color: #9A14B2; font-weight: bold"">bread:[OBJECT_A]</span>, meat, and other food staples 50 percent higher than a year ago - meaning burgers instead of <span style=""color: #6CB219; font-weight: bold"">steak:[OBJECT_B]</span> for some families and meals skipped altogether in other households.","It's easy to feel poorer right now, with the cost of *bread*, meat, and other food staples 50 percent higher than a year ago - meaning burgers instead of §steak$ for some families and meals skipped altogether in other households.",jbt,True,jbt-data-it2,,,False
E560385016,concrete,cement,"deep, excavated in solid ground throughout, and lined with cement concrete, 9in.","deep, excavated in solid ground throughout, and lined with <span style=""color: #9A14B2; font-weight: bold"">cement:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">concrete:[OBJECT_B]</span>, 9in.","deep, excavated in solid ground throughout, and lined with *cement* §concrete$, 9in.",jbt,True,jbt-data-it2,,,False
N2262643262,psp,ps3,"Sony: ps3, psp Sales Better than Expected","Sony: <span style=""color: #9A14B2; font-weight: bold"">ps3:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">psp:[OBJECT_B]</span> Sales Better than Expected","Sony: *ps3*, §psp$ Sales Better than Expected",jbt,True,jbt-data-it2,,,False
T3203866019,harvard,cornell,"With three weekends left in the regular season, it doesn't get any easier for the Engineers, who still have games against cornell, harvard, and Dartmouth on the schedule.","With three weekends left in the regular season, it doesn't get any easier for the Engineers, who still have games against <span style=""color: #9A14B2; font-weight: bold"">cornell:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">harvard:[OBJECT_B]</span>, and Dartmouth on the schedule.","With three weekends left in the regular season, it doesn't get any easier for the Engineers, who still have games against *cornell*, §harvard$, and Dartmouth on the schedule.",jbt,True,jbt-data-it2,,,False
P2579881075,suv,jeep,Then I got the 2000 jeep and its been a good solid reliable suv all this time.,"Then I got the 2000 <span style=""color: #9A14B2; font-weight: bold"">jeep:[OBJECT_A]</span> and its been a good solid reliable <span style=""color: #6CB219; font-weight: bold"">suv:[OBJECT_B]</span> all this time.",Then I got the 2000 *jeep* and its been a good solid reliable §suv$ all this time.,jbt,True,jbt-data-it2,,,False
J1459232652,harvard,princeton,"It's not ""partisan"" to say that the princeton women are better than the harvard men.","It's not ""partisan"" to say that the <span style=""color: #9A14B2; font-weight: bold"">princeton:[OBJECT_A]</span> women are better than the <span style=""color: #6CB219; font-weight: bold"">harvard:[OBJECT_B]</span> men.","It's not ""partisan"" to say that the *princeton* women are better than the §harvard$ men.",jbt,True,jbt-data-it2,,,False
S3090990775,fishing,skiing,"We've got 2 fairly decent restaurants in the area, plus there's hunting, fishing, snowmobile trails, and skiing nearby.","We've got 2 fairly decent restaurants in the area, plus there's hunting, <span style=""color: #9A14B2; font-weight: bold"">fishing:[OBJECT_A]</span>, snowmobile trails, and <span style=""color: #6CB219; font-weight: bold"">skiing:[OBJECT_B]</span> nearby.","We've got 2 fairly decent restaurants in the area, plus there's hunting, *fishing*, snowmobile trails, and §skiing$ nearby.",jbt,True,jbt-data-it2,,,False
O2287268178,mobile,laptop,Spotify has a decent mobile application that quickly updated itself every time I added a new playlist on my laptop.,"Spotify has a decent <span style=""color: #9A14B2; font-weight: bold"">mobile:[OBJECT_A]</span> application that quickly updated itself every time I added a new playlist on my <span style=""color: #6CB219; font-weight: bold"">laptop:[OBJECT_B]</span>.",Spotify has a decent *mobile* application that quickly updated itself every time I added a new playlist on my §laptop$.,jbt,True,jbt-data-it2,,,False
N2243648912,football,basketball,Solid football and basketball teams.,"Solid <span style=""color: #9A14B2; font-weight: bold"">football:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">basketball:[OBJECT_B]</span> teams.",Solid *football* and §basketball$ teams.,jbt,True,jbt-data-it2,,,False
N2243616059,stone,concrete,"SOLID BODY, mass, block, knot, lump; concretion, concrete, conglomerate; cake, stone, bone, gristle, cartilage.","SOLID BODY, mass, block, knot, lump; concretion, <span style=""color: #9A14B2; font-weight: bold"">concrete:[OBJECT_A]</span>, conglomerate; cake, <span style=""color: #6CB219; font-weight: bold"">stone:[OBJECT_B]</span>, bone, gristle, cartilage.","SOLID BODY, mass, block, knot, lump; concretion, *concrete*, conglomerate; cake, §stone$, bone, gristle, cartilage.",jbt,True,jbt-data-it2,,,False
D416405927,holiday,birthday,But there's something that makes this holiday even better... IT'S MY birthday!,"But there's something that makes this <span style=""color: #9A14B2; font-weight: bold"">holiday:[OBJECT_A]</span> even better... IT'S MY <span style=""color: #6CB219; font-weight: bold"">birthday:[OBJECT_B]</span>!",But there's something that makes this *holiday* even better... IT'S MY §birthday$!,jbt,True,jbt-data-it2,,,False
