_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,label,label:confidence,a,also_acceptable,b,expected_label,id,label_gold,marker,raw_text,text_html,text_readable
1532714630,False,finalized,3,1/5/2018 17:18:51,OTHER,0.6541,Microsoft,,Amazon,,L1886565499,,True,"Once Apple, Amazon:[OBJECT_A], Microsoft:[OBJECT_B], Sony, etc,etc...One of the big boys with hardware, software, and multiple viewing platform options pull it all together and then sign content deals equal to or better than Netflix...they will crumble.","Once Apple, <span style=""color: #9A14B2; font-weight: bold"">Amazon:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Microsoft:[OBJECT_B]</span>, Sony, etc,etc...One of the big boys with hardware, software, and multiple viewing platform options pull it all together and then sign content deals equal to or better than Netflix...they will crumble.","Once Apple, *Amazon*, §Microsoft$, Sony, etc,etc...One of the big boys with hardware, software, and multiple viewing platform options pull it all together and then sign content deals equal to or better than Netflix...they will crumble."
1532714631,False,finalized,3,1/5/2018 17:12:30,BETTER,1.0,Audi,,Mercedes-Benz,,B211959458,,True,"Also, Audi:[OBJECT_A] is selling better than BMW and Mercedes-Benz:[OBJECT_B] in Germany, which is the companies' home market, obviously.","Also, <span style=""color: #9A14B2; font-weight: bold"">Audi:[OBJECT_A]</span> is selling better than BMW and <span style=""color: #6CB219; font-weight: bold"">Mercedes-Benz:[OBJECT_B]</span> in Germany, which is the companies' home market, obviously.","Also, *Audi* is selling better than BMW and §Mercedes-Benz$ in Germany, which is the companies' home market, obviously."
1532714632,False,finalized,3,1/5/2018 17:13:37,OTHER,0.7028,Ford,,Chevrolet,,P2436777828,,True,"The Civic was redesigned to better compete with new entrants in the competitive small-car segment, including the Chevrolet:[OBJECT_A] Cruze, Ford:[OBJECT_B] Focus and Hyundai Elantra.","The Civic was redesigned to better compete with new entrants in the competitive small-car segment, including the <span style=""color: #9A14B2; font-weight: bold"">Chevrolet:[OBJECT_A]</span> Cruze, <span style=""color: #6CB219; font-weight: bold"">Ford:[OBJECT_B]</span> Focus and Hyundai Elantra.","The Civic was redesigned to better compete with new entrants in the competitive small-car segment, including the *Chevrolet* Cruze, §Ford$ Focus and Hyundai Elantra."
1532714633,False,finalized,3,1/5/2018 17:18:31,NONE,0.6918,Nike,,Adidas,,G1055248150,,True,i dont like the 130 dollar price tag of the Adidas:[OBJECT_A] and Nike:[OBJECT_B] shoes but if they are far superior ill pick either of those.,"i dont like the 130 dollar price tag of the <span style=""color: #9A14B2; font-weight: bold"">Adidas:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Nike:[OBJECT_B]</span> shoes but if they are far superior ill pick either of those.",i dont like the 130 dollar price tag of the *Adidas* and §Nike$ shoes but if they are far superior ill pick either of those.
1532714634,False,finalized,3,1/5/2018 17:09:29,OTHER,1.0,Toyota,,Chrysler,,R2890206008,,True,"Though better than the previous model, the Mustang's rear seat is still not as welcoming as the Chrysler:[OBJECT_A] Sebring's or Toyota:[OBJECT_B] Solara's.","Though better than the previous model, the Mustang's rear seat is still not as welcoming as the <span style=""color: #9A14B2; font-weight: bold"">Chrysler:[OBJECT_A]</span> Sebring's or <span style=""color: #6CB219; font-weight: bold"">Toyota:[OBJECT_B]</span> Solara's.","Though better than the previous model, the Mustang's rear seat is still not as welcoming as the *Chrysler* Sebring's or §Toyota$ Solara's."
1532714635,False,finalized,3,1/5/2018 17:18:46,BETTER,1.0,Apple,,Sony,,N2262612824,,True,Sony:[OBJECT_A] MP3 Player 8Gb Excellent little player - much better sound quality than Apple:[OBJECT_B] stuff.,"<span style=""color: #9A14B2; font-weight: bold"">Sony:[OBJECT_A]</span> MP3 Player 8Gb Excellent little player - much better sound quality than <span style=""color: #6CB219; font-weight: bold"">Apple:[OBJECT_B]</span> stuff.",*Sony* MP3 Player 8Gb Excellent little player - much better sound quality than §Apple$ stuff.
1532714636,False,finalized,3,1/5/2018 17:23:17,OTHER,0.6567,IBM,,Intel,,T3175338655,,True,"Why is anyone waiting for Intel:[OBJECT_A] anyway, Sun Microsystems, IBM:[OBJECT_B], and HP all have 64-bit systems that are rock-solid and have years of experience to offer.","Why is anyone waiting for <span style=""color: #9A14B2; font-weight: bold"">Intel:[OBJECT_A]</span> anyway, Sun Microsystems, <span style=""color: #6CB219; font-weight: bold"">IBM:[OBJECT_B]</span>, and HP all have 64-bit systems that are rock-solid and have years of experience to offer.","Why is anyone waiting for *Intel* anyway, Sun Microsystems, §IBM$, and HP all have 64-bit systems that are rock-solid and have years of experience to offer."
1532714637,False,finalized,3,1/5/2018 17:48:02,NONE,1.0,Microsoft,,Dell,,B298870042,,True,Angiulo told me that Microsoft:[OBJECT_A] was working harder than ever with its hardware partners -- with Dell:[OBJECT_B] and HP and all the other companies -- to make the experience of touch both on Windows 7 and Window 8 better.,"Angiulo told me that <span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> was working harder than ever with its hardware partners -- with <span style=""color: #6CB219; font-weight: bold"">Dell:[OBJECT_B]</span> and HP and all the other companies -- to make the experience of touch both on Windows 7 and Window 8 better.",Angiulo told me that *Microsoft* was working harder than ever with its hardware partners -- with §Dell$ and HP and all the other companies -- to make the experience of touch both on Windows 7 and Window 8 better.
1532714638,False,finalized,3,1/5/2018 17:15:55,BETTER,1.0,Nikon,,Leica,,L1805177339,,True,"Nikon:[OBJECT_A], Canon and Pentax all have much better camera technology than Leica:[OBJECT_B] (which still makes great lenses but not for the price they charge!).","<span style=""color: #9A14B2; font-weight: bold"">Nikon:[OBJECT_A]</span>, Canon and Pentax all have much better camera technology than <span style=""color: #6CB219; font-weight: bold"">Leica:[OBJECT_B]</span> (which still makes great lenses but not for the price they charge!).","*Nikon*, Canon and Pentax all have much better camera technology than §Leica$ (which still makes great lenses but not for the price they charge!)."
1532714639,False,finalized,3,1/5/2018 17:46:30,NONE,0.7214,Honda,,Nissan,,G958990690,,False,Honda:[OBJECT_A] (-41.46%) and Nissan:[OBJECT_B] (-33.10%).,"<span style=""color: #9A14B2; font-weight: bold"">Honda:[OBJECT_A]</span> (-41.46%) and <span style=""color: #6CB219; font-weight: bold"">Nissan:[OBJECT_B]</span> (-33.10%).",*Honda* (-41.46%) and §Nissan$ (-33.10%).
1532714640,False,finalized,3,1/5/2018 17:18:37,WORSE,1.0,Toyota,,Chrysler,,K1667848424,,True,"Making matters worse for the company is the fact that its sales were eclipsed last month by Chrysler:[OBJECT_A] Group LLC, an automaker that almost ceased to exist a couple of years ago and one which historically has always trailed far behind Toyota:[OBJECT_B].","Making matters worse for the company is the fact that its sales were eclipsed last month by <span style=""color: #9A14B2; font-weight: bold"">Chrysler:[OBJECT_A]</span> Group LLC, an automaker that almost ceased to exist a couple of years ago and one which historically has always trailed far behind <span style=""color: #6CB219; font-weight: bold"">Toyota:[OBJECT_B]</span>.","Making matters worse for the company is the fact that its sales were eclipsed last month by *Chrysler* Group LLC, an automaker that almost ceased to exist a couple of years ago and one which historically has always trailed far behind §Toyota$."
1532714641,False,finalized,3,1/5/2018 17:15:53,NONE,0.7047,Cadillac,,Lexus,,G1011417943,,True,"I am in no way suggesting the Acura, Infiniti, Lexus:[OBJECT_A] or Cadillac:[OBJECT_B] represented on this forum are ""inferior"" in ANY way.","I am in no way suggesting the Acura, Infiniti, <span style=""color: #9A14B2; font-weight: bold"">Lexus:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Cadillac:[OBJECT_B]</span> represented on this forum are ""inferior"" in ANY way.","I am in no way suggesting the Acura, Infiniti, *Lexus* or §Cadillac$ represented on this forum are ""inferior"" in ANY way."
1532714642,False,finalized,3,1/5/2018 17:31:29,NONE,1.0,Nissan,,Renault,,O2408262712,,True,"The authors also describe how forward-thinking Western firms like 3M, Apple, Renault:[OBJECT_A]-Nissan:[OBJECT_B], Facebook, GE, Google, IBM, and PepsiCo are already applying these principles of jugaad to innovate faster, cheaper, and better-and to win.","The authors also describe how forward-thinking Western firms like 3M, Apple, <span style=""color: #9A14B2; font-weight: bold"">Renault:[OBJECT_A]</span>-<span style=""color: #6CB219; font-weight: bold"">Nissan:[OBJECT_B]</span>, Facebook, GE, Google, IBM, and PepsiCo are already applying these principles of jugaad to innovate faster, cheaper, and better-and to win.","The authors also describe how forward-thinking Western firms like 3M, Apple, *Renault*-§Nissan$, Facebook, GE, Google, IBM, and PepsiCo are already applying these principles of jugaad to innovate faster, cheaper, and better-and to win."
1532714643,False,finalized,3,1/5/2018 17:13:13,NONE,1.0,Nissan,,Renault,,E716457700,,True,"Finally, the show will highlight concepts such as Better Place, which has teamed up with Renault:[OBJECT_A]-Nissan:[OBJECT_B] to propose an electric vehicle with replaceable battery packs, cutting the often extended periods required to recharge EVs.","Finally, the show will highlight concepts such as Better Place, which has teamed up with <span style=""color: #9A14B2; font-weight: bold"">Renault:[OBJECT_A]</span>-<span style=""color: #6CB219; font-weight: bold"">Nissan:[OBJECT_B]</span> to propose an electric vehicle with replaceable battery packs, cutting the often extended periods required to recharge EVs.","Finally, the show will highlight concepts such as Better Place, which has teamed up with *Renault*-§Nissan$ to propose an electric vehicle with replaceable battery packs, cutting the often extended periods required to recharge EVs."
1532714644,False,finalized,3,1/5/2018 17:41:14,NONE,1.0,Google,,Intel,,I1295261841,,True,"Intel:[OBJECT_A]® Core Atom Processor RK3288C 11.6"" LED backlight Display, 1366X768 Resolution Google:[OBJECT_B] Chrome Operating System Mali-T764HD Graphics 4GB  on-board Memory 16GB eMMC Solid State Drive Integrated Sound System, HDMI Wireless (802.11b/g/n","<span style=""color: #9A14B2; font-weight: bold"">Intel:[OBJECT_A]</span>® Core Atom Processor RK3288C 11.6"" LED backlight Display, 1366X768 Resolution <span style=""color: #6CB219; font-weight: bold"">Google:[OBJECT_B]</span> Chrome Operating System Mali-T764HD Graphics 4GB  on-board Memory 16GB eMMC Solid State Drive Integrated Sound System, HDMI Wireless (802.11b/g/n","*Intel*® Core Atom Processor RK3288C 11.6"" LED backlight Display, 1366X768 Resolution §Google$ Chrome Operating System Mali-T764HD Graphics 4GB  on-board Memory 16GB eMMC Solid State Drive Integrated Sound System, HDMI Wireless (802.11b/g/n"
1532714646,False,finalized,3,1/5/2018 17:13:13,NONE,1.0,Apple,,Intel,,H1090988088,,True,"If so, should the Intel:[OBJECT_A]/Apple:[OBJECT_B] deal come to pass, ARMH will disappear off most radars faster than Amelia Earhart.","If so, should the <span style=""color: #9A14B2; font-weight: bold"">Intel:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">Apple:[OBJECT_B]</span> deal come to pass, ARMH will disappear off most radars faster than Amelia Earhart.","If so, should the *Intel*/§Apple$ deal come to pass, ARMH will disappear off most radars faster than Amelia Earhart."
1532714647,False,finalized,3,1/5/2018 17:09:29,NONE,1.0,Ford,,BMW,,P2442641252,,True,"The company also posted a decent profit of $277,000 last year, thanks in part to customers like Daimler ( DDAIF ), BMW:[OBJECT_A] ( BAMXY ), Ford:[OBJECT_B] ( F ) and 3M ( MMM ).","The company also posted a decent profit of $277,000 last year, thanks in part to customers like Daimler ( DDAIF ), <span style=""color: #9A14B2; font-weight: bold"">BMW:[OBJECT_A]</span> ( BAMXY ), <span style=""color: #6CB219; font-weight: bold"">Ford:[OBJECT_B]</span> ( F ) and 3M ( MMM ).","The company also posted a decent profit of $277,000 last year, thanks in part to customers like Daimler ( DDAIF ), *BMW* ( BAMXY ), §Ford$ ( F ) and 3M ( MMM )."
1532714648,False,finalized,3,1/5/2018 17:48:02,WORSE,1.0,Microsoft,,Apple,,D512965587,,True,Congratulations to Apple:[OBJECT_A]; you continue to prove you are worse than Microsoft:[OBJECT_B] ever was.,"Congratulations to <span style=""color: #9A14B2; font-weight: bold"">Apple:[OBJECT_A]</span>; you continue to prove you are worse than <span style=""color: #6CB219; font-weight: bold"">Microsoft:[OBJECT_B]</span> ever was.",Congratulations to *Apple*; you continue to prove you are worse than §Microsoft$ ever was.
1532714649,False,finalized,3,1/5/2018 17:13:49,NONE,1.0,Honda,,Nissan,,L1910279283,,False,Only Honda:[OBJECT_A] and Nissan:[OBJECT_B] offer them.,"Only <span style=""color: #9A14B2; font-weight: bold"">Honda:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Nissan:[OBJECT_B]</span> offer them.",Only *Honda* and §Nissan$ offer them.
1532714650,False,finalized,3,1/5/2018 17:10:49,NONE,1.0,Ibuprofen,,Advil,,M1964345775,,True,"Pain and fever medicines such as acetaminophen, better know as Tylenol, and Ibuprofen:[OBJECT_A], known as Advil:[OBJECT_B] or Motrin are not included in the FDA advisory.","Pain and fever medicines such as acetaminophen, better know as Tylenol, and <span style=""color: #9A14B2; font-weight: bold"">Ibuprofen:[OBJECT_A]</span>, known as <span style=""color: #6CB219; font-weight: bold"">Advil:[OBJECT_B]</span> or Motrin are not included in the FDA advisory.","Pain and fever medicines such as acetaminophen, better know as Tylenol, and *Ibuprofen*, known as §Advil$ or Motrin are not included in the FDA advisory."
1532714651,False,finalized,3,1/5/2018 17:29:37,NONE,0.6958,Microsoft,,Dell,,E563969941,,True,"Dell:[OBJECT_A] chose to base vWorkspace on Microsoft:[OBJECT_B] Hyper-V rather than on a VMware hypervisor because Hyper-V allowed for a better virtual machine density, the vendor said.","<span style=""color: #9A14B2; font-weight: bold"">Dell:[OBJECT_A]</span> chose to base vWorkspace on <span style=""color: #6CB219; font-weight: bold"">Microsoft:[OBJECT_B]</span> Hyper-V rather than on a VMware hypervisor because Hyper-V allowed for a better virtual machine density, the vendor said.","*Dell* chose to base vWorkspace on §Microsoft$ Hyper-V rather than on a VMware hypervisor because Hyper-V allowed for a better virtual machine density, the vendor said."
1532714652,False,finalized,3,1/5/2018 17:16:21,WORSE,1.0,Nokia,,Motorola,,L1815224605,,False,"No Motorola:[OBJECT_A] ever, long live Nokia:[OBJECT_B]!","No <span style=""color: #9A14B2; font-weight: bold"">Motorola:[OBJECT_A]</span> ever, long live <span style=""color: #6CB219; font-weight: bold"">Nokia:[OBJECT_B]</span>!","No *Motorola* ever, long live §Nokia$!"
1532714653,False,finalized,3,1/5/2018 17:16:38,BETTER,1.0,Nikon,,Leica,,L1805222158,,True,"Nikon:[OBJECT_A], zeiss or schneider industrial optic but even quite often mainstream optic is able to beat most what Leica:[OBJECT_B] produces and for even better price.","<span style=""color: #9A14B2; font-weight: bold"">Nikon:[OBJECT_A]</span>, zeiss or schneider industrial optic but even quite often mainstream optic is able to beat most what <span style=""color: #6CB219; font-weight: bold"">Leica:[OBJECT_B]</span> produces and for even better price.","*Nikon*, zeiss or schneider industrial optic but even quite often mainstream optic is able to beat most what §Leica$ produces and for even better price."
1532714654,False,finalized,3,1/5/2018 17:17:13,BETTER,1.0,IBM,,Intel,,H1211509577,,True,"IMO, Macs had bigger advantages when they were using IBM:[OBJECT_A] processors, since they were really fast for their time (about 2x-3x faster than their Intel:[OBJECT_B] counterparts).","IMO, Macs had bigger advantages when they were using <span style=""color: #9A14B2; font-weight: bold"">IBM:[OBJECT_A]</span> processors, since they were really fast for their time (about 2x-3x faster than their <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span> counterparts).","IMO, Macs had bigger advantages when they were using *IBM* processors, since they were really fast for their time (about 2x-3x faster than their §Intel$ counterparts)."
1532714656,False,finalized,3,1/5/2018 17:13:35,NONE,0.6463,Apple,,Intel,,D411212354,,True,But the Apple:[OBJECT_A] laptops are going to be getting a lot faster due to the switch to Intel:[OBJECT_B] chips.,"But the <span style=""color: #9A14B2; font-weight: bold"">Apple:[OBJECT_A]</span> laptops are going to be getting a lot faster due to the switch to <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span> chips.",But the *Apple* laptops are going to be getting a lot faster due to the switch to §Intel$ chips.
1532714657,False,finalized,4,1/5/2018 17:17:24,NONE,1.0,Coca-Cola,,Pepsi,,J1508863892,,True,"I walked over to look inside, and yes, they were selling Pepsi:[OBJECT_A] out of their Coca-Cola:[OBJECT_B] cooler.","I walked over to look inside, and yes, they were selling <span style=""color: #9A14B2; font-weight: bold"">Pepsi:[OBJECT_A]</span> out of their <span style=""color: #6CB219; font-weight: bold"">Coca-Cola:[OBJECT_B]</span> cooler.","I walked over to look inside, and yes, they were selling *Pepsi* out of their §Coca-Cola$ cooler."
1532714658,False,finalized,3,1/5/2018 17:16:28,NONE,0.6834,Ibuprofen,,Advil,,T3163068017,,True,"While some reports claim Ibuprofen:[OBJECT_A], or Advil:[OBJECT_B], is okay to take, it's better to check with your physician.","While some reports claim <span style=""color: #9A14B2; font-weight: bold"">Ibuprofen:[OBJECT_A]</span>, or <span style=""color: #6CB219; font-weight: bold"">Advil:[OBJECT_B]</span>, is okay to take, it's better to check with your physician.","While some reports claim *Ibuprofen*, or §Advil$, is okay to take, it's better to check with your physician."
1532714659,False,finalized,3,1/5/2018 17:15:17,NONE,1.0,Microsoft,,IBM,,R2930101884,,True,"Torben comes to SMS PASSCODE with a solid background from international sales positions with Microsoft:[OBJECT_A], IBM:[OBJECT_B] and most recently Better Place, an innovative environmentally friendly electric car infrastructure provider.","Torben comes to SMS PASSCODE with a solid background from international sales positions with <span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">IBM:[OBJECT_B]</span> and most recently Better Place, an innovative environmentally friendly electric car infrastructure provider.","Torben comes to SMS PASSCODE with a solid background from international sales positions with *Microsoft*, §IBM$ and most recently Better Place, an innovative environmentally friendly electric car infrastructure provider."
1532714660,False,finalized,3,1/5/2018 17:17:26,WORSE,0.7033,Ford,,Toyota,,H1185501063,,True,"I looked at Toyota:[OBJECT_A], Chevrolet and Dodge, but they could not offer the solid overall package found in the Ford:[OBJECT_B].","I looked at <span style=""color: #9A14B2; font-weight: bold"">Toyota:[OBJECT_A]</span>, Chevrolet and Dodge, but they could not offer the solid overall package found in the <span style=""color: #6CB219; font-weight: bold"">Ford:[OBJECT_B]</span>.","I looked at *Toyota*, Chevrolet and Dodge, but they could not offer the solid overall package found in the §Ford$."
1532714662,False,finalized,3,1/5/2018 17:15:13,NONE,1.0,Google,,Sony,,M2067883798,,True,"Rather than pack in ever more pixels or flex its screens , Sony:[OBJECT_A] is rolling out a number of technical and design tweaks aimed to make their benchmark-setting UHD televisions even better this year-and that includes a brand spankin' new OS powered by Google:[OBJECT_B].","Rather than pack in ever more pixels or flex its screens , <span style=""color: #9A14B2; font-weight: bold"">Sony:[OBJECT_A]</span> is rolling out a number of technical and design tweaks aimed to make their benchmark-setting UHD televisions even better this year-and that includes a brand spankin' new OS powered by <span style=""color: #6CB219; font-weight: bold"">Google:[OBJECT_B]</span>.","Rather than pack in ever more pixels or flex its screens , *Sony* is rolling out a number of technical and design tweaks aimed to make their benchmark-setting UHD televisions even better this year-and that includes a brand spankin' new OS powered by §Google$."
1532714663,False,finalized,3,1/5/2018 17:14:12,OTHER,1.0,Audi,,Mercedes-Benz,,O2360548535,,True,"That attraction should continue on through the years, as the GS line's projected residual values are marginally better than those of the Audi:[OBJECT_A] A6, BMW 5 Series and Mercedes-Benz:[OBJECT_B] E-Class competitors, handily exceed those of the Cadillac STS and match well with those of the Infiniti M35 and M45.","That attraction should continue on through the years, as the GS line's projected residual values are marginally better than those of the <span style=""color: #9A14B2; font-weight: bold"">Audi:[OBJECT_A]</span> A6, BMW 5 Series and <span style=""color: #6CB219; font-weight: bold"">Mercedes-Benz:[OBJECT_B]</span> E-Class competitors, handily exceed those of the Cadillac STS and match well with those of the Infiniti M35 and M45.","That attraction should continue on through the years, as the GS line's projected residual values are marginally better than those of the *Audi* A6, BMW 5 Series and §Mercedes-Benz$ E-Class competitors, handily exceed those of the Cadillac STS and match well with those of the Infiniti M35 and M45."
1532714664,False,finalized,3,1/5/2018 17:59:40,NONE,0.6642,Sony,,Intel,,K1616940634,,True,"Lenovo IBM ThinkPad Edge 11: AMD, from 330 Euros; Lenovo IBM ThinkPad Edge 11 #2: i3-380UM under 600 Euros; Sony:[OBJECT_A] Vaio VPC-YA1V9E/B: Intel:[OBJECT_B] based sister for 650 Euros; Acer Aspire One 721: AMD based 390 Euros; Acer Aspire TimelineX 1830T: faster i5-470UM...","Lenovo IBM ThinkPad Edge 11: AMD, from 330 Euros; Lenovo IBM ThinkPad Edge 11 #2: i3-380UM under 600 Euros; <span style=""color: #9A14B2; font-weight: bold"">Sony:[OBJECT_A]</span> Vaio VPC-YA1V9E/B: <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span> based sister for 650 Euros; Acer Aspire One 721: AMD based 390 Euros; Acer Aspire TimelineX 1830T: faster i5-470UM...","Lenovo IBM ThinkPad Edge 11: AMD, from 330 Euros; Lenovo IBM ThinkPad Edge 11 #2: i3-380UM under 600 Euros; *Sony* Vaio VPC-YA1V9E/B: §Intel$ based sister for 650 Euros; Acer Aspire One 721: AMD based 390 Euros; Acer Aspire TimelineX 1830T: faster i5-470UM..."
1532714665,False,finalized,3,1/5/2018 17:19:03,NONE,0.6459999999999999,Apple,,IBM,,K1732625899,,True,"More open to possibilities that once seemed outlandish, Apple:[OBJECT_A] couldn't have found a better enterprise partner than IBM:[OBJECT_B].","More open to possibilities that once seemed outlandish, <span style=""color: #9A14B2; font-weight: bold"">Apple:[OBJECT_A]</span> couldn't have found a better enterprise partner than <span style=""color: #6CB219; font-weight: bold"">IBM:[OBJECT_B]</span>.","More open to possibilities that once seemed outlandish, *Apple* couldn't have found a better enterprise partner than §IBM$."
1532714666,False,finalized,3,1/5/2018 17:31:29,WORSE,0.7296,Honda,,BMW,,T3164684469,,True,"While the new BMW:[OBJECT_A] 3 Series and Infiniti G37 may offer slightly better chassis dynamics than this latest Accord, neither has an engine note as nice as this Honda:[OBJECT_B].","While the new <span style=""color: #9A14B2; font-weight: bold"">BMW:[OBJECT_A]</span> 3 Series and Infiniti G37 may offer slightly better chassis dynamics than this latest Accord, neither has an engine note as nice as this <span style=""color: #6CB219; font-weight: bold"">Honda:[OBJECT_B]</span>.","While the new *BMW* 3 Series and Infiniti G37 may offer slightly better chassis dynamics than this latest Accord, neither has an engine note as nice as this §Honda$."
1532714667,False,finalized,3,1/5/2018 17:35:08,NONE,1.0,Apple,,Google,,B326196439,,True,"Apple:[OBJECT_A], Google:[OBJECT_B], Facebook Partner With EU To Make Internet Safer for Kids","<span style=""color: #9A14B2; font-weight: bold"">Apple:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Google:[OBJECT_B]</span>, Facebook Partner With EU To Make Internet Safer for Kids","*Apple*, §Google$, Facebook Partner With EU To Make Internet Safer for Kids"
1532714668,False,finalized,3,1/5/2018 17:15:36,NONE,1.0,Google,,Kingston,,P2536979672,,False,"The Kingston:[OBJECT_A] VIA rail station is about a 4-minute drive away from the hotel, Queen's University is an 8-minute drive, and the Wolf Island Ferry Terminal can be accessed in 12 minutes by car (driving distances - Google:[OBJECT_B] Maps).","The <span style=""color: #9A14B2; font-weight: bold"">Kingston:[OBJECT_A]</span> VIA rail station is about a 4-minute drive away from the hotel, Queen's University is an 8-minute drive, and the Wolf Island Ferry Terminal can be accessed in 12 minutes by car (driving distances - <span style=""color: #6CB219; font-weight: bold"">Google:[OBJECT_B]</span> Maps).","The *Kingston* VIA rail station is about a 4-minute drive away from the hotel, Queen's University is an 8-minute drive, and the Wolf Island Ferry Terminal can be accessed in 12 minutes by car (driving distances - §Google$ Maps)."
1532714669,False,finalized,3,1/5/2018 17:22:47,NONE,0.6645,Google,,IBM,,D393886379,,True,"But in any case, without Sun's demise and the spreading of Ex-Sun engineers everywhere the software industry would be a poorer place; just following where Ex-Sun engineers went (to all the ""greats"" in Software whether that'd be Google:[OBJECT_A], VMware, Facebook, Apple, IBM:[OBJECT_B], RedHat, MicroSoft, Citrix, ARM, ... or into financial services, back into academic research, media technologies, all the startups founded by ex-Sunnies in all kinds of industry) shows how much seeding the ""Sun Incubator"" has done.","But in any case, without Sun's demise and the spreading of Ex-Sun engineers everywhere the software industry would be a poorer place; just following where Ex-Sun engineers went (to all the ""greats"" in Software whether that'd be <span style=""color: #9A14B2; font-weight: bold"">Google:[OBJECT_A]</span>, VMware, Facebook, Apple, <span style=""color: #6CB219; font-weight: bold"">IBM:[OBJECT_B]</span>, RedHat, MicroSoft, Citrix, ARM, ... or into financial services, back into academic research, media technologies, all the startups founded by ex-Sunnies in all kinds of industry) shows how much seeding the ""Sun Incubator"" has done.","But in any case, without Sun's demise and the spreading of Ex-Sun engineers everywhere the software industry would be a poorer place; just following where Ex-Sun engineers went (to all the ""greats"" in Software whether that'd be *Google*, VMware, Facebook, Apple, §IBM$, RedHat, MicroSoft, Citrix, ARM, ... or into financial services, back into academic research, media technologies, all the startups founded by ex-Sunnies in all kinds of industry) shows how much seeding the ""Sun Incubator"" has done."
1532714670,False,finalized,3,1/5/2018 17:15:14,NONE,1.0,Samsung,,Motorola,,K1689009447,,False,Maxon Samsung:[OBJECT_A] E630 Motorola:[OBJECT_B] A925,"Maxon <span style=""color: #9A14B2; font-weight: bold"">Samsung:[OBJECT_A]</span> E630 <span style=""color: #6CB219; font-weight: bold"">Motorola:[OBJECT_B]</span> A925",Maxon *Samsung* E630 §Motorola$ A925
1532714671,False,finalized,3,1/5/2018 17:18:38,BETTER,1.0,IBM,,Intel,,I1295320304,,True,"Intel:[OBJECT_A] is down 2% since its earnings report Thursday, and IBM:[OBJECT_B] has fallen 3% after delivering better-than-expected results and a strong outlook Tuesday.","<span style=""color: #9A14B2; font-weight: bold"">Intel:[OBJECT_A]</span> is down 2% since its earnings report Thursday, and <span style=""color: #6CB219; font-weight: bold"">IBM:[OBJECT_B]</span> has fallen 3% after delivering better-than-expected results and a strong outlook Tuesday.","*Intel* is down 2% since its earnings report Thursday, and §IBM$ has fallen 3% after delivering better-than-expected results and a strong outlook Tuesday."
1532714672,False,finalized,3,1/5/2018 17:46:44,OTHER,0.679,Honda,,BMW,,B313186522,,True,"Any engine can come apart and its usually the faster guys that lose an engine,,, list a few cars that rev past 7,000 now,,,BMW:[OBJECT_A]/Honda:[OBJECT_B] both make power through rpm,anything over head cam(valve train stability)","Any engine can come apart and its usually the faster guys that lose an engine,,, list a few cars that rev past 7,000 now,,,<span style=""color: #9A14B2; font-weight: bold"">BMW:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">Honda:[OBJECT_B]</span> both make power through rpm,anything over head cam(valve train stability)","Any engine can come apart and its usually the faster guys that lose an engine,,, list a few cars that rev past 7,000 now,,,*BMW*/§Honda$ both make power through rpm,anything over head cam(valve train stability)"
1532714673,False,finalized,3,1/5/2018 17:23:17,NONE,1.0,Gigabyte,,Asus,,D542802263,,False,"Custom GeForce GTX 750 Ti Offerings - Asus:[OBJECT_A], Gigabyte:[OBJECT_B] and Palit","Custom GeForce GTX 750 Ti Offerings - <span style=""color: #9A14B2; font-weight: bold"">Asus:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Gigabyte:[OBJECT_B]</span> and Palit","Custom GeForce GTX 750 Ti Offerings - *Asus*, §Gigabyte$ and Palit"
1532714674,False,finalized,3,1/5/2018 17:45:48,WORSE,1.0,Intel,,Dell,,N2214255512,,True,"Since then, things have only gotten worse for Intel:[OBJECT_A], with rival AMD scoring a major deal with Dell:[OBJECT_B].","Since then, things have only gotten worse for <span style=""color: #9A14B2; font-weight: bold"">Intel:[OBJECT_A]</span>, with rival AMD scoring a major deal with <span style=""color: #6CB219; font-weight: bold"">Dell:[OBJECT_B]</span>.","Since then, things have only gotten worse for *Intel*, with rival AMD scoring a major deal with §Dell$."
