worker_id,external_id,judgments_count,missed_count,golds_count,forgiven_count,channel,country,region,city,last_ip,flagged_at,rejected_at,bonus,flag_reason,trust_overall,submission_rate
43736555,9CC4A0557EE03A094F09095DD5433594,0,0,0,0,neodev,,,,,,,0,,1.0,0
43738695,11602729,20,2,8,0,clixsense,VEN,25,Caracas,190.38.153.183,,,0,,0.75,60
43739235,11170061,5,2,4,0,clixsense,VEN,23,Maracaibo,190.77.88.4,,,0,,0.5,300
43742453,11501400,30,2,10,0,clixsense,ITA,06,Trieste,93.41.0.184,,,0,,0.8,300
43743472,F66E73BFD790E96213B45070835AF903,5,2,5,0,neodev,PRT,14,Parede,85.245.136.190,,,0,,0.6,300
43744112,C274E9A673F12BACB54F3332206396E9,5,2,4,1,neodev,VEN,23,Cabimas,201.208.162.226,,,0,,0.5,0
43744366,DF2B651262BC073A52A6F24AA52E306B,5,3,5,0,neodev,VEN,25,Caracas,186.167.242.72,,,0,,0.4,300
43745923,935A2AB78893CCE9646998E1CBB70BF7,0,0,0,0,neodev,,,,,,,0,,1.0,0
43749117,10CFC7D6F9B2134DD99EEBCE27EEBEB5,0,0,0,0,neodev,,,,,,,0,,1.0,0
43751808,CA7CED793344FC4EB2BF0A8E0CA6A523,0,0,0,0,neodev,,,,,,,0,,1.0,0
43752287,11624406,5,2,5,0,clixsense,SRB,00,Kostolac,178.223.62.26,,,0,,0.6,0
43752416,235535,0,0,0,0,elite,,,,,,,0,,1.0,0
43752651,11635025,5,0,5,0,clixsense,ARG,01,Moron,190.17.148.31,,,0,,1.0,300
43753614,AA4661874C22F8EF807A1C1B93AA3314,5,5,5,0,neodev,EGY,11,Cairo,197.32.7.202,,,0,,0.0,0
43753877,235595,5,1,5,0,elite,VEN,"","",190.76.250.23,,,0,,0.8,300
43760222,11648149,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43760858,11645611,5,1,5,0,clixsense,VEN,"","",190.36.100.53,,,0,,0.8,0
43764700,85693A0075DEA1FE2C49F30A9F655560,5,0,5,0,neodev,VEN,25,Caracas,201.208.205.80,,,0,,1.0,300
43765057,11655776,5,5,5,0,clixsense,EGY,"","",197.38.156.86,,,0,,0.0,300
43765265,41EBBC2904011277B6CD945299117BED,25,1,9,0,neodev,VEN,08,Tinaquillo,200.84.147.227,,,0,,0.8889,300
43765917,236477,0,0,0,0,elite,,,,,,,0,,1.0,0
43767396,3DD4FC1CDA99FA85E072395DC2023399,0,0,0,0,neodev,,,,,,,0,,1.0,0
43769545,ryen88,5,1,5,0,instagc,DNK,21,Billund,31.185.83.159,,,0,,0.8,0
43770203,C5724AF5048FC30B544E98A5532E411B,0,0,0,0,neodev,,,,,,,0,,1.0,0
43770677,A053E01D74D4898316C8E61001D64B85,0,0,0,0,neodev,,,,,,,0,,1.0,0
43770903,26DF6C524B822611F063FCF4079B2070,0,0,0,0,neodev,,,,,,,0,,1.0,0
43771760,17B09C9AA689178F3C3F520A53732EBF,5,1,4,1,neodev,EGY,11,Cairo,156.204.20.149,,,0,,0.75,0
43772081,11663761,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43772710,DA7974C461408A7FE072395DC2023399,0,0,0,0,neodev,,,,,,,0,,1.0,0
43774023,11670144,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43774752,236720,5,1,5,0,elite,VEN,23,Ciudad Ojeda,186.93.236.252,,,0,,0.8,0
43774945,D6993FD232B80C1B4B7AEA85440565A3,0,0,0,0,neodev,,,,,,,0,,1.0,0
43775140,4FF44C6AD0342F52DE1C1F776E860E31,5,1,5,0,neodev,VEN,23,Maracaibo,190.73.113.15,,,0,,0.8,300
43776072,B3506ECECE3CC726498878444F81137D,25,2,9,0,neodev,VEN,"","",190.37.44.135,,,0,,0.7778,13
43777403,5A4149CAD3F69737EBC9CC3502AAAE3A,5,1,5,0,neodev,EGY,11,Cairo,156.210.65.182,,,0,,0.8,300
43777788,40F1A3CF4C2325212C49F30A9F655560,0,0,0,0,neodev,,,,,,,0,,1.0,0
43778182,D01A51CA922FC7D1D4ACF736FDEB0260,0,0,0,0,neodev,,,,,,,0,,1.0,0
43779345,237352,5,0,5,0,elite,VEN,07,Altamira,190.206.127.179,,,0,,1.0,300
43780992,D029DD7A3119A74478DA480E7D9ACC4E,0,0,0,0,neodev,,,,,,,0,,1.0,0
43783831,237800,0,0,0,0,elite,,,,,,,0,,1.0,0
43784342,237595,0,0,0,0,elite,,,,,,,0,,1.0,0
43784693,350AC545E63CA80DBE2CB08758655D00,0,0,0,0,neodev,,,,,,,0,,1.0,0
43785319,12BC53FBDF65AEB85B2F430C4460AB1B,0,0,0,0,neodev,,,,,,,0,,1.0,0
43787115,238084,10,0,6,0,elite,VEN,18,Acarigua,190.207.203.227,,,0,,1.0,300
43787600,238125,5,1,5,0,elite,VEN,"","",201.242.59.244,,,0,,0.8,300
43790535,30C80345B1B4D29C3A7EF6E57C5562DE,5,1,5,0,neodev,VEN,25,Caracas,186.167.250.99,,,0,,0.8,300
43793371,11705800,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43793505,7A197A331F6CA545CE3844F281772807,5,2,5,0,neodev,VEN,"","",186.90.17.209,,,0,,0.6,300
43796413,22D8E0AC6897FE47B2BF0A8E0CA6A523,0,0,0,0,neodev,,,,,,,0,,1.0,0
43797616,238889,5,2,5,0,elite,VEN,25,Caracas,190.36.96.25,,,0,,0.6,300
43800656,303E3DE7B7FB2E31F063FCF4079B2070,10,0,6,0,neodev,EGY,08,Gîza,156.197.97.6,,,0,,1.0,300
43805853,11726419,12,0,7,0,clixsense,GRC,35,Athens,79.167.235.95,,,0,,1.0,270
43806029,7C6B9C185D32AA63E0F410E778370DBC,0,0,0,0,neodev,,,,,,,0,,1.0,0
43807054,7D10441AA8224D3487D9602DE7E4D81B,5,0,5,0,neodev,EGY,11,Cairo,197.49.164.107,,,0,,1.0,0
43809160,239778,5,1,5,0,elite,USA,NV,Las Vegas,24.253.116.182,,,0,,0.8,0
43809759,39D3C795A986D6BC228BDA32B94EEF9C,0,0,0,0,neodev,,,,,,,0,,1.0,0
43810481,841444,0,0,0,0,gifthunterclub,,,,,,,0,,1.0,0
43811800,B8AAEE94907DE71DB6CD945299117BED,5,1,5,0,neodev,VEN,25,Caracas,201.242.153.61,,,0,,0.8,0
43812423,E0499682B85DD8D2228BDA32B94EEF9C,0,0,0,0,neodev,,,,,,,0,,1.0,0
43813345,6DDAAEFB3B06A35FB61ED642EC5D9C7B,0,0,0,0,neodev,,,,,,,0,,1.0,0
43814772,F0573630F307C4AAF063FCF4079B2070,5,2,5,0,neodev,UKR,"","",31.128.84.229,,,0,,0.6,300
43816378,A01F47077246E5B8CE3844F281772807,0,0,0,0,neodev,,,,,,,0,,1.0,0
43816427,50F1CB3AB973635C5B2F430C4460AB1B,0,0,0,0,neodev,,,,,,,0,,1.0,0
43818578,240395,0,0,0,0,elite,,,,,,,0,,1.0,0
43819226,9F356C220F7F571AB61ED642EC5D9C7B,5,2,5,0,neodev,VEN,25,Caracas,201.209.156.132,,,0,,0.6,300
43821915,240568,0,0,0,0,elite,,,,,,,0,,1.0,0
43823385,4D413856AEE65BCBBE2CB08758655D00,0,0,0,0,neodev,,,,,,,0,,1.0,0
43825820,241018,15,1,7,0,elite,GBR,Q3,Wolverhampton,2.97.64.50,,,0,,0.8571,300
43826494,241067,5,1,5,0,elite,IDN,04,Jakarta,120.188.93.12,,,0,,0.8,300
43829232,D41E0BF2B8A561B1F0151B03A5AFE764,5,2,5,0,neodev,VEN,04,Santa Cruz,186.92.163.150,,,0,,0.6,0
43829316,E355AFC617102F8D23F77D1F6B68FDEC,0,0,0,0,neodev,,,,,,,0,,1.0,0
43835109,85F69F3DA0EF8FF2143E2E32438F3B0E,0,0,0,0,neodev,,,,,,,0,,1.0,0
43835479,2FDC1045DD3B376A11A1B4E358E036AF,5,2,5,0,neodev,EGY,11,Cairo,105.33.151.207,,,0,,0.6,300
43837280,AC79C5179B10BF593EE02C28A6EE4B57,0,0,0,0,neodev,,,,,,,0,,1.0,0
43837474,237418,5,1,5,0,elite,VEN,07,Valencia,200.90.73.239,,,0,,0.8,300
43837853,93D71B8309A36483DEE40461DA32D81A,5,1,5,0,neodev,VEN,25,Caracas,186.167.248.173,,,0,,0.8,300
43838299,3399D444896A96B44F09095DD5433594,0,0,0,0,neodev,,,,,,,0,,1.0,0
43838565,F457599BC5D01A126B390050D52FDAD3,88,3,17,1,neodev,EGY,06,Alexandria,41.239.105.90,,,0,,0.8235,44
43839330,11413504,5,2,5,0,clixsense,ITA,09,Alfianello,5.102.15.16,,,0,,0.6,0
43840260,731FB7C84EB8E3A16B390050D52FDAD3,0,0,0,0,neodev,,,,,,,0,,1.0,0
43840676,B3A339DC2B1BED8199DD719F52F9B821,0,0,0,0,neodev,,,,,,,0,,1.0,0
43841491,F532531254A1B44DE6FC12140E27DCCE,0,0,0,0,neodev,,,,,,,0,,1.0,0
43842917,B52298E00234A2AF826BDFD07EE23BF9,0,0,0,0,neodev,,,,,,,0,,1.0,0
43844646,01FAEDF5A8009B1F11A1B4E358E036AF,0,0,0,0,neodev,,,,,,,0,,1.0,0
43846415,242685,5,3,5,0,elite,VEN,"","",201.242.99.153,,,0,,0.4,0
43846689,11794827,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43847403,242870,5,2,5,0,elite,EGY,05,Tanta,41.217.176.168,,,0,,0.6,0
43848887,28911AF342E4475352A6F24AA52E306B,10,3,6,0,neodev,VEN,23,Maracaibo,190.79.50.50,,,0,,0.5,300
43849587,39E4ACDC849CC7F9472838DCC118E03B,0,0,0,0,neodev,,,,,,,0,,1.0,0
43850590,D3A82ACCDB83240D8D7FCC5998E70925,0,0,0,0,neodev,,,,,,,0,,1.0,0
43852389,243479,0,0,0,0,elite,,,,,,,0,,1.0,0
43855359,B0540AA9521487DD4B7AEA85440565A3,0,0,0,0,neodev,,,,,,,0,,1.0,0
43855523,A3700C79CF870A6C4F09095DD5433594,0,0,0,0,neodev,,,,,,,0,,1.0,0
43855672,243922,5,2,5,0,elite,VEN,23,Ambrosio,200.8.212.70,,,0,,0.6,300
43855959,11807464,30,2,9,1,clixsense,VEN,"","",190.39.137.171,,,0,,0.7778,300
43858053,982501,0,0,0,0,bitcoinget,,,,,,,0,,1.0,0
43858157,244115,5,0,4,0,elite,IDN,30,Bandung,118.96.206.34,,,0,,1.0,300
43858822,244209,0,0,0,0,elite,,,,,,,0,,1.0,0
43858858,E2AD92E59F7E4474204CFC72B9696897,0,0,0,0,neodev,,,,,,,0,,1.0,0
43858891,243286,5,1,5,0,elite,VEN,25,Caracas,186.185.64.58,,,0,,0.8,0
43863283,647DFF7E09BA28B74B7AEA85440565A3,0,0,0,0,neodev,,,,,,,0,,1.0,0
43863422,65E3004D797C8098AA5E3A041481982C,0,0,0,0,neodev,,,,,,,0,,1.0,0
43863542,244782,5,1,4,1,elite,VEN,07,Valencia,186.95.204.165,,,0,,0.75,0
43863621,244796,0,0,0,0,elite,,,,,,,0,,1.0,0
43864502,429F0FD9915CC19ADE1C1F776E860E31,0,0,0,0,neodev,,,,,,,0,,1.0,0
43866236,245074,0,0,0,0,elite,,,,,,,0,,1.0,0
43866411,2B4C102C139C7FA109A3246400FC988C,0,0,0,0,neodev,,,,,,,0,,1.0,0
43867985,0E1F478AF276F2138D7FCC5998E70925,5,4,5,0,neodev,EGY,11,Cairo,41.234.37.6,,,0,,0.2,0
43868081,11849333,5,1,5,0,clixsense,VEN,02,Barcelona,200.75.118.179,,,0,,0.8,300
43868463,245256,5,2,5,0,elite,IND,28,Asansol,47.11.10.24,,,0,,0.6,0
43868957,03DBC4A0A1DDC2FB09A3246400FC988C,0,0,0,0,neodev,,,,,,,0,,1.0,0
43869720,C318A48EF195AB8E498878444F81137D,0,0,0,0,neodev,,,,,,,0,,1.0,0
43871006,11855624,13,1,7,0,clixsense,TUR,34,Istanbul,37.123.101.139,,,0,,0.8571,260
43876226,124037,5,3,5,0,elite,VEN,"","",190.201.191.186,,,0,,0.4,0
43876278,11864105,5,0,4,1,clixsense,VEN,25,Caracas,186.185.72.128,,,0,,1.0,0
43876599,246003,5,2,5,0,elite,VEN,"","",190.74.163.39,,,0,,0.6,300
43877058,246047,5,2,5,0,elite,MEX,30,Misantla,201.105.175.209,,,0,,0.6,300
43877203,246055,0,0,0,0,elite,,,,,,,0,,1.0,0
43877890,246091,0,0,0,0,elite,,,,,,,0,,1.0,0
43878198,D41E0BF2B8A561B1BD4231B0CD821AB6,5,0,5,0,neodev,VEN,07,Valencia,190.204.254.236,,,0,,1.0,0
43878726,70064A4C60E9FAFDC338D6D1E28E12C0,0,0,0,0,neodev,,,,,,,0,,1.0,0
43881046,636DAC5980078364B6CD945299117BED,5,3,5,0,neodev,EGY,24,Sohag,156.202.90.82,,,0,,0.4,300
43881723,244444,5,2,5,0,elite,BRA,30,Palmares,187.78.118.203,,,0,,0.6,300
43882227,8FE58E94ABDC9F21AA86FF6CD252D13D,5,2,5,0,neodev,VEN,17,El Pilar,190.207.42.41,,,0,,0.6,0
43882643,246498,7,1,6,0,elite,MEX,30,Misantla,201.105.175.209,,,0,,0.8333,210
43882944,89FC7EE05EB79CD9DEE40461DA32D81A,0,0,0,0,neodev,,,,,,,0,,1.0,0
43883861,246609,25,1,9,0,elite,GBR,C8,South Norwood,78.149.120.82,,,0,,0.8889,300
43884069,27669EB03E21CC1FB6CB1911CE467178,5,2,5,0,neodev,VEN,23,Maracaibo,181.208.29.133,,,0,,0.6,0
43885188,11878321,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43885414,32E613121DED46A409E38BFE45BE9CBD,0,0,0,0,neodev,,,,,,,0,,1.0,0
43890107,56F0554221A90B0918E09C610F0867AA,17,2,7,0,neodev,MKD,F1,Veles,92.53.50.49,,,0,,0.7143,240
43890111,D190C2B38A398CE88D7FCC5998E70925,30,3,9,0,neodev,VEN,23,Andrés,201.243.168.105,,,0,,0.6667,5
43892677,247474,5,2,5,0,elite,USA,CA,Victorville,24.205.118.44,,,0,,0.6,0
43892706,247477,5,2,5,0,elite,USA,CA,Los Angeles,141.101.152.101,,,0,,0.6,0
43894235,861000,5,2,5,0,gifthunterclub,USA,NY,New York,67.205.144.51,,,0,,0.6,300
43897986,11898576,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43900600,248231,5,4,5,0,elite,USA,VA,Manassas,207.244.77.139,,,0,,0.2,300
43903187,8E5EBE35BB7003255213CA1A0E82036F,5,2,5,0,neodev,VEN,"","",190.37.158.78,,,0,,0.6,0
43903511,75AB4CB9E051D2BC710AB5506CDE15E0,5,0,5,0,neodev,VEN,13,Agua Viva,181.208.115.226,,,0,,1.0,0
43903880,863115,35,3,11,0,gifthunterclub,VEN,"","",190.201.163.205,,,0,,0.7273,300
43904885,248680,0,0,0,0,elite,,,,,,,0,,1.0,0
43905585,11916292,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43907010,AC0B6A204C422B214871439227C458B1,0,0,0,0,neodev,,,,,,,0,,1.0,0
43908191,248980,82,4,21,0,elite,EGY,11,Cairo,156.210.159.148,,,0,,0.8095,27
43911682,11927454,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43912159,F386C349B260C1115A177E0B4883CD7E,10,1,6,0,neodev,VEN,25,Caracas,186.167.249.77,,,0,,0.8333,300
43912537,FC3D56DA8C9DEE518FB2D67A827566BC,20,1,8,0,neodev,VEN,07,Valencia,201.211.120.17,,,0,,0.875,10
43912585,7200D618F19B4EB309A3246400FC988C,5,1,5,0,neodev,VEN,02,Bergantín,201.242.113.61,,,0,,0.8,300
43913614,11922353,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43913997,11931377,25,1,9,0,clixsense,USA,TX,Conroe,47.220.227.180,,,0,,0.8889,300
43914036,249527,0,0,0,0,elite,,,,,,,0,,1.0,0
43914676,C34924CDCFA6EA7BF9D662152EE91CFF,5,1,4,1,neodev,VEN,13,Barquisimeto,186.93.156.128,,,0,,0.75,0
43915845,DAE9A076C4BB17F9C338D6D1E28E12C0,5,0,5,0,neodev,PHL,"","",112.204.172.202,,,0,,1.0,300
43916773,249763,0,0,0,0,elite,,,,,,,0,,1.0,0
43922072,5B862CD15F25B589228BDA32B94EEF9C,10,2,5,0,neodev,VEN,25,Caracas,190.39.6.63,,,0,,0.6,5
43923007,250294,0,0,0,0,elite,,,,,,,0,,1.0,0
43923531,DC370AD04799F21EBACEFE911F27E775,0,0,0,0,neodev,,,,,,,0,,1.0,0
43924773,C7831542B3322064710AB5506CDE15E0,10,2,6,0,neodev,VEN,07,Valencia,200.90.64.138,,,0,,0.6667,300
43928048,250333,5,2,5,0,elite,VEN,25,Caracas,186.185.10.108,,,0,,0.6,0
43928587,11942895,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43929764,250784,0,0,0,0,elite,,,,,,,0,,1.0,0
43935251,11968637,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43935591,90B7DEC9A1A324862C49F30A9F655560,0,0,0,0,neodev,,,,,,,0,,1.0,0
43937765,11973652,15,2,7,0,clixsense,UKR,"","",46.98.200.209,,,0,,0.7143,300
43940533,E390E2E046CF5C01999200CE4C413AA0,0,0,0,0,neodev,,,,,,,0,,1.0,0
43943305,44F8E94042EACD28999200CE4C413AA0,0,0,0,0,neodev,,,,,,,0,,1.0,0
43943765,4B843CB61DCF042F168F3D181200FF42,5,2,5,0,neodev,VEN,25,Caracas,190.153.40.31,,,0,,0.6,300
43945447,2A287840C7025E5652A6F24AA52E306B,5,1,5,0,neodev,SRB,00,Belgrade,178.223.143.97,,,0,,0.8,300
43946923,11989888,7,1,6,0,clixsense,ARG,07,Buenos Aires,181.171.101.102,,,0,,0.8333,300
43949588,53D2BBCF882CFA38D484BCC6EFBF03F5,5,2,5,0,neodev,VEN,25,Caracas,190.205.172.28,,,0,,0.6,300
43950678,11985598,5,2,5,0,clixsense,PHL,H5,Antipolo,110.54.186.185,,,0,,0.6,0
43952311,252520,5,2,5,0,elite,VEN,25,Caracas,186.185.255.55,,,0,,0.6,300
43952927,252575,0,0,0,0,elite,,,,,,,0,,1.0,0
43953400,252612,0,0,0,0,elite,,,,,,,0,,1.0,0
43956402,C6BBDAEABA249EC316C8E61001D64B85,0,0,0,0,neodev,,,,,,,0,,1.0,0
43956675,252873,5,0,5,0,elite,ITA,"","",5.90.149.34,,,0,,1.0,300
43956857,C934B2CE385C506596031965FDA9D41F,5,2,5,0,neodev,VEN,"","",190.201.3.88,,,0,,0.6,0
43957902,252975,0,0,0,0,elite,,,,,,,0,,1.0,0
43959676,ED0A2CB89EF9DB47BACEFE911F27E775,0,0,0,0,neodev,,,,,,,0,,1.0,0
43961434,AB9CB0907C3B3C6530A97108728B0765,0,0,0,0,neodev,,,,,,,0,,1.0,0
43961443,253098,5,1,5,0,elite,VEN,02,Barcelona,200.75.118.179,,,0,,0.8,300
43961619,250956,20,0,6,1,elite,VEN,"","",190.198.0.157,,,0,,1.0,300
43963516,F47798461A6B7694951EB4356D7835FF,5,1,5,0,neodev,VEN,"","",190.76.250.136,,,0,,0.8,0
43963739,038B0E7FC40EFD3BF9D662152EE91CFF,5,0,5,0,neodev,VEN,25,Caracas,186.167.250.82,,,0,,1.0,0
43964669,FE584475D9B02C334B7AEA85440565A3,5,2,5,0,neodev,TUR,"","",46.154.234.201,,,0,,0.6,0
43964816,253542,0,0,0,0,elite,,,,,,,0,,1.0,0
43967858,253799,0,0,0,0,elite,,,,,,,0,,1.0,0
43970408,253996,5,3,5,0,elite,VEN,25,Caracas,186.167.242.187,,,0,,0.4,0
43970796,254019,0,0,0,0,elite,,,,,,,0,,1.0,0
43970893,4962D5A447AE343F18E09C610F0867AA,0,0,0,0,neodev,,,,,,,0,,1.0,0
43971901,4B8D71FFC15533E9B6CD945299117BED,5,2,5,0,neodev,VEN,25,Caracas,186.185.39.237,,,0,,0.6,300
43971902,4B8D71FFC15533E9008D8D1D7EF00A28,0,0,0,0,neodev,,,,,,,0,,1.0,0
43974266,3C6862BB8E2FE98EBC6DC3AAB9FA15F9,0,0,0,0,neodev,,,,,,,0,,1.0,0
43977352,54DC0972557D99D7BC6DC3AAB9FA15F9,5,3,5,0,neodev,VEN,15,Agua Fria,181.34.80.142,,,0,,0.4,0
43977964,950A2856B21DFEB26E334AF42C1D2A3F,0,0,0,0,neodev,,,,,,,0,,1.0,0
43978037,950A2856B21DFEB28C872C89F84C52C0,5,5,5,0,neodev,VEN,23,Ciudad Ojeda,190.198.116.206,,,0,,0.0,300
43978070,950A2856B21DFEB2CE3844F281772807,5,2,5,0,neodev,EGY,"","",197.199.95.135,,,0,,0.6,0
43978077,9B98ACE9B92F0750C72447F05A7256A4,0,0,0,0,neodev,,,,,,,0,,1.0,0
43978656,254680,5,2,5,0,elite,BRA,23,Sao Gabriel,187.4.15.183,,,0,,0.6,0
43979784,254776,5,2,4,0,elite,VEN,23,Andrés,190.142.178.149,,,0,,0.5,300
43980164,28A7F1B1347E91B0667AD9B74FE239D0,0,0,0,0,neodev,,,,,,,0,,1.0,0
43980227,33228628D36E52248FB2D67A827566BC,5,1,5,0,neodev,VEN,25,Caracas,186.167.248.178,,,0,,0.8,300
43980380,254826,5,0,5,0,elite,VEN,25,Caracas,186.185.27.146,,,0,,1.0,0
43980414,254831,0,0,0,0,elite,,,,,,,0,,1.0,0
43980815,A9147CC6A3D07EF4890DB111AF121511,0,0,0,0,neodev,,,,,,,0,,1.0,0
43980997,254887,7,1,6,0,elite,EGY,11,Nasr City,197.163.119.81,,,0,,0.8333,300
43981228,CA9103EDF41B0F9C52A6F24AA52E306B,5,1,4,0,neodev,EGY,06,Alexandria,41.232.171.2,,,0,,0.75,300
43983104,11943979,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43983465,E2B0105E4BC1E4EC472838DCC118E03B,0,0,0,0,neodev,,,,,,,0,,1.0,0
43983782,255147,5,2,5,0,elite,USA,VA,Manassas,207.244.89.75,,,0,,0.6,0
43983968,9C266A72AA9386BC5213CA1A0E82036F,5,3,5,0,neodev,EGY,"","",105.38.103.145,,,0,,0.4,0
43984119,255198,5,2,5,0,elite,VEN,18,Acarigua,186.14.220.45,,,0,,0.6,300
43985758,3E765675A1129ACD228BDA32B94EEF9C,0,0,0,0,neodev,,,,,,,0,,1.0,0
43985958,BC4E7AAB13A845B0274850ECB9537659,0,0,0,0,neodev,,,,,,,0,,1.0,0
43987596,79F430FCBD460D9C6BDCD589D6BB8CA1,0,0,0,0,neodev,,,,,,,0,,1.0,0
43988022,12058564,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43990104,255690,5,1,5,0,elite,VEN,"","",190.76.250.149,,,0,,0.8,300
43990992,12063387,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43992383,8260C84338042A9CDEC62BDF2B4C9E80,5,3,4,0,neodev,VEN,"","",190.74.103.48,,,0,,0.25,0
43993390,9DF40B2669E0B2AC544E98A5532E411B,0,0,0,0,neodev,,,,,,,0,,1.0,0
43994913,12064972,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43995674,255917,5,2,5,0,elite,VEN,25,Caracas,190.198.207.83,,,0,,0.6,0
43996310,85B8458402856A4F807A1C1B93AA3314,0,0,0,0,neodev,,,,,,,0,,1.0,0
43997335,256178,5,3,5,0,elite,VEN,"","",186.95.47.198,,,0,,0.4,300
43997491,256287,10,2,6,0,elite,VEN,"","",201.208.121.209,,,0,,0.6667,300
43997562,07E6CEF661C9EDBDDEF77F94FE295A6E,0,0,0,0,neodev,,,,,,,0,,1.0,0
43999167,95599D3FFAF48A472EFD2A28AE2C3FB7,0,0,0,0,neodev,,,,,,,0,,1.0,0
43999503,256458,5,1,4,0,elite,VEN,25,Caracas,190.74.93.94,,,0,,0.75,300
43999875,C121934BB5934A1E274850ECB9537659,5,1,5,0,neodev,VEN,"","",190.77.203.193,,,0,,0.8,0
44000466,116FD8E6010902D3F06B70C799F068EE,0,0,0,0,neodev,,,,,,,0,,1.0,0
44002446,DB25C01C6EC9682ED4ACF736FDEB0260,5,2,5,0,neodev,VEN,"","",190.203.63.212,,,0,,0.6,0
44003207,256850,5,3,5,0,elite,EGY,"","",197.39.117.69,,,0,,0.4,0
44004034,256923,5,0,5,0,elite,VEN,23,Maracaibo,201.211.5.53,,,0,,1.0,300
44005335,7FADF0C045E2E6F423F77D1F6B68FDEC,0,0,0,0,neodev,,,,,,,0,,1.0,0
44005806,257069,0,0,0,0,elite,,,,,,,0,,1.0,0
44006945,69D26C948E15C3F7AA5E3A041481982C,15,0,7,0,neodev,VEN,07,Valencia,190.199.239.254,,,0,,1.0,300
44007008,12090121,40,0,11,0,clixsense,UKR,12,Kiev,91.214.132.115,,,0,,1.0,343
44008134,257255,30,2,10,0,elite,VEN,18,Araure,190.207.197.76,,,0,,0.8,75
44008192,FC31A94F80616DE573E05796892CA53D,0,0,0,0,neodev,,,,,,,0,,1.0,0
44009919,FA499A331930F21E918922EDCDEE9BBA,5,3,5,0,neodev,VEN,07,Valencia,190.205.214.197,,,0,,0.4,300
44010085,CAC65F851C3E690C494FC5F3416EDE71,0,0,0,0,neodev,,,,,,,0,,1.0,0
44010443,0A8CF8555CDE2C5D5A177E0B4883CD7E,0,0,0,0,neodev,,,,,,,0,,1.0,0
44010613,257442,5,3,5,0,elite,VEN,"","",190.200.249.18,,,0,,0.4,300
44015157,12104294,5,1,5,0,clixsense,VEN,07,Valencia,190.205.214.197,,,0,,0.8,0
44015300,3AFA0BAA82512B95BACEFE911F27E775,0,0,0,0,neodev,,,,,,,0,,1.0,0
44016687,12096138,0,0,0,0,clixsense,,,,,,,0,,1.0,0
44016814,BA5227B53D1FB3DEF06B70C799F068EE,0,0,0,0,neodev,,,,,,,0,,1.0,0
44018348,12108998,5,2,5,0,clixsense,VEN,26,Puerto La Cruz,201.209.182.185,,,0,,0.6,0
44018919,258134,5,0,5,0,elite,IND,"","",157.42.93.92,,,0,,1.0,300
44019509,258081,5,2,5,0,elite,ARG,01,Jose Marmol,201.178.124.65,,,0,,0.6,0
44020054,12111334,5,1,5,0,clixsense,VEN,18,Araure,190.207.197.76,,,0,,0.8,300
44020093,E7CB94270B3E9B18DEE40461DA32D81A,0,0,0,0,neodev,,,,,,,0,,1.0,0
44020208,9F81C00B21CFAC56494FC5F3416EDE71,0,0,0,0,neodev,,,,,,,0,,1.0,0
44021926,patrickstaub83,0,0,0,0,instagc,,,,,,,0,,1.0,0
44025476,12120253,5,1,5,0,clixsense,VEN,20,San Cristóbal,201.210.213.218,,,0,,0.8,0
44026154,C836A10C2C43036911A1B4E358E036AF,0,0,0,0,neodev,,,,,,,0,,1.0,0
44026486,D2DFD055DC7D25C711A1B4E358E036AF,5,3,5,0,neodev,VEN,"","",190.73.147.160,,,0,,0.4,300
44027054,258892,0,0,0,0,elite,,,,,,,0,,1.0,0
44027232,258908,14,1,8,0,elite,VEN,25,Caracas,186.167.244.237,,,0,,0.875,210
44027533,12076829,0,0,0,0,clixsense,,,,,,,0,,1.0,0
44027571,12123652,0,0,0,0,clixsense,,,,,,,0,,1.0,0
44030505,4BC974974179A7A1AA5E3A041481982C,21,1,9,0,neodev,EGY,11,Cairo,197.133.215.221,,,0,,0.8889,240
44031426,12126042,0,0,0,0,clixsense,,,,,,,0,,1.0,0
44031495,12129694,0,0,0,0,clixsense,,,,,,,0,,1.0,0
44033877,CB73CB4037112CD011A1B4E358E036AF,0,0,0,0,neodev,,,,,,,0,,1.0,0
44034950,D73FBFCAC60BAB6D890DB111AF121511,5,2,5,0,neodev,VEN,"","",190.198.12.73,,,0,,0.6,300
44035180,12135599,0,0,0,0,clixsense,,,,,,,0,,1.0,0
